iterations=1, maxfiles=10000
1412203816.638904, 1412203816.739655, 0.100751
1412203816.767564, 1412203816.867613, 0.100049
1412203816.896478, 1412203816.900607, 0.004129
1412203816.927545, 1412203816.931727, 0.004182
1412203816.964518, 1412203817.067217, 0.102699
1412203817.099583, 1412203817.203351, 0.103768
1412203817.234818, 1412203817.240092, 0.005274
1412203817.273144, 1412203817.378797, 0.105653
1412203817.411590, 1412203817.415726, 0.004136
1412203817.438757, 1412203817.442918, 0.004161
1412203817.470366, 1412203817.474770, 0.004404
1412203817.501639, 1412203817.604299, 0.102660
1412203817.637526, 1412203817.739180, 0.101654
1412203817.771788, 1412203817.871490, 0.099702
1412203817.904477, 1412203817.908695, 0.004218
1412203817.935519, 1412203818.033195, 0.097676
1412203818.071530, 1412203818.077129, 0.005599
1412203818.105265, 1412203818.109615, 0.004350
1412203818.138058, 1412203818.142859, 0.004801
1412203818.172204, 1412203818.176470, 0.004266
1412203818.204566, 1412203818.208837, 0.004271
1412203818.236118, 1412203818.240403, 0.004285
1412203818.269557, 1412203818.273786, 0.004229
1412203818.300750, 1412203818.403693, 0.102943
1412203818.432848, 1412203818.535372, 0.102524
1412203818.569291, 1412203818.573596, 0.004305
1412203818.598128, 1412203818.602386, 0.004258
1412203818.632249, 1412203818.636622, 0.004373
1412203818.662124, 1412203818.666739, 0.004615
1412203818.690307, 1412203818.694706, 0.004399
1412203818.724494, 1412203818.823536, 0.099042
1412203818.858621, 1412203818.959374, 0.100753
1412203818.993953, 1412203819.095301, 0.101348
1412203819.134688, 1412203819.142414, 0.007726
1412203819.166829, 1412203819.171273, 0.004444
1412203819.198140, 1412203819.300945, 0.102805
1412203819.337535, 1412203819.439060, 0.101525
1412203819.472438, 1412203819.574237, 0.101799
1412203819.618987, 1412203819.623275, 0.004288
1412203819.652359, 1412203819.656701, 0.004342
1412203819.687716, 1412203819.692263, 0.004547
1412203819.718233, 1412203823.140319, 3.422086
1412203823.297836, 1412203823.302305, 0.004469
1412203823.332961, 1412203823.337281, 0.004320
1412203823.368155, 1412203823.467280, 0.099125
1412203823.505291, 1412203823.509589, 0.004298
1412203823.545901, 1412203823.553283, 0.007382
1412203823.582686, 1412203823.682904, 0.100218
1412203823.715918, 1412203823.814270, 0.098352
1412203823.850700, 1412203823.955261, 0.104561
1412203823.994671, 1412203823.998972, 0.004301
1412203824.032531, 1412203824.036979, 0.004448
1412203824.069116, 1412203824.171571, 0.102455
1412203824.208461, 1412203824.307282, 0.098821
1412203824.343495, 1412203824.442894, 0.099399
1412203824.479693, 1412203824.484063, 0.004370
1412203824.511895, 1412203824.516223, 0.004328
1412203824.550989, 1412203824.557987, 0.006998
1412203824.586182, 1412203824.590580, 0.004398
1412203824.620727, 1412203824.815245, 0.194518
1412203825.331683, 1412203825.436640, 0.104957
1412203825.854949, 1412203825.959049, 0.104100
1412203825.993708, 1412203826.095474, 0.101766
1412203826.130805, 1412203826.231933, 0.101128
1412203826.271530, 1412203826.372052, 0.100522
1412203826.413748, 1412203826.514266, 0.100518
1412203826.558857, 1412203826.660239, 0.101382
1412203826.698582, 1412203826.702976, 0.004394
1412203826.734123, 1412203826.738912, 0.004789
1412203826.772050, 1412203826.875040, 0.102990
1412203826.911674, 1412203826.916090, 0.004416
1412203826.950397, 1412203827.053891, 0.103494
1412203827.092667, 1412203827.195549, 0.102882
1412203827.230827, 1412203827.235203, 0.004376
1412203827.271217, 1412203827.369968, 0.098751
1412203827.412508, 1412203827.516140, 0.103632
1412203827.561530, 1412203827.663321, 0.101791
1412203827.703297, 1412203827.707698, 0.004401
1412203827.742093, 1412203827.746798, 0.004705
1412203827.779305, 1412203827.783726, 0.004421
1412203827.815699, 1412203827.919696, 0.103997
1412203827.957071, 1412203827.961857, 0.004786
1412203827.998006, 1412203828.002457, 0.004451
1412203828.035630, 1412203828.140102, 0.104472
1412203828.182563, 1412203828.187268, 0.004705
1412203828.222498, 1412203828.226936, 0.004438
1412203828.261142, 1412203828.265607, 0.004465
1412203828.300671, 1412203828.404661, 0.103990
1412203828.451053, 1412203828.457307, 0.006254
1412203828.493005, 1412203828.497930, 0.004925
1412203828.533976, 1412203828.538437, 0.004461
1412203828.573775, 1412203828.578606, 0.004831
1412203828.614937, 1412203828.619551, 0.004614
1412203828.654473, 1412203828.658974, 0.004501
1412203828.694403, 1412203828.698888, 0.004485
1412203828.735863, 1412203828.740446, 0.004583
1412203828.778070, 1412203828.886872, 0.108802
1412203828.926208, 1412203829.027258, 0.101050
1412203829.069669, 1412203829.074167, 0.004498
1412203829.111517, 1412203829.116110, 0.004593
1412203829.155063, 1412203829.253372, 0.098309
1412203829.301810, 1412203829.306596, 0.004786
1412203829.344770, 1412203829.349382, 0.004612
1412203829.382734, 1412203829.482238, 0.099504
1412203829.525567, 1412203829.627157, 0.101590
1412203829.673026, 1412203832.376932, 2.703906
1412203833.322353, 1412203833.430208, 0.107855
1412203833.473760, 1412203833.478267, 0.004507
1412203833.514264, 1412203833.617629, 0.103365
1412203833.663631, 1412203833.670172, 0.006541
1412203833.702997, 1412203833.707520, 0.004523
1412203833.747843, 1412203833.847417, 0.099574
1412203833.887776, 1412203833.986893, 0.099117
1412203834.030528, 1412203834.035076, 0.004548
1412203834.075116, 1412203834.079683, 0.004567
1412203834.118628, 1412203834.123597, 0.004969
1412203834.160927, 1412203834.165520, 0.004593
1412203834.196836, 1412203834.303406, 0.106570
1412203834.345609, 1412203834.447101, 0.101492
1412203834.495621, 1412203834.501376, 0.005755
1412203834.539451, 1412203834.544028, 0.004577
1412203834.580097, 1412203834.585045, 0.004948
1412203834.623989, 1412203834.629403, 0.005414
1412203834.665550, 1412203834.820734, 0.155184
1412203835.148873, 1412203835.153572, 0.004699
1412203835.195686, 1412203835.298550, 0.102864
1412203835.343086, 1412203835.443503, 0.100417
1412203835.487255, 1412203835.580415, 0.093160
1412203835.631123, 1412203835.735483, 0.104360
1412203835.779936, 1412203835.784587, 0.004651
1412203835.824987, 1412203835.829558, 0.004571
1412203835.869522, 1412203835.970973, 0.101451
1412203836.013427, 1412203836.115618, 0.102191
1412203836.160937, 1412203836.165516, 0.004579
1412203836.206295, 1412203836.307731, 0.101436
1412203836.360457, 1412203836.462213, 0.101756
1412203836.510016, 1412203836.612851, 0.102835
1412203836.658322, 1412203836.763227, 0.104905
1412203836.809198, 1412203836.814106, 0.004908
1412203836.855404, 1412203836.953666, 0.098262
1412203837.001965, 1412203837.102272, 0.100307
1412203837.146341, 1412203837.150955, 0.004614
1412203837.189674, 1412203837.194253, 0.004579
1412203837.238020, 1412203837.342920, 0.104900
1412203837.395353, 1412203837.499091, 0.103738
1412203837.542893, 1412203837.642986, 0.100093
1412203837.689442, 1412203837.693939, 0.004497
1412203837.735616, 1412203837.836469, 0.100853
1412203837.886370, 1412203837.987050, 0.100680
1412203838.032970, 1412203838.037509, 0.004539
1412203838.082038, 1412203838.188977, 0.106939
1412203838.245335, 1412203838.346328, 0.100993
1412203838.390127, 1412203838.395117, 0.004990
1412203838.438248, 1412203838.442908, 0.004660
1412203838.480249, 1412203838.485163, 0.004914
1412203838.528133, 1412203838.630639, 0.102506
1412203838.681409, 1412203838.686063, 0.004654
1412203838.728896, 1412203838.733473, 0.004577
1412203838.776886, 1412203838.781761, 0.004875
1412203838.825693, 1412203838.929988, 0.104295
1412203838.978521, 1412203838.983114, 0.004593
1412203839.034012, 1412203839.139337, 0.105325
1412203839.190462, 1412203839.293296, 0.102834
1412203839.341793, 1412203839.440313, 0.098520
1412203839.485363, 1412203839.586599, 0.101236
1412203839.638328, 1412203839.642944, 0.004616
1412203839.686007, 1412203843.917651, 4.231644
1412203844.098016, 1412203844.102614, 0.004598
1412203844.141719, 1412203844.239605, 0.097886
1412203844.289032, 1412203844.392101, 0.103069
1412203844.441010, 1412203844.541675, 0.100665
1412203844.592454, 1412203844.597086, 0.004632
1412203844.643533, 1412203844.651974, 0.008441
1412203844.696886, 1412203844.701524, 0.004638
1412203844.738286, 1412203844.742981, 0.004695
1412203844.779938, 1412203844.884494, 0.104556
1412203845.173149, 1412203845.347477, 0.174328
1412203845.392640, 1412203845.397320, 0.004680
1412203845.438648, 1412203845.542862, 0.104214
1412203845.595202, 1412203845.599907, 0.004705
1412203845.640949, 1412203845.747472, 0.106523
1412203845.799636, 1412203845.804577, 0.004941
1412203845.849256, 1412203845.946675, 0.097419
1412203845.999364, 1412203846.102588, 0.103224
1412203846.156426, 1412203846.262528, 0.106102
1412203846.316086, 1412203846.419880, 0.103794
1412203846.470822, 1412203846.572303, 0.101481
1412203846.623477, 1412203846.722700, 0.099223
1412203846.772497, 1412203846.875589, 0.103092
1412203846.929436, 1412203846.934077, 0.004641
1412203846.984520, 1412203847.087001, 0.102481
1412203847.134502, 1412203847.238859, 0.104357
1412203847.293436, 1412203847.395313, 0.101877
1412203847.449906, 1412203847.548827, 0.098921
1412203847.604343, 1412203847.703883, 0.099540
1412203847.752850, 1412203847.855552, 0.102702
1412203847.915243, 1412203847.920045, 0.004802
1412203847.967835, 1412203847.972532, 0.004697
1412203848.020572, 1412203848.123661, 0.103089
1412203848.176742, 1412203848.278563, 0.101821
1412203848.329481, 1412203848.431243, 0.101762
1412203848.487492, 1412203848.492605, 0.005113
1412203848.534484, 1412203848.635170, 0.100686
1412203848.686372, 1412203848.787657, 0.101285
1412203848.840929, 1412203848.938976, 0.098047
1412203848.991105, 1412203849.091595, 0.100490
1412203849.141358, 1412203849.146216, 0.004858
1412203849.194466, 1412203849.298570, 0.104104
1412203849.357123, 1412203849.456879, 0.099756
1412203849.513326, 1412203849.517961, 0.004635
1412203849.562738, 1412203849.567530, 0.004792
1412203849.616661, 1412203850.859129, 1.242468
1412203853.372422, 1412203853.544174, 0.171752
1412203853.596120, 1412203853.600880, 0.004760
1412203853.644721, 1412203853.742878, 0.098157
1412203853.793753, 1412203853.889210, 0.095457
1412203853.941190, 1412203853.945925, 0.004735
1412203853.994435, 1412203853.999473, 0.005038
1412203854.040667, 1412203854.045459, 0.004792
1412203854.093755, 1412203854.195072, 0.101317
1412203854.255708, 1412203854.260521, 0.004813
1412203854.312944, 1412203854.317723, 0.004779
1412203854.368915, 1412203854.373655, 0.004740
1412203854.421291, 1412203854.426028, 0.004737
1412203854.475273, 1412203854.480093, 0.004820
1412203854.525276, 1412203854.627117, 0.101841
1412203854.684046, 1412203855.142809, 0.458763
1412203855.877171, 1412203855.983013, 0.105842
1412203856.031792, 1412203856.036630, 0.004838
1412203856.085967, 1412203856.183443, 0.097476
1412203856.245568, 1412203856.342598, 0.097030
1412203856.398190, 1412203856.502522, 0.104332
1412203856.560086, 1412203856.662972, 0.102886
1412203856.720426, 1412203856.823961, 0.103535
1412203856.891641, 1412203856.896723, 0.005082
1412203856.944757, 1412203857.053883, 0.109126
1412203857.114869, 1412203857.218025, 0.103156
1412203857.270959, 1412203857.373237, 0.102278
1412203857.430978, 1412203857.523949, 0.092971
1412203857.579510, 1412203857.683541, 0.104031
1412203857.739672, 1412203857.744510, 0.004838
1412203857.794625, 1412203857.900221, 0.105596
1412203857.962633, 1412203857.967508, 0.004875
1412203858.018647, 1412203858.023679, 0.005032
1412203858.078085, 1412203858.183839, 0.105754
1412203858.239269, 1412203858.339690, 0.100421
1412203858.398747, 1412203858.498534, 0.099787
1412203858.558257, 1412203858.563884, 0.005627
1412203858.606909, 1412203858.706696, 0.099787
1412203858.764181, 1412203858.867377, 0.103196
1412203858.936251, 1412203858.941150, 0.004899
1412203858.993654, 1412203858.998596, 0.004942
1412203859.053545, 1412203859.153545, 0.100000
1412203859.210442, 1412203859.310199, 0.099757
1412203859.368083, 1412203859.474994, 0.106911
1412203859.533019, 1412203859.537814, 0.004795
1412203859.593086, 1412203859.598617, 0.005531
1412203859.651275, 1412203859.656126, 0.004851
1412203859.711952, 1412203859.717320, 0.005368
1412203859.763336, 1412203863.498475, 3.735139
1412203863.635914, 1412203863.739735, 0.103821
1412203863.800438, 1412203863.805328, 0.004890
1412203863.858504, 1412203863.959103, 0.100599
1412203864.018250, 1412203864.023147, 0.004897
1412203864.078125, 1412203864.178512, 0.100387
1412203864.241321, 1412203864.331387, 0.090066
1412203864.378874, 1412203864.466568, 0.087694
1412203864.520817, 1412203864.611734, 0.090917
1412203864.658066, 1412203864.662951, 0.004885
1412203864.707608, 1412203864.712535, 0.004927
1412203864.757537, 1412203864.762465, 0.004928
1412203864.807040, 1412203864.990527, 0.183487
1412203865.117546, 1412203865.122449, 0.004903
1412203865.166858, 1412203865.171977, 0.005119
1412203865.216754, 1412203865.306871, 0.090117
1412203865.355041, 1412203865.442729, 0.087688
1412203865.496224, 1412203865.582892, 0.086668
1412203865.631707, 1412203865.636616, 0.004909
1412203865.683373, 1412203865.771360, 0.087987
1412203865.819433, 1412203865.906768, 0.087335
1412203865.955669, 1412203866.043151, 0.087482
1412203866.093231, 1412203866.098243, 0.005012
1412203866.143901, 1412203866.230324, 0.086423
1412203866.287046, 1412203866.292118, 0.005072
1412203866.338728, 1412203866.426936, 0.088208
1412203866.476829, 1412203866.568216, 0.091387
1412203866.618200, 1412203866.623152, 0.004952
1412203866.669692, 1412203866.759064, 0.089372
1412203866.807660, 1412203866.813223, 0.005563
1412203866.859389, 1412203866.946685, 0.087296
1412203866.997539, 1412203867.002540, 0.005001
1412203867.052346, 1412203867.138742, 0.086396
1412203867.188567, 1412203867.193896, 0.005329
1412203867.241253, 1412203867.331555, 0.090302
1412203867.381909, 1412203867.387066, 0.005157
1412203867.433542, 1412203867.522267, 0.088725
1412203867.571730, 1412203867.577071, 0.005341
1412203867.623533, 1412203867.628882, 0.005349
1412203867.675895, 1412203867.680843, 0.004948
1412203867.727163, 1412203867.732145, 0.004982
1412203867.779981, 1412203867.870596, 0.090615
1412203867.928046, 1412203868.018812, 0.090766
1412203868.068643, 1412203868.073640, 0.004997
1412203868.122203, 1412203868.127165, 0.004962
1412203868.174317, 1412203868.262672, 0.088355
1412203868.314331, 1412203868.319708, 0.005377
1412203868.367287, 1412203868.458777, 0.091490
1412203868.510667, 1412203868.598922, 0.088255
1412203868.651057, 1412203868.656287, 0.005230
1412203868.709485, 1412203868.715267, 0.005782
1412203868.763880, 1412203868.769247, 0.005367
1412203868.817704, 1412203868.906571, 0.088867
1412203868.958555, 1412203869.047026, 0.088471
1412203869.098978, 1412203869.104443, 0.005465
1412203869.154141, 1412203869.159706, 0.005565
1412203869.208201, 1412203869.213240, 0.005039
1412203869.263622, 1412203869.354810, 0.091188
1412203869.408049, 1412203869.413499, 0.005450
1412203869.463110, 1412203869.469175, 0.006065
1412203869.523677, 1412203869.614855, 0.091178
1412203869.666977, 1412203869.672412, 0.005435
1412203869.722444, 1412203869.727610, 0.005166
1412203869.776200, 1412203869.951615, 0.175415
1412203870.044488, 1412203870.134797, 0.090309
1412203870.186478, 1412203870.274694, 0.088216
1412203870.327606, 1412203870.332667, 0.005061
1412203870.382310, 1412203870.387420, 0.005110
1412203870.441054, 1412203870.446065, 0.005011
1412203870.495703, 1412203870.586534, 0.090831
1412203870.640025, 1412203870.727180, 0.087155
1412203870.779325, 1412203870.784485, 0.005160
1412203870.835585, 1412203870.840918, 0.005333
1412203870.890062, 1412203870.978596, 0.088534
1412203871.031333, 1412203871.036658, 0.005325
1412203871.087074, 1412203871.092364, 0.005290
1412203871.142225, 1412203871.147733, 0.005508
1412203871.199510, 1412203871.287592, 0.088082
1412203871.345234, 1412203871.434560, 0.089326
1412203871.489736, 1412203871.578715, 0.088979
1412203871.632122, 1412203871.637160, 0.005038
1412203871.688884, 1412203871.694350, 0.005466
1412203871.745580, 1412203871.750917, 0.005337
1412203871.804154, 1412203871.809248, 0.005094
1412203871.859870, 1412203871.951249, 0.091379
1412203872.007056, 1412203872.012168, 0.005112
1412203872.063430, 1412203872.154161, 0.090731
1412203872.215591, 1412203872.221465, 0.005874
1412203872.272388, 1412203872.278088, 0.005700
1412203872.330303, 1412203872.418712, 0.088409
1412203872.474870, 1412203872.562844, 0.087974
1412203872.617370, 1412203872.706511, 0.089141
1412203872.762027, 1412203872.767179, 0.005152
1412203872.819247, 1412203872.824703, 0.005456
1412203872.877694, 1412203872.882896, 0.005202
1412203872.935292, 1412203872.940462, 0.005170
1412203872.992828, 1412203873.082867, 0.090039
1412203873.143547, 1412203873.148843, 0.005296
1412203873.204067, 1412203873.295022, 0.090955
1412203873.350944, 1412203873.439143, 0.088199
1412203873.495054, 1412203873.500344, 0.005290
1412203873.552750, 1412203873.557999, 0.005249
1412203873.612521, 1412203873.617861, 0.005340
1412203873.670828, 1412203873.676159, 0.005331
1412203873.730372, 1412203873.735599, 0.005227
1412203873.789693, 1412203873.878869, 0.089176
1412203873.939910, 1412203874.031066, 0.091156
1412203874.089811, 1412203874.178672, 0.088861
1412203874.235488, 1412203874.327461, 0.091973
1412203874.384558, 1412203874.475062, 0.090504
1412203874.533243, 1412203874.539634, 0.006391
1412203874.594385, 1412203874.682746, 0.088361
1412203874.745475, 1412203874.835302, 0.089827
1412203875.405251, 1412203875.410451, 0.005200
1412203875.465527, 1412203875.470895, 0.005368
1412203875.527372, 1412203875.618831, 0.091459
1412203875.677229, 1412203875.766985, 0.089756
1412203875.824076, 1412203875.915039, 0.090963
1412203875.979256, 1412203876.075114, 0.095858
1412203876.133672, 1412203876.138838, 0.005166
1412203876.194701, 1412203876.199987, 0.005286
1412203876.255777, 1412203876.346434, 0.090657
1412203876.406740, 1412203876.503955, 0.097215
1412203876.562831, 1412203876.568177, 0.005346
1412203876.624314, 1412203876.714981, 0.090667
1412203876.780045, 1412203876.785645, 0.005600
1412203876.841404, 1412203876.846666, 0.005262
1412203876.902053, 1412203876.991289, 0.089236
1412203877.050429, 1412203877.056094, 0.005665
1412203877.110396, 1412203877.198911, 0.088515
1412203877.257756, 1412203877.263451, 0.005695
1412203877.319136, 1412203877.408173, 0.089037
1412203877.472355, 1412203877.478445, 0.006090
1412203877.535013, 1412203877.622873, 0.087860
1412203877.682836, 1412203877.771809, 0.088973
1412203877.830770, 1412203877.836317, 0.005547
1412203877.892552, 1412203877.983684, 0.091132
1412203878.043486, 1412203878.131378, 0.087892
1412203878.195088, 1412203878.201364, 0.006276
1412203878.256750, 1412203878.262670, 0.005920
1412203878.320448, 1412203878.326117, 0.005669
1412203878.382541, 1412203878.388089, 0.005548
1412203878.445919, 1412203878.451210, 0.005291
1412203878.508568, 1412203878.513871, 0.005303
1412203878.573120, 1412203878.662886, 0.089766
1412203878.723650, 1412203878.728988, 0.005338
1412203878.785746, 1412203878.874701, 0.088955
1412203878.940943, 1412203879.030891, 0.089948
1412203879.092420, 1412203879.097699, 0.005279
1412203879.155019, 1412203879.242733, 0.087714
1412203879.303444, 1412203879.309208, 0.005764
1412203879.367403, 1412203879.372739, 0.005336
1412203879.429788, 1412203879.435445, 0.005657
1412203879.497367, 1412203879.586809, 0.089442
1412203879.647893, 1412203879.738461, 0.090568
1412203879.799590, 1412203880.064667, 0.265077
1412203880.422418, 1412203880.510734, 0.088316
1412203880.595196, 1412203880.682886, 0.087690
1412203880.744102, 1412203880.749472, 0.005370
1412203880.808899, 1412203880.814185, 0.005286
1412203880.871932, 1412203880.877905, 0.005973
1412203880.939555, 1412203880.945192, 0.005637
1412203881.005425, 1412203881.094877, 0.089452
1412203881.156397, 1412203881.247557, 0.091160
1412203881.308115, 1412203881.314110, 0.005995
1412203881.377199, 1412203881.466939, 0.089740
1412203881.532379, 1412203881.537751, 0.005372
1412203881.596641, 1412203881.688115, 0.091474
1412203881.749465, 1412203881.838476, 0.089011
1412203881.904172, 1412203881.909499, 0.005327
1412203881.968937, 1412203881.974542, 0.005605
1412203882.033837, 1412203882.123069, 0.089232
1412203882.185225, 1412203882.274689, 0.089464
1412203882.337523, 1412203882.426970, 0.089447
1412203882.494710, 1412203882.583096, 0.088386
1412203882.647125, 1412203882.738681, 0.091556
1412203882.802031, 1412203882.807450, 0.005419
1412203882.866805, 1412203882.954312, 0.087507
1412203883.022703, 1412203883.028155, 0.005452
1412203883.089098, 1412203883.179186, 0.090088
1412203883.243078, 1412203883.331361, 0.088283
1412203883.395320, 1412203883.400892, 0.005572
1412203883.461399, 1412203883.550281, 0.088882
1412203883.618203, 1412203883.623837, 0.005634
1412203883.684639, 1412203883.690155, 0.005516
1412203883.749942, 1412203883.756031, 0.006089
1412203883.818206, 1412203883.823671, 0.005465
1412203883.884551, 1412203883.974763, 0.090212
1412203884.038908, 1412203884.127704, 0.088796
1412203884.193503, 1412203884.199566, 0.006063
1412203884.260902, 1412203884.350382, 0.089480
1412203884.416582, 1412203884.507480, 0.090898
1412203884.572243, 1412203884.578156, 0.005913
1412203884.642710, 1412203884.648143, 0.005433
1412203884.711001, 1412203884.716529, 0.005528
1412203884.779363, 1412203884.785044, 0.005681
1412203884.846640, 1412203885.122765, 0.276125
1412203885.327420, 1412203885.332880, 0.005460
1412203885.397182, 1412203885.486632, 0.089450
1412203885.551036, 1412203885.557329, 0.006293
1412203885.619252, 1412203885.706461, 0.087209
1412203885.775051, 1412203885.862682, 0.087631
1412203885.929496, 1412203885.935145, 0.005649
1412203885.998173, 1412203886.087750, 0.089577
1412203886.156716, 1412203886.247187, 0.090471
1412203886.312856, 1412203886.398558, 0.085702
1412203886.465165, 1412203886.554491, 0.089326
1412203886.624490, 1412203886.629948, 0.005458
1412203886.693702, 1412203886.782842, 0.089140
1412203886.848645, 1412203886.854962, 0.006317
1412203886.916558, 1412203886.922223, 0.005665
1412203886.987025, 1412203887.078661, 0.091636
1412203887.145736, 1412203887.234582, 0.088846
1412203887.304841, 1412203887.394789, 0.089948
1412203887.461770, 1412203887.550900, 0.089130
1412203887.620567, 1412203887.710582, 0.090015
1412203887.777920, 1412203887.870755, 0.092835
1412203887.941749, 1412203888.034888, 0.093139
1412203888.102648, 1412203888.108194, 0.005546
1412203888.174123, 1412203888.179578, 0.005455
1412203888.243140, 1412203888.248734, 0.005594
1412203888.315014, 1412203888.402902, 0.087888
1412203888.470129, 1412203888.475790, 0.005661
1412203888.541715, 1412203888.547312, 0.005597
1412203888.615151, 1412203888.703002, 0.087851
1412203888.770572, 1412203888.776151, 0.005579
1412203888.840067, 1412203888.931606, 0.091539
1412203889.002369, 1412203889.094736, 0.092367
1412203889.162841, 1412203889.251688, 0.088847
1412203889.321686, 1412203889.411616, 0.089930
1412203889.479569, 1412203889.571466, 0.091897
1412203889.642116, 1412203889.647746, 0.005630
1412203889.712750, 1412203889.802648, 0.089898
1412203889.870414, 1412203889.962473, 0.092059
1412203890.613922, 1412203890.706797, 0.092875
1412203890.774907, 1412203890.862769, 0.087862
1412203890.933212, 1412203891.023074, 0.089862
1412203891.098097, 1412203891.103889, 0.005792
1412203891.169301, 1412203891.258747, 0.089446
1412203891.336565, 1412203891.426436, 0.089871
1412203891.496112, 1412203891.501823, 0.005711
1412203891.567858, 1412203891.574321, 0.006463
1412203891.642239, 1412203891.647750, 0.005511
1412203891.714170, 1412203891.720248, 0.006078
1412203891.786255, 1412203891.792026, 0.005771
1412203891.859198, 1412203891.864817, 0.005619
1412203891.933479, 1412203892.022859, 0.089380
1412203892.092227, 1412203892.181701, 0.089474
1412203892.296351, 1412203892.301952, 0.005601
1412203892.369968, 1412203892.376177, 0.006209
1412203892.442210, 1412203892.447895, 0.005685
1412203892.514084, 1412203892.602547, 0.088463
1412203892.674870, 1412203892.762584, 0.087714
1412203892.833786, 1412203892.922766, 0.088980
1412203892.993661, 1412203893.082678, 0.089017
1412203893.153623, 1412203893.159134, 0.005511
1412203893.226518, 1412203893.232140, 0.005622
1412203893.299485, 1412203893.305224, 0.005739
1412203893.375306, 1412203893.380901, 0.005595
1412203893.449687, 1412203893.455410, 0.005723
1412203893.522324, 1412203893.528407, 0.006083
1412203893.596657, 1412203893.687081, 0.090424
1412203893.759189, 1412203893.848008, 0.088819
1412203893.921296, 1412203894.011144, 0.089848
1412203894.084121, 1412203894.174746, 0.090625
1412203894.246042, 1412203894.251959, 0.005917
1412203894.336772, 1412203894.442939, 0.106167
1412203894.532330, 1412203894.638812, 0.106482
1412203894.727050, 1412203894.732671, 0.005621
1412203894.816524, 1412203895.024106, 0.207582
1412203895.174104, 1412203895.274871, 0.100767
1412203895.361931, 1412203895.367539, 0.005608
1412203895.451323, 1412203895.456966, 0.005643
1412203895.538957, 1412203895.544667, 0.005710
1412203895.625302, 1412203895.728961, 0.103659
1412203895.821413, 1412203895.923021, 0.101608
1412203896.011817, 1412203896.114928, 0.103111
1412203896.203661, 1412203896.302082, 0.098421
1412203896.392107, 1412203896.493679, 0.101572
1412203896.579583, 1412203896.683121, 0.103538
1412203896.775240, 1412203896.879447, 0.104207
1412203896.970974, 1412203896.976618, 0.005644
1412203897.059365, 1412203897.158544, 0.099179
1412203897.248675, 1412203897.254317, 0.005642
1412203897.333897, 1412203897.339541, 0.005644
1412203897.421326, 1412203897.523592, 0.102266
