iterations=1, maxfiles=10000
1412210602.921962, 1412210602.923149, 0.001187
1412210602.920725, 1412210602.921954, 0.001229
1412210602.919212, 1412210602.920716, 0.001504
1412210602.917686, 1412210602.919200, 0.001514
1412210602.916379, 1412210602.917677, 0.001298
1412210602.914952, 1412210602.916370, 0.001418
1412210602.913591, 1412210602.914940, 0.001349
1412210602.912380, 1412210602.913583, 0.001203
1412210602.911129, 1412210602.912372, 0.001243
1412210602.909892, 1412210602.911120, 0.001228
1412210602.908650, 1412210602.909883, 0.001233
1412210602.907382, 1412210602.908641, 0.001259
1412210602.906099, 1412210602.907372, 0.001273
1412210602.904887, 1412210602.906091, 0.001204
1412210602.903609, 1412210602.904878, 0.001269
1412210602.902360, 1412210602.903600, 0.001240
1412210602.901012, 1412210602.902350, 0.001338
1412210602.899774, 1412210602.901003, 0.001229
1412210602.898522, 1412210602.899747, 0.001225
1412210602.897298, 1412210602.898513, 0.001215
1412210602.896035, 1412210602.897289, 0.001254
1412210602.894746, 1412210602.896025, 0.001279
1412210602.893509, 1412210602.894737, 0.001228
1412210602.892257, 1412210602.893500, 0.001243
1412210602.891000, 1412210602.892248, 0.001248
1412210602.889750, 1412210602.890991, 0.001241
1412210602.888477, 1412210602.889742, 0.001265
1412210602.887168, 1412210602.888469, 0.001301
1412210602.885772, 1412210602.887159, 0.001387
1412210602.884513, 1412210602.885763, 0.001250
1412210602.883224, 1412210602.884505, 0.001281
1412210602.881972, 1412210602.883215, 0.001243
1412210602.880682, 1412210602.881963, 0.001281
1412210602.879353, 1412210602.880673, 0.001320
1412210602.878080, 1412210602.879344, 0.001264
1412210602.876813, 1412210602.878071, 0.001258
1412210602.875482, 1412210602.876804, 0.001322
1412210602.874207, 1412210602.875474, 0.001267
1412210602.872946, 1412210602.874199, 0.001253
1412210602.871620, 1412210602.872937, 0.001317
1412210602.870326, 1412210602.871612, 0.001286
1412210602.868921, 1412210602.870317, 0.001396
1412210602.867610, 1412210602.868911, 0.001301
1412210602.866276, 1412210602.867601, 0.001325
1412210602.864958, 1412210602.866267, 0.001309
1412210602.863626, 1412210602.864949, 0.001323
1412210602.862340, 1412210602.863617, 0.001277
1412210602.861063, 1412210602.862330, 0.001267
1412210602.859749, 1412210602.861055, 0.001306
1412210602.858437, 1412210602.859741, 0.001304
1412210602.857124, 1412210602.858428, 0.001304
1412210602.855708, 1412210602.857115, 0.001407
1412210602.854427, 1412210602.855700, 0.001273
1412210602.853082, 1412210602.854418, 0.001336
1412210602.851629, 1412210602.853073, 0.001444
1412210602.850339, 1412210602.851620, 0.001281
1412210602.849032, 1412210602.850330, 0.001298
1412210602.847693, 1412210602.849023, 0.001330
1412210602.846360, 1412210602.847684, 0.001324
1412210602.844964, 1412210602.846351, 0.001387
1412210602.843627, 1412210602.844956, 0.001329
1412210602.842284, 1412210602.843618, 0.001334
1412210602.840976, 1412210602.842276, 0.001300
1412210602.839628, 1412210602.840967, 0.001339
1412210602.838313, 1412210602.839619, 0.001306
1412210602.836944, 1412210602.838304, 0.001360
1412210602.835459, 1412210602.836934, 0.001475
1412210602.834132, 1412210602.835450, 0.001318
1412210602.832815, 1412210602.834123, 0.001308
1412210602.831452, 1412210602.832806, 0.001354
1412210602.830127, 1412210602.831442, 0.001315
1412210602.828789, 1412210602.830118, 0.001329
1412210602.827447, 1412210602.828780, 0.001333
1412210602.826088, 1412210602.827438, 0.001350
1412210602.824721, 1412210602.826078, 0.001357
1412210602.823342, 1412210602.824711, 0.001369
1412210602.821996, 1412210602.823333, 0.001337
1412210602.820632, 1412210602.821987, 0.001355
1412210602.819257, 1412210602.820623, 0.001366
1412210602.817814, 1412210602.819248, 0.001434
1412210602.816447, 1412210602.817805, 0.001358
1412210602.815023, 1412210602.816437, 0.001414
1412210602.813648, 1412210602.815013, 0.001365
1412210602.812253, 1412210602.813640, 0.001387
1412210602.810316, 1412210602.812243, 0.001927
1412210602.808936, 1412210602.810306, 0.001370
1412210602.807488, 1412210602.808927, 0.001439
1412210602.805797, 1412210602.807478, 0.001681
1412210602.804412, 1412210602.805788, 0.001376
1412210602.803017, 1412210602.804402, 0.001385
1412210602.801651, 1412210602.803008, 0.001357
1412210602.800235, 1412210602.801642, 0.001407
1412210602.798752, 1412210602.800226, 0.001474
1412210602.797382, 1412210602.798743, 0.001361
1412210602.795930, 1412210602.797373, 0.001443
1412210602.794472, 1412210602.795921, 0.001449
1412210602.793090, 1412210602.794463, 0.001373
1412210602.791700, 1412210602.793081, 0.001381
1412210602.790319, 1412210602.791691, 0.001372
1412210602.788951, 1412210602.790310, 0.001359
1412210602.787529, 1412210602.788942, 0.001413
1412210602.786156, 1412210602.787520, 0.001364
1412210602.784732, 1412210602.786147, 0.001415
1412210602.783313, 1412210602.784723, 0.001410
1412210602.781900, 1412210602.783304, 0.001404
1412210602.780401, 1412210602.781891, 0.001490
1412210602.778980, 1412210602.780391, 0.001411
1412210602.777591, 1412210602.778971, 0.001380
1412210602.776172, 1412210602.777581, 0.001409
1412210602.774717, 1412210602.776162, 0.001445
1412210602.773313, 1412210602.774708, 0.001395
1412210602.771869, 1412210602.773304, 0.001435
1412210602.770456, 1412210602.771860, 0.001404
1412210602.769038, 1412210602.770447, 0.001409
1412210602.767593, 1412210602.769029, 0.001436
1412210602.766137, 1412210602.767583, 0.001446
1412210602.764583, 1412210602.766128, 0.001545
1412210602.763019, 1412210602.764573, 0.001554
1412210602.761589, 1412210602.763009, 0.001420
1412210602.760182, 1412210602.761579, 0.001397
1412210602.758727, 1412210602.760173, 0.001446
1412210602.757306, 1412210602.758717, 0.001411
1412210602.755834, 1412210602.757296, 0.001462
1412210602.754355, 1412210602.755823, 0.001468
1412210602.752918, 1412210602.754345, 0.001427
1412210602.751460, 1412210602.752909, 0.001449
1412210602.750016, 1412210602.751450, 0.001434
1412210602.748600, 1412210602.750007, 0.001407
1412210602.747126, 1412210602.748591, 0.001465
1412210602.745672, 1412210602.747116, 0.001444
1412210602.744054, 1412210602.745663, 0.001609
1412210602.742597, 1412210602.744045, 0.001448
1412210602.741135, 1412210602.742588, 0.001453
1412210602.739636, 1412210602.741126, 0.001490
1412210602.738133, 1412210602.739627, 0.001494
1412210602.736625, 1412210602.738123, 0.001498
1412210602.735098, 1412210602.736616, 0.001518
1412210602.733661, 1412210602.735089, 0.001428
1412210602.732201, 1412210602.733652, 0.001451
1412210602.730701, 1412210602.732192, 0.001491
1412210602.729243, 1412210602.730692, 0.001449
1412210602.727719, 1412210602.729233, 0.001514
1412210602.726243, 1412210602.727710, 0.001467
1412210602.724633, 1412210602.726233, 0.001600
1412210602.723136, 1412210602.724623, 0.001487
1412210602.721682, 1412210602.723127, 0.001445
1412210602.720188, 1412210602.721672, 0.001484
1412210602.718686, 1412210602.720179, 0.001493
1412210602.717189, 1412210602.718677, 0.001488
1412210602.715660, 1412210602.717180, 0.001520
1412210602.714145, 1412210602.715651, 0.001506
1412210602.712639, 1412210602.714135, 0.001496
1412210602.711151, 1412210602.712630, 0.001479
1412210602.709646, 1412210602.711141, 0.001495
1412210602.708148, 1412210602.709637, 0.001489
1412210602.706502, 1412210602.708138, 0.001636
1412210602.704973, 1412210602.706493, 0.001520
1412210602.703143, 1412210602.704962, 0.001819
1412210602.701458, 1412210602.703130, 0.001672
1412210602.699628, 1412210602.701448, 0.001820
1412210602.698073, 1412210602.699617, 0.001544
1412210602.696573, 1412210602.698064, 0.001491
1412210602.695036, 1412210602.696565, 0.001529
1412210602.693484, 1412210602.695026, 0.001542
1412210602.691985, 1412210602.693474, 0.001489
1412210602.690459, 1412210602.691975, 0.001516
1412210602.688962, 1412210602.690450, 0.001488
1412210602.687365, 1412210602.688952, 0.001587
1412210602.685647, 1412210602.687355, 0.001708
1412210602.684077, 1412210602.685637, 0.001560
1412210602.682551, 1412210602.684068, 0.001517
1412210602.681057, 1412210602.682542, 0.001485
1412210602.679506, 1412210602.681047, 0.001541
1412210602.678019, 1412210602.679496, 0.001477
1412210602.676507, 1412210602.678010, 0.001503
1412210602.674963, 1412210602.676497, 0.001534
1412210602.673427, 1412210602.674954, 0.001527
1412210602.671894, 1412210602.673417, 0.001523
1412210602.670373, 1412210602.671885, 0.001512
1412210602.668835, 1412210602.670363, 0.001528
1412210602.667268, 1412210602.668826, 0.001558
1412210602.665579, 1412210602.667258, 0.001679
1412210602.663967, 1412210602.665569, 0.001602
1412210602.662396, 1412210602.663958, 0.001562
1412210602.660864, 1412210602.662386, 0.001522
1412210602.659312, 1412210602.660855, 0.001543
1412210602.657772, 1412210602.659302, 0.001530
1412210602.656234, 1412210602.657763, 0.001529
1412210602.654639, 1412210602.656224, 0.001585
1412210602.653081, 1412210602.654629, 0.001548
1412210602.651501, 1412210602.653071, 0.001570
1412210602.649951, 1412210602.651492, 0.001541
1412210602.648377, 1412210602.649942, 0.001565
1412210602.646686, 1412210602.648367, 0.001681
1412210602.645099, 1412210602.646676, 0.001577
1412210602.643466, 1412210602.645089, 0.001623
1412210602.641928, 1412210602.643457, 0.001529
1412210602.640385, 1412210602.641918, 0.001533
1412210602.638781, 1412210602.640376, 0.001595
1412210602.637235, 1412210602.638772, 0.001537
1412210602.635598, 1412210602.637225, 0.001627
1412210602.634007, 1412210602.635588, 0.001581
1412210602.632434, 1412210602.633998, 0.001564
1412210602.630805, 1412210602.632424, 0.001619
1412210602.629184, 1412210602.630796, 0.001612
1412210602.627560, 1412210602.629174, 0.001614
1412210602.625869, 1412210602.627550, 0.001681
1412210602.624204, 1412210602.625859, 0.001655
1412210602.622619, 1412210602.624195, 0.001576
1412210602.621049, 1412210602.622609, 0.001560
1412210602.619439, 1412210602.621040, 0.001601
1412210602.617867, 1412210602.619430, 0.001563
1412210602.616252, 1412210602.617857, 0.001605
1412210602.614612, 1412210602.616242, 0.001630
1412210602.612973, 1412210602.614603, 0.001630
1412210602.611361, 1412210602.612964, 0.001603
1412210602.609761, 1412210602.611352, 0.001591
1412210602.608157, 1412210602.609751, 0.001594
1412210602.606497, 1412210602.608147, 0.001650
1412210602.604764, 1412210602.606488, 0.001724
1412210602.603079, 1412210602.604754, 0.001675
1412210602.601472, 1412210602.603070, 0.001598
1412210602.599820, 1412210602.601463, 0.001643
1412210602.598191, 1412210602.599810, 0.001619
1412210602.596486, 1412210602.598182, 0.001696
1412210602.594351, 1412210602.596476, 0.002125
1412210602.592618, 1412210602.594340, 0.001722
1412210602.590795, 1412210602.592609, 0.001814
1412210602.589043, 1412210602.590784, 0.001741
1412210602.587406, 1412210602.589033, 0.001627
1412210602.585786, 1412210602.587396, 0.001610
1412210602.584128, 1412210602.585777, 0.001649
1412210602.582349, 1412210602.584118, 0.001769
1412210602.580706, 1412210602.582340, 0.001634
1412210602.579038, 1412210602.580696, 0.001658
1412210602.577416, 1412210602.579028, 0.001612
1412210602.575729, 1412210602.577407, 0.001678
1412210602.574066, 1412210602.575719, 0.001653
1412210602.572405, 1412210602.574056, 0.001651
1412210602.570753, 1412210602.572396, 0.001643
1412210602.569098, 1412210602.570744, 0.001646
1412210602.567451, 1412210602.569088, 0.001637
1412210602.565787, 1412210602.567442, 0.001655
1412210602.564076, 1412210602.565777, 0.001701
1412210602.562290, 1412210602.564065, 0.001775
1412210602.560636, 1412210602.562280, 0.001644
1412210602.558982, 1412210602.560626, 0.001644
1412210602.557336, 1412210602.558972, 0.001636
1412210602.555644, 1412210602.557327, 0.001683
1412210602.553966, 1412210602.555635, 0.001669
1412210602.552283, 1412210602.553958, 0.001675
1412210602.550584, 1412210602.552273, 0.001689
1412210602.548931, 1412210602.550575, 0.001644
1412210602.547235, 1412210602.548921, 0.001686
1412210602.545573, 1412210602.547226, 0.001653
1412210602.543853, 1412210602.545563, 0.001710
1412210602.542122, 1412210602.543844, 0.001722
1412210602.540340, 1412210602.542113, 0.001773
1412210602.538645, 1412210602.540331, 0.001686
1412210602.536955, 1412210602.538635, 0.001680
1412210602.535235, 1412210602.536946, 0.001711
1412210602.533545, 1412210602.535226, 0.001681
1412210602.531819, 1412210602.533535, 0.001716
1412210602.530111, 1412210602.531809, 0.001698
1412210602.528424, 1412210602.530102, 0.001678
1412210602.526727, 1412210602.528415, 0.001688
1412210602.525048, 1412210602.526718, 0.001670
1412210602.523244, 1412210602.525038, 0.001794
1412210602.521497, 1412210602.523235, 0.001738
1412210602.519735, 1412210602.521487, 0.001752
1412210602.517930, 1412210602.519725, 0.001795
1412210602.516214, 1412210602.517920, 0.001706
1412210602.514499, 1412210602.516205, 0.001706
1412210602.512746, 1412210602.514489, 0.001743
1412210602.511030, 1412210602.512737, 0.001707
1412210602.509308, 1412210602.511020, 0.001712
1412210602.507563, 1412210602.509298, 0.001735
1412210602.505847, 1412210602.507554, 0.001707
1412210602.504114, 1412210602.505837, 0.001723
1412210602.502332, 1412210602.504105, 0.001773
1412210602.500617, 1412210602.502323, 0.001706
1412210602.498845, 1412210602.500608, 0.001763
1412210602.497036, 1412210602.498836, 0.001800
1412210602.495296, 1412210602.497027, 0.001731
1412210602.493550, 1412210602.495286, 0.001736
1412210602.491748, 1412210602.493540, 0.001792
1412210602.490035, 1412210602.491739, 0.001704
1412210602.488245, 1412210602.490025, 0.001780
1412210602.486025, 1412210602.488235, 0.002210
1412210602.484285, 1412210602.486015, 0.001730
1412210602.482264, 1412210602.484275, 0.002011
1412210602.480481, 1412210602.482252, 0.001771
1412210602.478736, 1412210602.480471, 0.001735
1412210602.476985, 1412210602.478726, 0.001741
1412210602.475231, 1412210602.476975, 0.001744
1412210602.473342, 1412210602.475221, 0.001879
1412210602.471551, 1412210602.473333, 0.001782
1412210602.469787, 1412210602.471541, 0.001754
1412210602.468053, 1412210602.469779, 0.001726
1412210602.466277, 1412210602.468043, 0.001766
1412210602.464525, 1412210602.466267, 0.001742
1412210602.462701, 1412210602.464516, 0.001815
1412210602.460959, 1412210602.462692, 0.001733
1412210602.459181, 1412210602.460950, 0.001769
1412210602.457410, 1412210602.459172, 0.001762
1412210602.455633, 1412210602.457400, 0.001767
1412210602.453840, 1412210602.455623, 0.001783
1412210602.452012, 1412210602.453830, 0.001818
1412210602.450107, 1412210602.452002, 0.001895
1412210602.448244, 1412210602.450098, 0.001854
1412210602.446412, 1412210602.448235, 0.001823
1412210602.444675, 1412210602.446403, 0.001728
1412210602.442868, 1412210602.444666, 0.001798
1412210602.441092, 1412210602.442858, 0.001766
1412210602.439315, 1412210602.441083, 0.001768
1412210602.437552, 1412210602.439306, 0.001754
1412210602.435743, 1412210602.437542, 0.001799
1412210602.433957, 1412210602.435734, 0.001777
1412210602.432114, 1412210602.433948, 0.001834
1412210602.430318, 1412210602.432106, 0.001788
1412210602.428424, 1412210602.430307, 0.001883
1412210602.426610, 1412210602.428414, 0.001804
1412210602.424848, 1412210602.426600, 0.001752
1412210602.423043, 1412210602.424838, 0.001795
1412210602.421265, 1412210602.423033, 0.001768
1412210602.419462, 1412210602.421256, 0.001794
1412210602.417647, 1412210602.419452, 0.001805
1412210602.415840, 1412210602.417637, 0.001797
1412210602.413996, 1412210602.415831, 0.001835
1412210602.412147, 1412210602.413986, 0.001839
1412210602.410305, 1412210602.412138, 0.001833
1412210602.408518, 1412210602.410295, 0.001777
1412210602.406663, 1412210602.408509, 0.001846
1412210602.404764, 1412210602.406653, 0.001889
1412210602.402921, 1412210602.404755, 0.001834
1412210602.401065, 1412210602.402912, 0.001847
1412210602.399238, 1412210602.401056, 0.001818
1412210602.397405, 1412210602.399229, 0.001824
1412210602.395590, 1412210602.397396, 0.001806
1412210602.393750, 1412210602.395581, 0.001831
1412210602.391914, 1412210602.393740, 0.001826
1412210602.390054, 1412210602.391905, 0.001851
1412210602.388222, 1412210602.390045, 0.001823
1412210602.386355, 1412210602.388212, 0.001857
1412210602.384526, 1412210602.386346, 0.001820
1412210602.382632, 1412210602.384516, 0.001884
1412210602.380648, 1412210602.382623, 0.001975
1412210602.378595, 1412210602.380638, 0.002043
1412210602.376554, 1412210602.378581, 0.002027
1412210602.374510, 1412210602.376544, 0.002034
1412210602.372554, 1412210602.374500, 0.001946
1412210602.370684, 1412210602.372544, 0.001860
1412210602.368812, 1412210602.370675, 0.001863
1412210602.366948, 1412210602.368803, 0.001855
1412210602.364960, 1412210602.366938, 0.001978
1412210602.362974, 1412210602.364847, 0.001873
1412210602.361071, 1412210602.362965, 0.001894
1412210602.359211, 1412210602.361061, 0.001850
1412210602.357351, 1412210602.359202, 0.001851
1412210602.355370, 1412210602.357342, 0.001972
1412210602.353555, 1412210602.355361, 0.001806
1412210602.351622, 1412210602.353546, 0.001924
1412210602.349785, 1412210602.351613, 0.001828
1412210602.347898, 1412210602.349775, 0.001877
1412210602.346011, 1412210602.347889, 0.001878
1412210602.344112, 1412210602.346001, 0.001889
1412210602.342196, 1412210602.344103, 0.001907
1412210602.340243, 1412210602.342186, 0.001943
1412210602.338313, 1412210602.340233, 0.001920
1412210602.336410, 1412210602.338304, 0.001894
1412210602.334494, 1412210602.336400, 0.001906
1412210602.332496, 1412210602.334484, 0.001988
1412210602.330589, 1412210602.332486, 0.001897
1412210602.328721, 1412210602.330579, 0.001858
1412210602.326836, 1412210602.328712, 0.001876
1412210602.324936, 1412210602.326828, 0.001892
1412210602.323023, 1412210602.324927, 0.001904
1412210602.321081, 1412210602.323013, 0.001932
1412210602.319154, 1412210602.321071, 0.001917
1412210602.317267, 1412210602.319145, 0.001878
1412210602.315346, 1412210602.317258, 0.001912
1412210602.313416, 1412210602.315336, 0.001920
1412210602.311448, 1412210602.313406, 0.001958
1412210602.309571, 1412210602.311439, 0.001868
1412210602.307545, 1412210602.309561, 0.002016
1412210602.305620, 1412210602.307536, 0.001916
1412210602.303661, 1412210602.305610, 0.001949
1412210602.301719, 1412210602.303651, 0.001932
1412210602.299789, 1412210602.301710, 0.001921
1412210602.297848, 1412210602.299779, 0.001931
1412210602.295951, 1412210602.297838, 0.001887
1412210602.294025, 1412210602.295941, 0.001916
1412210602.292079, 1412210602.294015, 0.001936
1412210602.290142, 1412210602.292069, 0.001927
1412210602.288195, 1412210602.290133, 0.001938
1412210602.286224, 1412210602.288185, 0.001961
1412210602.284258, 1412210602.286215, 0.001957
1412210602.282217, 1412210602.284249, 0.002032
1412210602.280249, 1412210602.282208, 0.001959
1412210602.278310, 1412210602.280239, 0.001929
1412210602.276371, 1412210602.278301, 0.001930
1412210602.274427, 1412210602.276362, 0.001935
1412210602.272456, 1412210602.274418, 0.001962
1412210602.270100, 1412210602.272445, 0.002345
1412210602.268060, 1412210602.270090, 0.002030
1412210602.265732, 1412210602.268049, 0.002317
1412210602.263750, 1412210602.265723, 0.001973
1412210602.261806, 1412210602.263740, 0.001934
1412210602.259640, 1412210602.261796, 0.002156
1412210602.257613, 1412210602.259630, 0.002017
1412210602.255673, 1412210602.257604, 0.001931
1412210602.253710, 1412210602.255664, 0.001954
1412210602.251734, 1412210602.253700, 0.001966
1412210602.249754, 1412210602.251723, 0.001969
1412210602.247810, 1412210602.249745, 0.001935
1412210602.245809, 1412210602.247800, 0.001991
1412210602.243872, 1412210602.245799, 0.001927
1412210602.241871, 1412210602.243862, 0.001991
1412210602.239841, 1412210602.241862, 0.002021
1412210602.237856, 1412210602.239832, 0.001976
1412210602.235842, 1412210602.237847, 0.002005
1412210602.233790, 1412210602.235832, 0.002042
1412210602.231597, 1412210602.233779, 0.002182
1412210602.229599, 1412210602.231587, 0.001988
1412210602.227617, 1412210602.229589, 0.001972
1412210602.225682, 1412210602.227607, 0.001925
1412210602.223657, 1412210602.225672, 0.002015
1412210602.221695, 1412210602.223647, 0.001952
1412210602.219680, 1412210602.221685, 0.002005
1412210602.217682, 1412210602.219670, 0.001988
1412210602.215688, 1412210602.217673, 0.001985
1412210602.213602, 1412210602.215679, 0.002077
1412210602.211056, 1412210602.213592, 0.002536
1412210602.208560, 1412210602.211045, 0.002485
1412210602.206348, 1412210602.208549, 0.002201
1412210602.204278, 1412210602.206338, 0.002060
1412210602.202252, 1412210602.204268, 0.002016
1412210602.200225, 1412210602.202242, 0.002017
1412210602.198195, 1412210602.200216, 0.002021
1412210602.196129, 1412210602.198185, 0.002056
1412210602.194096, 1412210602.196119, 0.002023
1412210602.192046, 1412210602.194087, 0.002041
1412210602.190009, 1412210602.192037, 0.002028
1412210602.188017, 1412210602.189999, 0.001982
1412210602.185956, 1412210602.188008, 0.002052
1412210602.183928, 1412210602.185946, 0.002018
1412210602.181842, 1412210602.183919, 0.002077
1412210602.179650, 1412210602.181831, 0.002181
1412210602.177557, 1412210602.179641, 0.002084
1412210602.175372, 1412210602.177547, 0.002175
1412210602.173270, 1412210602.175363, 0.002093
1412210602.171158, 1412210602.173260, 0.002102
1412210602.169103, 1412210602.171148, 0.002045
1412210602.167036, 1412210602.169093, 0.002057
1412210602.164977, 1412210602.167027, 0.002050
1412210602.162811, 1412210602.164967, 0.002156
1412210602.160477, 1412210602.162799, 0.002322
1412210602.158260, 1412210602.160467, 0.002207
1412210602.156100, 1412210602.158250, 0.002150
1412210602.154024, 1412210602.156091, 0.002067
1412210602.151891, 1412210602.154015, 0.002124
