iterations=10, maxfiles=1000
1412188425.469485, 1412188425.470270, 0.000785
1412188510.468397, 1412188510.469210, 0.000813
1412188595.359409, 1412188595.360231, 0.000822
1412188680.403615, 1412188680.404448, 0.000833
1412187917.077574, 1412187917.078377, 0.000803
1412188001.567992, 1412188001.568790, 0.000798
1412188086.225315, 1412188086.226098, 0.000783
1412188170.821959, 1412188170.822774, 0.000815
1412188255.793206, 1412188255.793994, 0.000788
1412188340.710398, 1412188340.711169, 0.000771
1412188425.468690, 1412188425.469477, 0.000787
1412188510.467589, 1412188510.468390, 0.000801
1412188595.358611, 1412188595.359402, 0.000791
1412188680.402684, 1412188680.403606, 0.000922
1412187917.076777, 1412187917.077566, 0.000789
1412188001.567178, 1412188001.567984, 0.000806
1412188086.224506, 1412188086.225307, 0.000801
1412188170.821137, 1412188170.821951, 0.000814
1412188255.792422, 1412188255.793199, 0.000777
1412188340.709610, 1412188340.710391, 0.000781
1412188425.467865, 1412188425.468682, 0.000817
1412188510.466756, 1412188510.467582, 0.000826
1412188595.357806, 1412188595.358604, 0.000798
1412188680.401889, 1412188680.402675, 0.000786
1412187917.075986, 1412187917.076770, 0.000784
1412188001.566377, 1412188001.567170, 0.000793
1412188086.223680, 1412188086.224498, 0.000818
1412188170.820320, 1412188170.821129, 0.000809
1412188255.791626, 1412188255.792413, 0.000787
1412188340.708792, 1412188340.709602, 0.000810
1412188425.467027, 1412188425.467857, 0.000830
1412188510.465959, 1412188510.466748, 0.000789
1412188595.356989, 1412188595.357799, 0.000810
1412188680.401091, 1412188680.401882, 0.000791
1412187917.075143, 1412187917.075978, 0.000835
1412188001.565584, 1412188001.566369, 0.000785
1412188086.222863, 1412188086.223673, 0.000810
1412188170.819504, 1412188170.820312, 0.000808
1412188255.790796, 1412188255.791618, 0.000822
1412188340.707937, 1412188340.708784, 0.000847
1412188425.466238, 1412188425.467020, 0.000782
1412188510.465129, 1412188510.465951, 0.000822
1412188595.356071, 1412188595.356981, 0.000910
1412188680.400289, 1412188680.401082, 0.000793
1412187917.074334, 1412187917.075135, 0.000801
1412188001.564766, 1412188001.565577, 0.000811
1412188086.222042, 1412188086.222856, 0.000814
1412188170.818659, 1412188170.819496, 0.000837
1412188255.789982, 1412188255.790788, 0.000806
1412188340.707070, 1412188340.707928, 0.000858
1412188425.465429, 1412188425.466230, 0.000801
1412188510.464321, 1412188510.465122, 0.000801
1412188595.355247, 1412188595.356064, 0.000817
1412188680.399476, 1412188680.400281, 0.000805
1412187917.073487, 1412187917.074326, 0.000839
1412188001.563953, 1412188001.564758, 0.000805
1412188086.221236, 1412188086.222035, 0.000799
1412188170.817848, 1412188170.818652, 0.000804
1412188255.789176, 1412188255.789974, 0.000798
1412188340.706277, 1412188340.707063, 0.000786
1412188425.464611, 1412188425.465422, 0.000811
1412188510.463493, 1412188510.464313, 0.000820
1412188595.354424, 1412188595.355240, 0.000816
1412188680.398637, 1412188680.399450, 0.000813
1412187917.072689, 1412187917.073480, 0.000791
1412188001.563090, 1412188001.563945, 0.000855
1412188086.220399, 1412188086.221228, 0.000829
1412188170.817022, 1412188170.817840, 0.000818
1412188255.788376, 1412188255.789169, 0.000793
1412188340.705469, 1412188340.706269, 0.000800
1412188425.463752, 1412188425.464604, 0.000852
1412188510.462639, 1412188510.463485, 0.000846
1412188595.353619, 1412188595.354416, 0.000797
1412188680.397819, 1412188680.398629, 0.000810
1412187917.071870, 1412187917.072682, 0.000812
1412188001.562286, 1412188001.563082, 0.000796
1412188086.219544, 1412188086.220391, 0.000847
1412188170.816201, 1412188170.817015, 0.000814
1412188255.787535, 1412188255.788368, 0.000833
1412188340.704668, 1412188340.705461, 0.000793
1412188425.462904, 1412188425.463744, 0.000840
1412188510.461740, 1412188510.462632, 0.000892
1412188595.352796, 1412188595.353612, 0.000816
1412188680.396954, 1412188680.397810, 0.000856
1412187917.071018, 1412187917.071863, 0.000845
1412188001.561450, 1412188001.562278, 0.000828
1412188086.218529, 1412188086.219536, 0.001007
1412188170.815351, 1412188170.816194, 0.000843
1412188255.786701, 1412188255.787528, 0.000827
1412188340.703854, 1412188340.704661, 0.000807
1412188425.462023, 1412188425.462896, 0.000873
1412188510.459865, 1412188510.461731, 0.001866
1412188595.351953, 1412188595.352788, 0.000835
1412188680.396134, 1412188680.396946, 0.000812
1412187917.070196, 1412187917.071011, 0.000815
1412188001.560533, 1412188001.561442, 0.000909
1412188086.217705, 1412188086.218521, 0.000816
1412188170.814486, 1412188170.815343, 0.000857
1412188255.785857, 1412188255.786693, 0.000836
1412188340.703019, 1412188340.703846, 0.000827
1412188425.461023, 1412188425.462014, 0.000991
1412188510.459003, 1412188510.459857, 0.000854
1412188595.351100, 1412188595.351946, 0.000846
1412188680.395288, 1412188680.396126, 0.000838
1412187917.069360, 1412187917.070189, 0.000829
1412188001.559667, 1412188001.560525, 0.000858
1412188086.216883, 1412188086.217697, 0.000814
1412188170.813570, 1412188170.814478, 0.000908
1412188255.785032, 1412188255.785849, 0.000817
1412188340.702202, 1412188340.703011, 0.000809
1412188425.460107, 1412188425.461014, 0.000907
1412188510.458155, 1412188510.458996, 0.000841
1412188595.350281, 1412188595.351092, 0.000811
1412188680.394444, 1412188680.395280, 0.000836
1412187917.068530, 1412187917.069353, 0.000823
1412188001.558782, 1412188001.559659, 0.000877
1412188086.216049, 1412188086.216875, 0.000826
1412188170.812741, 1412188170.813563, 0.000822
1412188255.784127, 1412188255.785024, 0.000897
1412188340.701386, 1412188340.702194, 0.000808
1412188425.459067, 1412188425.460099, 0.001032
1412188510.457311, 1412188510.458148, 0.000837
1412188595.349425, 1412188595.350274, 0.000849
1412188680.393582, 1412188680.394435, 0.000853
1412187917.067632, 1412187917.068522, 0.000890
1412188001.557869, 1412188001.558772, 0.000903
1412188086.215193, 1412188086.216041, 0.000848
1412188170.811891, 1412188170.812733, 0.000842
1412188255.783157, 1412188255.784108, 0.000951
1412188340.700560, 1412188340.701378, 0.000818
1412188425.458206, 1412188425.459060, 0.000854
1412188510.456265, 1412188510.457303, 0.001038
1412188595.348594, 1412188595.349418, 0.000824
1412188680.392687, 1412188680.393574, 0.000887
1412187917.066660, 1412187917.067624, 0.000964
1412188001.557054, 1412188001.557862, 0.000808
1412188086.214373, 1412188086.215185, 0.000812
1412188170.810999, 1412188170.811882, 0.000883
1412188255.782297, 1412188255.783149, 0.000852
1412188340.699724, 1412188340.700553, 0.000829
1412188425.457374, 1412188425.458199, 0.000825
1412188510.455304, 1412188510.456255, 0.000951
1412188595.347736, 1412188595.348586, 0.000850
1412188680.391844, 1412188680.392679, 0.000835
1412187917.065832, 1412187917.066653, 0.000821
1412188001.556215, 1412188001.557046, 0.000831
1412188086.213535, 1412188086.214365, 0.000830
1412188170.810177, 1412188170.810992, 0.000815
1412188255.781450, 1412188255.782290, 0.000840
1412188340.698815, 1412188340.699716, 0.000901
1412188425.456503, 1412188425.457367, 0.000864
1412188510.454461, 1412188510.455296, 0.000835
1412188595.346873, 1412188595.347729, 0.000856
1412188680.390928, 1412188680.391836, 0.000908
1412187917.064969, 1412187917.065825, 0.000856
1412188001.555334, 1412188001.556207, 0.000873
1412188086.212691, 1412188086.213528, 0.000837
1412188170.809337, 1412188170.810169, 0.000832
1412188255.780609, 1412188255.781443, 0.000834
1412188340.697838, 1412188340.698806, 0.000968
1412188425.455637, 1412188425.456496, 0.000859
1412188510.453612, 1412188510.454454, 0.000842
1412188595.346028, 1412188595.346865, 0.000837
1412188680.390066, 1412188680.390920, 0.000854
1412187917.064113, 1412187917.064962, 0.000849
1412188001.554479, 1412188001.555327, 0.000848
1412188086.211837, 1412188086.212683, 0.000846
1412188170.808499, 1412188170.809329, 0.000830
1412188255.779772, 1412188255.780601, 0.000829
1412188340.696964, 1412188340.697830, 0.000866
1412188425.454770, 1412188425.455630, 0.000860
1412188510.452737, 1412188510.453605, 0.000868
1412188595.345162, 1412188595.346020, 0.000858
1412188680.389123, 1412188680.390058, 0.000935
1412187917.063217, 1412187917.064106, 0.000889
1412188001.553634, 1412188001.554471, 0.000837
1412188086.210943, 1412188086.211829, 0.000886
1412188170.807636, 1412188170.808492, 0.000856
1412188255.778900, 1412188255.779765, 0.000865
1412188340.696096, 1412188340.696956, 0.000860
1412188425.453930, 1412188425.454763, 0.000833
1412188510.451851, 1412188510.452729, 0.000878
1412188595.344267, 1412188595.345153, 0.000886
1412188680.388278, 1412188680.389115, 0.000837
1412187917.062379, 1412187917.063210, 0.000831
1412188001.552786, 1412188001.553627, 0.000841
1412188086.210072, 1412188086.210935, 0.000863
1412188170.806767, 1412188170.807628, 0.000861
1412188255.778065, 1412188255.778892, 0.000827
1412188340.695198, 1412188340.696088, 0.000890
1412188425.453065, 1412188425.453923, 0.000858
1412188510.450942, 1412188510.451844, 0.000902
1412188595.343276, 1412188595.344259, 0.000983
1412188680.387392, 1412188680.388270, 0.000878
1412187917.061510, 1412187917.062372, 0.000862
1412188001.551930, 1412188001.552779, 0.000849
1412188086.209163, 1412188086.210064, 0.000901
1412188170.805895, 1412188170.806759, 0.000864
1412188255.777212, 1412188255.778058, 0.000846
1412188340.694351, 1412188340.695190, 0.000839
1412188425.452191, 1412188425.453057, 0.000866
1412188510.450037, 1412188510.450934, 0.000897
1412188595.342037, 1412188595.343267, 0.001230
1412188680.386510, 1412188680.387384, 0.000874
1412187917.060639, 1412187917.061502, 0.000863
1412188001.551029, 1412188001.551923, 0.000894
1412188086.208240, 1412188086.209154, 0.000914
1412188170.805043, 1412188170.805887, 0.000844
1412188255.776355, 1412188255.777204, 0.000849
1412188340.693475, 1412188340.694343, 0.000868
1412188425.451256, 1412188425.452183, 0.000927
1412188510.449064, 1412188510.450028, 0.000964
1412188595.341189, 1412188595.342030, 0.000841
1412188680.385647, 1412188680.386501, 0.000854
1412187917.059755, 1412187917.060631, 0.000876
1412188001.550178, 1412188001.551021, 0.000843
1412188086.207354, 1412188086.208232, 0.000878
1412188170.804158, 1412188170.805035, 0.000877
1412188255.775429, 1412188255.776346, 0.000917
1412188340.692630, 1412188340.693468, 0.000838
1412188425.450387, 1412188425.451246, 0.000859
1412188510.448163, 1412188510.449056, 0.000893
1412188595.340324, 1412188595.341182, 0.000858
1412188680.384785, 1412188680.385640, 0.000855
1412187917.058838, 1412187917.059747, 0.000909
1412188001.549303, 1412188001.550170, 0.000867
1412188086.206462, 1412188086.207347, 0.000885
1412188170.803267, 1412188170.804150, 0.000883
1412188255.774566, 1412188255.775422, 0.000856
1412188340.691764, 1412188340.692622, 0.000858
1412188425.449490, 1412188425.450379, 0.000889
1412188510.447273, 1412188510.448155, 0.000882
1412188595.339424, 1412188595.340316, 0.000892
1412188680.383891, 1412188680.384778, 0.000887
1412187917.057950, 1412187917.058831, 0.000881
1412188001.548399, 1412188001.549294, 0.000895
1412188086.205573, 1412188086.206454, 0.000881
1412188170.802377, 1412188170.803260, 0.000883
1412188255.773652, 1412188255.774559, 0.000907
1412188340.690883, 1412188340.691756, 0.000873
1412188425.448611, 1412188425.449483, 0.000872
1412188510.446378, 1412188510.447265, 0.000887
1412188595.338552, 1412188595.339416, 0.000864
1412188680.382986, 1412188680.383882, 0.000896
1412187917.057036, 1412187917.057942, 0.000906
1412188001.547488, 1412188001.548391, 0.000903
1412188086.204582, 1412188086.205565, 0.000983
1412188170.801463, 1412188170.802369, 0.000906
1412188255.772768, 1412188255.773645, 0.000877
1412188340.690014, 1412188340.690875, 0.000861
1412188425.447659, 1412188425.448602, 0.000943
1412188510.445411, 1412188510.446370, 0.000959
1412188595.337664, 1412188595.338545, 0.000881
1412188680.382111, 1412188680.382978, 0.000867
1412187917.056146, 1412187917.057028, 0.000882
1412188001.546501, 1412188001.547480, 0.000979
1412188086.203713, 1412188086.204574, 0.000861
1412188170.800514, 1412188170.801455, 0.000941
1412188255.771857, 1412188255.772760, 0.000903
1412188340.689145, 1412188340.690006, 0.000861
1412188425.446663, 1412188425.447651, 0.000988
1412188510.444530, 1412188510.445403, 0.000873
1412188595.336758, 1412188595.337656, 0.000898
1412188680.381247, 1412188680.382104, 0.000857
1412187917.055226, 1412187917.056138, 0.000912
1412188001.545604, 1412188001.546493, 0.000889
1412188086.202803, 1412188086.203705, 0.000902
1412188170.799509, 1412188170.800506, 0.000997
1412188255.770893, 1412188255.771849, 0.000956
1412188340.688233, 1412188340.689138, 0.000905
1412188425.445762, 1412188425.446656, 0.000894
1412188510.443637, 1412188510.444521, 0.000884
1412188595.335884, 1412188595.336751, 0.000867
1412188680.380357, 1412188680.381238, 0.000881
1412187917.054331, 1412187917.055219, 0.000888
1412188001.544725, 1412188001.545596, 0.000871
1412188086.201913, 1412188086.202795, 0.000882
1412188170.798598, 1412188170.799502, 0.000904
1412188255.769061, 1412188255.770884, 0.001823
1412188340.687256, 1412188340.688226, 0.000970
1412188425.444860, 1412188425.445755, 0.000895
1412188510.442702, 1412188510.443629, 0.000927
1412188595.334974, 1412188595.335876, 0.000902
1412188680.379470, 1412188680.380348, 0.000878
1412187917.053411, 1412187917.054324, 0.000913
1412188001.543827, 1412188001.544717, 0.000890
1412188086.201013, 1412188086.201905, 0.000892
1412188170.797696, 1412188170.798590, 0.000894
1412188255.768056, 1412188255.769053, 0.000997
1412188340.686365, 1412188340.687249, 0.000884
1412188425.443957, 1412188425.444853, 0.000896
1412188510.441800, 1412188510.442693, 0.000893
1412188595.334094, 1412188595.334967, 0.000873
1412188680.378544, 1412188680.379445, 0.000901
1412187917.052395, 1412187917.053402, 0.001007
1412188001.542900, 1412188001.543819, 0.000919
1412188086.200111, 1412188086.201005, 0.000894
1412188170.796801, 1412188170.797688, 0.000887
1412188255.767092, 1412188255.768048, 0.000956
1412188340.685463, 1412188340.686358, 0.000895
1412188425.443017, 1412188425.443949, 0.000932
1412188510.440899, 1412188510.441792, 0.000893
1412188595.333167, 1412188595.334086, 0.000919
1412188680.377655, 1412188680.378536, 0.000881
1412187917.051482, 1412187917.052387, 0.000905
1412188001.541985, 1412188001.542893, 0.000908
1412188086.199144, 1412188086.200103, 0.000959
1412188170.795903, 1412188170.796793, 0.000890
1412188255.766181, 1412188255.767084, 0.000903
1412188340.684546, 1412188340.685456, 0.000910
1412188425.442091, 1412188425.443010, 0.000919
1412188510.439979, 1412188510.440891, 0.000912
1412188595.332215, 1412188595.333159, 0.000944
1412188680.376706, 1412188680.377646, 0.000940
1412187917.050549, 1412187917.051451, 0.000902
1412188001.541111, 1412188001.541978, 0.000867
1412188086.198240, 1412188086.199136, 0.000896
1412188170.794954, 1412188170.795895, 0.000941
1412188255.765037, 1412188255.766172, 0.001135
1412188340.683553, 1412188340.684538, 0.000985
1412188425.441136, 1412188425.442083, 0.000947
1412188510.439008, 1412188510.439971, 0.000963
1412188595.331219, 1412188595.332206, 0.000987
1412188680.375766, 1412188680.376698, 0.000932
1412187917.049644, 1412187917.050541, 0.000897
1412188001.540212, 1412188001.541103, 0.000891
1412188086.197331, 1412188086.198232, 0.000901
1412188170.794042, 1412188170.794946, 0.000904
1412188255.764056, 1412188255.765027, 0.000971
1412188340.682636, 1412188340.683546, 0.000910
1412188425.440212, 1412188425.441127, 0.000915
1412188510.438059, 1412188510.439000, 0.000941
1412188595.330322, 1412188595.331211, 0.000889
1412188680.374722, 1412188680.375758, 0.001036
1412187917.048733, 1412187917.049636, 0.000903
1412188001.539289, 1412188001.540204, 0.000915
1412188086.196435, 1412188086.197324, 0.000889
1412188170.793121, 1412188170.794034, 0.000913
1412188255.763075, 1412188255.764047, 0.000972
1412188340.681724, 1412188340.682627, 0.000903
1412188425.439235, 1412188425.440204, 0.000969
1412188510.437153, 1412188510.438052, 0.000899
1412188595.329407, 1412188595.330314, 0.000907
1412188680.373829, 1412188680.374715, 0.000886
1412187917.047782, 1412187917.048724, 0.000942
1412188001.538325, 1412188001.539281, 0.000956
1412188086.195489, 1412188086.196427, 0.000938
1412188170.792186, 1412188170.793114, 0.000928
1412188255.762181, 1412188255.763067, 0.000886
1412188340.680814, 1412188340.681717, 0.000903
1412188425.438279, 1412188425.439228, 0.000949
1412188510.436236, 1412188510.437145, 0.000909
1412188595.328456, 1412188595.329399, 0.000943
1412188680.372915, 1412188680.373821, 0.000906
1412187917.046771, 1412187917.047773, 0.001002
1412188001.537402, 1412188001.538318, 0.000916
1412188086.194567, 1412188086.195482, 0.000915
1412188170.791205, 1412188170.792179, 0.000974
1412188255.761247, 1412188255.762173, 0.000926
1412188340.679892, 1412188340.680806, 0.000914
1412188425.437330, 1412188425.438271, 0.000941
1412188510.435297, 1412188510.436228, 0.000931
1412188595.327387, 1412188595.328447, 0.001060
1412188680.371979, 1412188680.372907, 0.000928
1412187917.045837, 1412187917.046763, 0.000926
1412188001.536482, 1412188001.537395, 0.000913
1412188086.193635, 1412188086.194560, 0.000925
1412188170.790226, 1412188170.791198, 0.000972
1412188255.760344, 1412188255.761240, 0.000896
1412188340.678927, 1412188340.679885, 0.000958
1412188425.435989, 1412188425.437323, 0.001334
1412188510.434398, 1412188510.435289, 0.000891
1412188595.326488, 1412188595.327380, 0.000892
1412188680.371032, 1412188680.371971, 0.000939
1412187917.044805, 1412187917.045829, 0.001024
1412188001.535549, 1412188001.536474, 0.000925
1412188086.192728, 1412188086.193628, 0.000900
1412188170.788541, 1412188170.790217, 0.001676
1412188255.759378, 1412188255.760337, 0.000959
1412188340.677987, 1412188340.678919, 0.000932
1412188425.434937, 1412188425.435978, 0.001041
1412188510.433477, 1412188510.434390, 0.000913
1412188595.325567, 1412188595.326481, 0.000914
1412188680.370130, 1412188680.371024, 0.000894
1412187917.043867, 1412187917.044797, 0.000930
1412188001.534606, 1412188001.535541, 0.000935
1412188086.191776, 1412188086.192719, 0.000943
1412188170.787611, 1412188170.788532, 0.000921
1412188255.758452, 1412188255.759371, 0.000919
1412188340.677046, 1412188340.677980, 0.000934
1412188425.433961, 1412188425.434929, 0.000968
1412188510.432542, 1412188510.433469, 0.000927
1412188595.324630, 1412188595.325559, 0.000929
1412188680.369197, 1412188680.370122, 0.000925
1412187917.042848, 1412187917.043859, 0.001011
1412188001.533682, 1412188001.534598, 0.000916
1412188086.190811, 1412188086.191769, 0.000958
1412188170.786635, 1412188170.787603, 0.000968
1412188255.757524, 1412188255.758444, 0.000920
1412188340.676135, 1412188340.677039, 0.000904
1412188425.432994, 1412188425.433953, 0.000959
1412188510.431563, 1412188510.432534, 0.000971
1412188595.323680, 1412188595.324623, 0.000943
1412188680.368252, 1412188680.369190, 0.000938
1412187917.041930, 1412187917.042841, 0.000911
1412188001.532715, 1412188001.533674, 0.000959
1412188086.189742, 1412188086.190802, 0.001060
1412188170.785684, 1412188170.786627, 0.000943
1412188255.756616, 1412188255.757517, 0.000901
1412188340.675178, 1412188340.676127, 0.000949
1412188425.431812, 1412188425.432985, 0.001173
1412188510.430522, 1412188510.431554, 0.001032
1412188595.322690, 1412188595.323673, 0.000983
1412188680.367276, 1412188680.368245, 0.000969
1412187917.040969, 1412187917.041922, 0.000953
1412188001.531690, 1412188001.532707, 0.001017
1412188086.188768, 1412188086.189734, 0.000966
1412188170.784492, 1412188170.785675, 0.001183
1412188255.755659, 1412188255.756608, 0.000949
1412188340.674247, 1412188340.675169, 0.000922
1412188425.430594, 1412188425.431802, 0.001208
1412188510.429584, 1412188510.430515, 0.000931
1412188595.321669, 1412188595.322682, 0.001013
1412188680.366292, 1412188680.367267, 0.000975
1412187917.039991, 1412187917.040961, 0.000970
1412188001.530718, 1412188001.531682, 0.000964
1412188086.187829, 1412188086.188760, 0.000931
1412188170.783385, 1412188170.784481, 0.001096
1412188255.754694, 1412188255.755651, 0.000957
1412188340.673310, 1412188340.674239, 0.000929
1412188425.429640, 1412188425.430586, 0.000946
1412188510.428631, 1412188510.429577, 0.000946
1412188595.320741, 1412188595.321662, 0.000921
1412188680.365347, 1412188680.366284, 0.000937
1412187917.039009, 1412187917.039983, 0.000974
1412188001.529788, 1412188001.530711, 0.000923
1412188086.186880, 1412188086.187821, 0.000941
1412188170.782418, 1412188170.783377, 0.000959
1412188255.753696, 1412188255.754687, 0.000991
1412188340.672356, 1412188340.673303, 0.000947
1412188425.428682, 1412188425.429632, 0.000950
1412188510.427653, 1412188510.428623, 0.000970
1412188595.319738, 1412188595.320733, 0.000995
1412188680.364386, 1412188680.365338, 0.000952
1412187917.038032, 1412187917.039002, 0.000970
1412188001.528816, 1412188001.529780, 0.000964
1412188086.185936, 1412188086.186873, 0.000937
1412188170.781441, 1412188170.782410, 0.000969
1412188255.752646, 1412188255.753687, 0.001041
1412188340.671368, 1412188340.672348, 0.000980
1412188425.427689, 1412188425.428675, 0.000986
1412188510.426701, 1412188510.427644, 0.000943
1412188595.318764, 1412188595.319730, 0.000966
1412188680.363376, 1412188680.364378, 0.001002
1412187917.036940, 1412187917.038024, 0.001084
1412188001.527837, 1412188001.528808, 0.000971
1412188086.184999, 1412188086.185928, 0.000929
1412188170.780471, 1412188170.781434, 0.000963
1412188255.751678, 1412188255.752639, 0.000961
1412188340.670430, 1412188340.671360, 0.000930
1412188425.426700, 1412188425.427681, 0.000981
1412188510.425739, 1412188510.426693, 0.000954
1412188595.317813, 1412188595.318758, 0.000945
1412188680.362417, 1412188680.363368, 0.000951
1412187917.035976, 1412187917.036932, 0.000956
1412188001.526870, 1412188001.527830, 0.000960
1412188086.184011, 1412188086.184991, 0.000980
1412188170.779532, 1412188170.780463, 0.000931
1412188255.750721, 1412188255.751670, 0.000949
1412188340.669436, 1412188340.670423, 0.000987
1412188425.425704, 1412188425.426693, 0.000989
1412188510.424803, 1412188510.425731, 0.000928
1412188595.316869, 1412188595.317805, 0.000936
1412188680.361430, 1412188680.362409, 0.000979
1412187917.034989, 1412187917.035969, 0.000980
1412188001.525939, 1412188001.526863, 0.000924
1412188086.183026, 1412188086.184003, 0.000977
1412188170.778558, 1412188170.779524, 0.000966
1412188255.749737, 1412188255.750713, 0.000976
1412188340.668377, 1412188340.669427, 0.001050
1412188425.424748, 1412188425.425697, 0.000949
1412188510.423838, 1412188510.424796, 0.000958
1412188595.315910, 1412188595.316861, 0.000951
1412188680.360450, 1412188680.361422, 0.000972
1412187917.034028, 1412187917.034981, 0.000953
1412188001.524945, 1412188001.525931, 0.000986
1412188086.182049, 1412188086.183018, 0.000969
1412188170.777618, 1412188170.778550, 0.000932
1412188255.748772, 1412188255.749729, 0.000957
1412188340.667318, 1412188340.668369, 0.001051
1412188425.423735, 1412188425.424740, 0.001005
1412188510.422854, 1412188510.423830, 0.000976
1412188595.314936, 1412188595.315902, 0.000966
1412188680.359279, 1412188680.360442, 0.001163
1412187917.033059, 1412187917.034020, 0.000961
1412188001.523940, 1412188001.524937, 0.000997
1412188086.181106, 1412188086.182042, 0.000936
1412188170.776638, 1412188170.777610, 0.000972
1412188255.747783, 1412188255.748764, 0.000981
1412188340.666366, 1412188340.667310, 0.000944
1412188425.422736, 1412188425.423727, 0.000991
1412188510.421805, 1412188510.422847, 0.001042
1412188595.313941, 1412188595.314928, 0.000987
1412188680.358004, 1412188680.359271, 0.001267
1412187917.032086, 1412187917.033051, 0.000965
1412188001.522941, 1412188001.523932, 0.000991
1412188086.180116, 1412188086.181098, 0.000982
1412188170.775677, 1412188170.776630, 0.000953
1412188255.746794, 1412188255.747775, 0.000981
1412188340.665379, 1412188340.666359, 0.000980
1412188425.421700, 1412188425.422728, 0.001028
1412188510.420843, 1412188510.421797, 0.000954
1412188595.312943, 1412188595.313933, 0.000990
1412188680.356791, 1412188680.357993, 0.001202
1412187917.031083, 1412187917.032077, 0.000994
1412188001.521986, 1412188001.522933, 0.000947
1412188086.179084, 1412188086.180107, 0.001023
1412188170.774661, 1412188170.775669, 0.001008
1412188255.745820, 1412188255.746786, 0.000966
1412188340.664387, 1412188340.665372, 0.000985
1412188425.420678, 1412188425.421692, 0.001014
1412188510.419826, 1412188510.420835, 0.001009
1412188595.311838, 1412188595.312935, 0.001097
1412188680.355731, 1412188680.356782, 0.001051
1412187917.030117, 1412187917.031075, 0.000958
1412188001.520991, 1412188001.521978, 0.000987
1412188086.178095, 1412188086.179077, 0.000982
1412188170.773690, 1412188170.774653, 0.000963
1412188255.744837, 1412188255.745812, 0.000975
1412188340.663311, 1412188340.664378, 0.001067
1412188425.419643, 1412188425.420670, 0.001027
1412188510.418812, 1412188510.419818, 0.001006
1412188595.310837, 1412188595.311830, 0.000993
1412188680.354676, 1412188680.355723, 0.001047
1412187917.029098, 1412187917.030109, 0.001011
1412188001.519999, 1412188001.520984, 0.000985
1412188086.177111, 1412188086.178087, 0.000976
1412188170.772715, 1412188170.773683, 0.000968
1412188255.743817, 1412188255.744829, 0.001012
1412188340.662354, 1412188340.663303, 0.000949
1412188425.418634, 1412188425.419635, 0.001001
1412188510.417776, 1412188510.418804, 0.001028
1412188595.309855, 1412188595.310830, 0.000975
1412188680.353642, 1412188680.354668, 0.001026
1412187917.028097, 1412187917.029090, 0.000993
1412188001.518959, 1412188001.519991, 0.001032
1412188086.176101, 1412188086.177104, 0.001003
1412188170.771689, 1412188170.772707, 0.001018
1412188255.742805, 1412188255.743804, 0.000999
1412188340.661361, 1412188340.662347, 0.000986
1412188425.417631, 1412188425.418627, 0.000996
1412188510.416776, 1412188510.417769, 0.000993
1412188595.308870, 1412188595.309847, 0.000977
1412188680.352385, 1412188680.353633, 0.001248
1412187917.026998, 1412187917.028089, 0.001091
1412188001.517933, 1412188001.518951, 0.001018
1412188086.175045, 1412188086.176093, 0.001048
1412188170.770640, 1412188170.771681, 0.001041
1412188255.741824, 1412188255.742797, 0.000973
1412188340.660402, 1412188340.661353, 0.000951
