iterations=1, maxfiles=10000
1412210698.313832, 1412210698.318635, 0.004803
1412210698.351692, 1412210698.356810, 0.005118
1412210698.390119, 1412210698.394946, 0.004827
1412210698.427919, 1412210698.432797, 0.004878
1412210698.466961, 1412210698.472169, 0.005208
1412210698.505626, 1412210698.510800, 0.005174
1412210698.545032, 1412210698.550028, 0.004996
1412210698.590288, 1412210698.595186, 0.004898
1412210698.629594, 1412210698.635091, 0.005497
1412210698.669635, 1412210698.674713, 0.005078
1412210698.709318, 1412210698.714241, 0.004923
1412210698.748644, 1412210698.753693, 0.005049
1412210698.788639, 1412210698.793577, 0.004938
1412210698.828355, 1412210698.833255, 0.004900
1412210698.868787, 1412210698.873861, 0.005074
1412210698.909524, 1412210698.914632, 0.005108
1412210698.949604, 1412210698.954586, 0.004982
1412210698.989845, 1412210698.995153, 0.005308
1412210699.030033, 1412210699.035130, 0.005097
1412210699.070875, 1412210699.076220, 0.005345
1412210699.111325, 1412210699.116366, 0.005041
1412210699.151966, 1412210699.156948, 0.004982
1412210699.192764, 1412210699.198093, 0.005329
1412210699.233861, 1412210699.238843, 0.004982
1412210699.279028, 1412210699.284843, 0.005815
1412210699.322214, 1412210699.327174, 0.004960
1412210699.363354, 1412210699.368711, 0.005357
1412210699.404860, 1412210699.409850, 0.004990
1412210699.446160, 1412210699.451220, 0.005060
1412210699.487198, 1412210699.492206, 0.005008
1412210699.529154, 1412210699.534677, 0.005523
1412210699.570713, 1412210699.575656, 0.004943
1412210699.612604, 1412210699.617826, 0.005222
1412210699.654708, 1412210699.659719, 0.005011
1412210699.696855, 1412210699.702184, 0.005329
1412210699.738928, 1412210699.744344, 0.005416
1412210699.781653, 1412210699.787214, 0.005561
1412210699.824679, 1412210699.829845, 0.005166
1412210699.868461, 1412210699.873824, 0.005363
1412210699.911405, 1412210699.916792, 0.005387
1412210699.953816, 1412210699.959280, 0.005464
1412210700.000492, 1412210700.005542, 0.005050
1412210700.044184, 1412210700.049223, 0.005039
1412210700.086656, 1412210700.092262, 0.005606
1412210700.130584, 1412210700.135710, 0.005126
1412210700.173429, 1412210700.178821, 0.005392
1412210700.217206, 1412210700.222313, 0.005107
1412210700.261207, 1412210700.266265, 0.005058
1412210700.304894, 1412210700.310089, 0.005195
1412210700.348580, 1412210700.353751, 0.005171
1412210700.392095, 1412210700.397647, 0.005552
1412210700.436361, 1412210700.441565, 0.005204
1412210700.481561, 1412210700.486944, 0.005383
1412210700.526244, 1412210700.531376, 0.005132
1412210700.570862, 1412210700.576028, 0.005166
1412210700.615078, 1412210700.620244, 0.005166
1412210700.659958, 1412210700.665112, 0.005154
1412210700.704874, 1412210700.710033, 0.005159
1412210700.753930, 1412210700.760002, 0.006072
1412210700.799467, 1412210700.804649, 0.005182
1412210700.845598, 1412210700.851158, 0.005560
1412210700.891229, 1412210700.896437, 0.005208
1412210700.937278, 1412210700.942647, 0.005369
1412210700.982385, 1412210700.987566, 0.005181
1412210701.027716, 1412210701.032964, 0.005248
1412210701.073049, 1412210701.078576, 0.005527
1412210701.118374, 1412210701.124140, 0.005766
1412210701.166122, 1412210701.171562, 0.005440
1412210701.212541, 1412210701.218202, 0.005661
1412210701.258777, 1412210701.264227, 0.005450
1412210701.305096, 1412210701.310510, 0.005414
1412210701.351725, 1412210701.357182, 0.005457
1412210701.401970, 1412210701.407276, 0.005306
1412210701.448635, 1412210701.454038, 0.005403
1412210701.496063, 1412210701.501309, 0.005246
1412210701.542678, 1412210701.548395, 0.005717
1412210701.589843, 1412210701.595093, 0.005250
1412210701.637235, 1412210701.642524, 0.005289
1412210701.685885, 1412210701.691448, 0.005563
1412210701.733529, 1412210701.738792, 0.005263
1412210701.780393, 1412210701.785696, 0.005303
1412210701.827972, 1412210701.833777, 0.005805
1412210701.875582, 1412210701.881532, 0.005950
1412210701.924938, 1412210701.930400, 0.005462
1412210701.976605, 1412210701.982545, 0.005940
1412210702.026534, 1412210702.031878, 0.005344
1412210702.076189, 1412210702.081635, 0.005446
1412210702.126332, 1412210702.131748, 0.005416
1412210702.174403, 1412210702.180024, 0.005621
1412210702.223440, 1412210702.229619, 0.006179
1412210702.273578, 1412210702.279546, 0.005968
1412210702.323452, 1412210702.328811, 0.005359
1412210702.375202, 1412210702.380597, 0.005395
1412210702.424635, 1412210702.430022, 0.005387
1412210702.478114, 1412210702.483462, 0.005348
1412210702.528019, 1412210702.533347, 0.005328
1412210702.576675, 1412210702.582801, 0.006126
1412210702.626825, 1412210702.632255, 0.005430
1412210702.677128, 1412210702.682718, 0.005590
1412210702.727850, 1412210702.733237, 0.005387
1412210702.777587, 1412210702.783149, 0.005562
1412210702.827783, 1412210702.833383, 0.005600
1412210702.880554, 1412210702.886200, 0.005646
1412210702.931019, 1412210702.936558, 0.005539
1412210702.980567, 1412210702.986056, 0.005489
1412210703.031578, 1412210703.037561, 0.005983
1412210703.082356, 1412210703.088404, 0.006048
1412210703.133974, 1412210703.139967, 0.005993
1412210703.185339, 1412210703.191036, 0.005697
1412210703.238719, 1412210703.244340, 0.005621
1412210703.291125, 1412210703.296672, 0.005547
1412210703.342073, 1412210703.347561, 0.005488
1412210703.393242, 1412210703.398738, 0.005496
1412210703.444413, 1412210703.449992, 0.005579
1412210703.495170, 1412210703.500660, 0.005490
1412210703.548028, 1412210703.554730, 0.006702
1412210703.600859, 1412210703.606382, 0.005523
1412210703.652817, 1412210703.658572, 0.005755
1412210703.704902, 1412210703.710639, 0.005737
1412210703.757636, 1412210703.763221, 0.005585
1412210703.812613, 1412210703.818132, 0.005519
1412210703.865218, 1412210703.870769, 0.005551
1412210703.917585, 1412210703.923141, 0.005556
1412210703.971502, 1412210703.977076, 0.005574
1412210704.025587, 1412210704.031145, 0.005558
1412210704.078621, 1412210704.084536, 0.005915
1412210704.132266, 1412210704.138615, 0.006349
1412210704.186517, 1412210704.192118, 0.005601
1412210704.241869, 1412210704.247845, 0.005976
1412210704.296195, 1412210704.302120, 0.005925
1412210704.350344, 1412210704.356014, 0.005670
1412210704.404865, 1412210704.410425, 0.005560
1412210704.459965, 1412210704.466122, 0.006157
1412210704.515110, 1412210704.520778, 0.005668
1412210704.571539, 1412210704.577822, 0.006283
1412210704.626194, 1412210704.632114, 0.005920
1412210704.680714, 1412210704.686915, 0.006201
1412210704.735038, 1412210704.741690, 0.006652
1412210704.791729, 1412210704.797910, 0.006181
1412210704.847913, 1412210704.853642, 0.005729
1412210704.904021, 1412210704.909740, 0.005719
1412210704.959837, 1412210704.965552, 0.005715
1412210705.016069, 1412210705.021784, 0.005715
1412210705.072899, 1412210705.078554, 0.005655
1412210705.128508, 1412210705.134245, 0.005737
1412210705.184907, 1412210705.190570, 0.005663
1412210705.240977, 1412210705.247309, 0.006332
1412210705.297483, 1412210705.303883, 0.006400
1412210705.354682, 1412210705.361031, 0.006349
1412210705.413343, 1412210705.419206, 0.005863
1412210705.469933, 1412210705.475843, 0.005910
1412210705.527297, 1412210705.533033, 0.005736
1412210705.584864, 1412210705.590579, 0.005715
1412210705.642719, 1412210705.648391, 0.005672
1412210705.700298, 1412210705.706048, 0.005750
1412210705.757613, 1412210705.763300, 0.005687
1412210705.815243, 1412210705.821745, 0.006502
1412210705.874139, 1412210705.879946, 0.005807
1412210705.933848, 1412210705.939884, 0.006036
1412210705.992723, 1412210705.998419, 0.005696
1412210706.051251, 1412210706.057102, 0.005851
1412210706.109246, 1412210706.114911, 0.005665
1412210706.168105, 1412210706.173819, 0.005714
1412210706.230854, 1412210706.236765, 0.005911
1412210706.294797, 1412210706.300625, 0.005828
1412210706.357809, 1412210706.364300, 0.006491
1412210706.423175, 1412210706.429160, 0.005985
1412210706.488529, 1412210706.494276, 0.005747
1412210706.566617, 1412210706.572775, 0.006158
1412210706.629521, 1412210706.636024, 0.006503
1412210706.695639, 1412210706.701923, 0.006284
1412210706.758297, 1412210706.764144, 0.005847
1412210706.823999, 1412210706.829881, 0.005882
1412210706.888915, 1412210706.894653, 0.005738
1412210706.948174, 1412210706.954004, 0.005830
1412210707.012261, 1412210707.018055, 0.005794
1412210707.074701, 1412210707.081090, 0.006389
1412210707.140967, 1412210707.146873, 0.005906
1412210707.203626, 1412210707.209939, 0.006313
1412210707.269209, 1412210707.275063, 0.005854
1412210707.331435, 1412210707.338003, 0.006568
1412210707.396413, 1412210707.402640, 0.006227
1412210707.461413, 1412210707.467683, 0.006270
1412210707.525960, 1412210707.531805, 0.005845
1412210707.590539, 1412210707.597318, 0.006779
1412210707.656512, 1412210707.667751, 0.011239
1412210707.722224, 1412210707.728126, 0.005902
1412210707.789474, 1412210707.795342, 0.005868
1412210707.863150, 1412210707.869032, 0.005882
1412210707.929672, 1412210707.935618, 0.005946
1412210707.993615, 1412210707.999482, 0.005867
1412210708.060121, 1412210708.066373, 0.006252
1412210708.126439, 1412210708.132892, 0.006453
1412210708.188294, 1412210708.194542, 0.006248
1412210708.257393, 1412210708.263300, 0.005907
1412210708.319185, 1412210708.325642, 0.006457
1412210708.385958, 1412210708.391869, 0.005911
1412210708.449486, 1412210708.455411, 0.005925
1412210708.515681, 1412210708.521772, 0.006091
1412210708.584400, 1412210708.590504, 0.006104
1412210708.651310, 1412210708.657481, 0.006171
1412210708.719212, 1412210708.725320, 0.006108
1412210708.785382, 1412210708.791383, 0.006001
1412210708.848579, 1412210708.854734, 0.006155
1412210708.915633, 1412210708.922014, 0.006381
1412210708.984407, 1412210708.990434, 0.006027
1412210709.051212, 1412210709.057224, 0.006012
1412210709.113796, 1412210709.119787, 0.005991
1412210709.180133, 1412210709.186166, 0.006033
1412210709.245179, 1412210709.251163, 0.005984
1412210709.309667, 1412210709.315664, 0.005997
1412210709.377463, 1412210709.383474, 0.006011
1412210709.443250, 1412210709.449300, 0.006050
1412210709.509893, 1412210709.515951, 0.006058
1412210709.581263, 1412210709.587394, 0.006131
1412210709.649988, 1412210709.655992, 0.006004
1412210709.714042, 1412210709.720336, 0.006294
1412210709.785988, 1412210709.792080, 0.006092
1412210709.854273, 1412210709.860934, 0.006661
1412210709.918899, 1412210709.925106, 0.006207
1412210709.989286, 1412210709.995503, 0.006217
1412210710.058000, 1412210710.064158, 0.006158
1412210710.127551, 1412210710.133616, 0.006065
1412210710.194103, 1412210710.200883, 0.006780
1412210710.263274, 1412210710.270064, 0.006790
1412210710.332988, 1412210710.339032, 0.006044
1412210710.398930, 1412210710.405339, 0.006409
1412210710.471071, 1412210710.477398, 0.006327
1412210710.540203, 1412210710.546513, 0.006310
1412210710.607070, 1412210710.613448, 0.006378
1412210710.673131, 1412210710.679450, 0.006319
1412210710.743034, 1412210710.749213, 0.006179
1412210710.809674, 1412210710.815899, 0.006225
1412210710.876128, 1412210710.882398, 0.006270
1412210710.944976, 1412210710.951412, 0.006436
1412210711.015974, 1412210711.022130, 0.006156
1412210711.088601, 1412210711.094738, 0.006137
1412210711.159326, 1412210711.165519, 0.006193
1412210711.229907, 1412210711.236208, 0.006301
1412210711.300936, 1412210711.307193, 0.006257
1412210711.368092, 1412210711.374316, 0.006224
1412210711.439561, 1412210711.446026, 0.006465
1412210711.508520, 1412210711.514794, 0.006274
1412210711.580111, 1412210711.586396, 0.006285
1412210711.652064, 1412210711.658996, 0.006932
1412210711.724713, 1412210711.730923, 0.006210
1412210711.797646, 1412210711.803866, 0.006220
1412210711.871893, 1412210711.878360, 0.006467
1412210711.942872, 1412210711.949638, 0.006766
1412210712.016891, 1412210712.023339, 0.006448
1412210712.089116, 1412210712.095634, 0.006518
1412210712.159817, 1412210712.166231, 0.006414
1412210712.228503, 1412210712.235347, 0.006844
1412210712.304030, 1412210712.310563, 0.006533
1412210712.372160, 1412210712.378397, 0.006237
1412210712.445101, 1412210712.451358, 0.006257
1412210712.517894, 1412210712.524269, 0.006375
1412210712.590865, 1412210712.597217, 0.006352
1412210712.660796, 1412210712.667258, 0.006462
1412210712.732361, 1412210712.739103, 0.006742
1412210712.801614, 1412210712.807977, 0.006363
1412210712.875187, 1412210712.881532, 0.006345
1412210712.946989, 1412210712.953622, 0.006633
1412210713.020646, 1412210713.027626, 0.006980
1412210713.098511, 1412210713.105479, 0.006968
1412210713.169535, 1412210713.176193, 0.006658
1412210713.239501, 1412210713.245919, 0.006418
1412210713.309924, 1412210713.316709, 0.006785
1412210713.387297, 1412210713.394074, 0.006777
1412210713.458795, 1412210713.465628, 0.006833
1412210713.538074, 1412210713.546470, 0.008396
1412210713.612065, 1412210713.618579, 0.006514
1412210713.687028, 1412210713.693452, 0.006424
1412210713.761599, 1412210713.768010, 0.006411
1412210713.836766, 1412210713.843110, 0.006344
1412210713.911515, 1412210713.918101, 0.006586
1412210713.987607, 1412210713.994086, 0.006479
1412210714.063944, 1412210714.070454, 0.006510
1412210714.139194, 1412210714.150578, 0.011384
1412210714.219897, 1412210714.226239, 0.006342
1412210714.292992, 1412210714.299419, 0.006427
1412210714.366084, 1412210714.372509, 0.006425
1412210714.437768, 1412210714.444227, 0.006459
1412210714.511683, 1412210714.518043, 0.006360
1412210714.583991, 1412210714.590404, 0.006413
1412210714.656658, 1412210714.663095, 0.006437
1412210714.729439, 1412210714.736188, 0.006749
1412210714.802240, 1412210714.809196, 0.006956
1412210714.875486, 1412210714.882114, 0.006628
1412210714.950159, 1412210714.957272, 0.007113
1412210715.024343, 1412210715.031797, 0.007454
1412210715.099225, 1412210715.105778, 0.006553
1412210715.172483, 1412210715.179479, 0.006996
1412210715.246413, 1412210715.254318, 0.007905
1412210715.321882, 1412210715.328468, 0.006586
1412210715.396694, 1412210715.403603, 0.006909
1412210715.472659, 1412210715.479319, 0.006660
1412210715.546978, 1412210715.554181, 0.007203
1412210715.622738, 1412210715.629278, 0.006540
1412210715.698497, 1412210715.705082, 0.006585
1412210715.773333, 1412210715.779822, 0.006489
1412210715.849105, 1412210715.855654, 0.006549
1412210715.925940, 1412210715.932470, 0.006530
1412210716.001457, 1412210716.008332, 0.006875
1412210716.077527, 1412210716.084062, 0.006535
1412210716.154708, 1412210716.161310, 0.006602
1412210716.231384, 1412210716.237979, 0.006595
1412210716.308157, 1412210716.315141, 0.006984
1412210716.384036, 1412210716.390894, 0.006858
1412210716.460228, 1412210716.466913, 0.006685
1412210716.537162, 1412210716.543673, 0.006511
1412210716.612749, 1412210716.619327, 0.006578
1412210716.689600, 1412210716.696181, 0.006581
1412210716.765679, 1412210716.772664, 0.006985
1412210716.844975, 1412210716.851696, 0.006721
1412210716.922874, 1412210716.929611, 0.006737
1412210717.002318, 1412210717.008942, 0.006624
1412210717.083688, 1412210717.090354, 0.006666
1412210717.164102, 1412210717.170962, 0.006860
1412210717.245419, 1412210717.252016, 0.006597
1412210717.326544, 1412210717.333648, 0.007104
1412210717.408102, 1412210717.414883, 0.006781
1412210717.487250, 1412210717.494332, 0.007082
1412210717.569655, 1412210717.576294, 0.006639
1412210717.651090, 1412210717.657769, 0.006679
1412210717.729647, 1412210717.736916, 0.007269
1412210717.812188, 1412210717.819047, 0.006859
1412210717.893528, 1412210717.900244, 0.006716
1412210717.977073, 1412210717.983952, 0.006879
1412210718.056637, 1412210718.063268, 0.006631
1412210718.138887, 1412210718.145796, 0.006909
1412210718.222172, 1412210718.228853, 0.006681
1412210718.304366, 1412210718.311023, 0.006657
1412210718.386726, 1412210718.394138, 0.007412
1412210718.470698, 1412210718.478183, 0.007485
1412210718.557070, 1412210718.563907, 0.006837
1412210718.639363, 1412210718.646155, 0.006792
1412210718.718990, 1412210718.725738, 0.006748
1412210718.804101, 1412210718.810858, 0.006757
1412210718.887375, 1412210718.894329, 0.006954
1412210718.971717, 1412210718.978460, 0.006743
1412210719.056312, 1412210719.063184, 0.006872
1412210719.140417, 1412210719.147080, 0.006663
1412210719.224371, 1412210719.231404, 0.007033
1412210719.304914, 1412210719.311618, 0.006704
1412210719.385068, 1412210719.392225, 0.007157
1412210719.469604, 1412210719.476390, 0.006786
1412210719.553509, 1412210719.560402, 0.006893
1412210719.640482, 1412210719.647290, 0.006808
1412210719.721475, 1412210719.728524, 0.007049
1412210719.806413, 1412210719.813188, 0.006775
1412210719.908104, 1412210719.914878, 0.006774
1412210719.991412, 1412210719.998837, 0.007425
1412210720.074694, 1412210720.081694, 0.007000
1412210720.157386, 1412210720.164597, 0.007211
1412210720.240927, 1412210720.247941, 0.007014
1412210720.322975, 1412210720.330261, 0.007286
1412210720.405550, 1412210720.413200, 0.007650
1412210720.488391, 1412210720.495250, 0.006859
1412210720.570314, 1412210720.577224, 0.006910
1412210720.653120, 1412210720.661068, 0.007948
1412210720.735930, 1412210720.742672, 0.006742
1412210720.822009, 1412210720.829284, 0.007275
1412210720.906020, 1412210720.913098, 0.007078
1412210720.993221, 1412210721.000585, 0.007364
1412210721.080132, 1412210721.087101, 0.006969
1412210721.161899, 1412210721.169374, 0.007475
1412210721.249914, 1412210721.256855, 0.006941
1412210721.332941, 1412210721.340188, 0.007247
1412210721.420697, 1412210721.427573, 0.006876
1412210721.507309, 1412210721.514347, 0.007038
1412210721.593868, 1412210721.600794, 0.006926
1412210721.681607, 1412210721.688716, 0.007109
1412210721.767216, 1412210721.774117, 0.006901
1412210721.850712, 1412210721.857637, 0.006925
1412210721.938762, 1412210721.945822, 0.007060
1412210722.027105, 1412210722.034133, 0.007028
1412210722.114860, 1412210722.121941, 0.007081
1412210722.212042, 1412210722.219002, 0.006960
1412210722.301043, 1412210722.308050, 0.007007
1412210722.387226, 1412210722.394215, 0.006989
1412210722.475285, 1412210722.482535, 0.007250
1412210722.563925, 1412210722.570898, 0.006973
1412210722.652345, 1412210722.659511, 0.007166
1412210722.740485, 1412210722.748166, 0.007681
1412210722.829582, 1412210722.837461, 0.007879
1412210722.918929, 1412210722.925911, 0.006982
1412210723.006717, 1412210723.013736, 0.007019
1412210723.095926, 1412210723.103277, 0.007351
1412210723.185129, 1412210723.192654, 0.007525
1412210723.274620, 1412210723.281645, 0.007025
1412210723.362798, 1412210723.369999, 0.007201
1412210723.452848, 1412210723.460011, 0.007163
1412210723.543002, 1412210723.550055, 0.007053
1412210723.633593, 1412210723.640605, 0.007012
1412210723.724385, 1412210723.731377, 0.006992
1412210723.815441, 1412210723.822426, 0.006985
1412210723.902588, 1412210723.910330, 0.007742
1412210723.989937, 1412210723.997152, 0.007215
1412210724.077104, 1412210724.084186, 0.007082
1412210724.170185, 1412210724.177330, 0.007145
1412210724.257479, 1412210724.264580, 0.007101
1412210724.344760, 1412210724.351958, 0.007198
1412210724.432779, 1412210724.439898, 0.007119
1412210724.520058, 1412210724.527730, 0.007672
1412210724.608946, 1412210724.616067, 0.007121
1412210724.696869, 1412210724.704119, 0.007250
1412210724.785491, 1412210724.792621, 0.007130
1412210724.873904, 1412210724.881152, 0.007248
1412210724.963324, 1412210724.970434, 0.007110
1412210725.050802, 1412210725.058144, 0.007342
1412210725.139537, 1412210725.146716, 0.007179
1412210725.227635, 1412210725.234845, 0.007210
1412210725.315634, 1412210725.322771, 0.007137
1412210725.404977, 1412210725.412621, 0.007644
1412210725.494700, 1412210725.501970, 0.007270
1412210725.584385, 1412210725.591891, 0.007506
1412210725.675135, 1412210725.682325, 0.007190
1412210725.780528, 1412210725.787909, 0.007381
1412210725.870643, 1412210725.877822, 0.007179
1412210725.960328, 1412210725.967534, 0.007206
1412210726.050835, 1412210726.058221, 0.007386
1412210726.140798, 1412210726.148751, 0.007953
1412210726.231323, 1412210726.238696, 0.007373
1412210726.324713, 1412210726.331864, 0.007151
1412210726.415033, 1412210726.422264, 0.007231
1412210726.516900, 1412210726.524111, 0.007211
1412210726.608999, 1412210726.616177, 0.007178
1412210726.704375, 1412210726.712721, 0.008346
1412210726.797841, 1412210726.805285, 0.007444
1412210726.892570, 1412210726.900069, 0.007499
1412210726.988812, 1412210726.996164, 0.007352
1412210727.079885, 1412210727.087104, 0.007219
1412210727.175232, 1412210727.182821, 0.007589
1412210727.267288, 1412210727.274522, 0.007234
1412210727.362468, 1412210727.369830, 0.007362
1412210727.464431, 1412210727.471879, 0.007448
1412210727.560276, 1412210727.567540, 0.007264
1412210727.656698, 1412210727.664306, 0.007608
1412210727.749781, 1412210727.757240, 0.007459
1412210727.845560, 1412210727.852881, 0.007321
1412210727.937514, 1412210727.944943, 0.007429
1412210728.034744, 1412210728.042267, 0.007523
1412210728.133850, 1412210728.141204, 0.007354
1412210728.230154, 1412210728.238025, 0.007871
1412210728.327167, 1412210728.335018, 0.007851
1412210728.425474, 1412210728.432952, 0.007478
1412210728.522273, 1412210728.530209, 0.007936
1412210728.619152, 1412210728.627104, 0.007952
1412210728.716775, 1412210728.724248, 0.007473
1412210728.813990, 1412210728.821939, 0.007949
1412210728.911737, 1412210728.919227, 0.007490
1412210729.011655, 1412210729.019065, 0.007410
1412210729.109689, 1412210729.117104, 0.007415
1412210729.203791, 1412210729.211252, 0.007461
1412210729.298078, 1412210729.306322, 0.008244
1412210729.392565, 1412210729.400419, 0.007854
1412210729.488727, 1412210729.496201, 0.007474
1412210729.583310, 1412210729.591201, 0.007891
