iterations=1, maxfiles=10000
1412217437.866991, 1412217437.868150, 0.001159
1412217437.865800, 1412217437.866983, 0.001183
1412217437.864281, 1412217437.865791, 0.001510
1412217437.862940, 1412217437.864268, 0.001328
1412217437.861753, 1412217437.862932, 0.001179
1412217437.860388, 1412217437.861743, 0.001355
1412217437.859081, 1412217437.860375, 0.001294
1412217437.857922, 1412217437.859073, 0.001151
1412217437.856756, 1412217437.857913, 0.001157
1412217437.855550, 1412217437.856748, 0.001198
1412217437.854255, 1412217437.855541, 0.001286
1412217437.853015, 1412217437.854247, 0.001232
1412217437.851838, 1412217437.853007, 0.001169
1412217437.850641, 1412217437.851830, 0.001189
1412217437.849484, 1412217437.850633, 0.001149
1412217437.848307, 1412217437.849475, 0.001168
1412217437.847118, 1412217437.848299, 0.001181
1412217437.845949, 1412217437.847109, 0.001160
1412217437.844764, 1412217437.845941, 0.001177
1412217437.843530, 1412217437.844755, 0.001225
1412217437.842200, 1412217437.843521, 0.001321
1412217437.841036, 1412217437.842191, 0.001155
1412217437.839849, 1412217437.841027, 0.001178
1412217437.838640, 1412217437.839840, 0.001200
1412217437.837462, 1412217437.838631, 0.001169
1412217437.836256, 1412217437.837454, 0.001198
1412217437.835046, 1412217437.836247, 0.001201
1412217437.833835, 1412217437.835038, 0.001203
1412217437.832609, 1412217437.833827, 0.001218
1412217437.831379, 1412217437.832601, 0.001222
1412217437.830164, 1412217437.831371, 0.001207
1412217437.828874, 1412217437.830156, 0.001282
1412217437.827633, 1412217437.828865, 0.001232
1412217437.826426, 1412217437.827624, 0.001198
1412217437.825185, 1412217437.826418, 0.001233
1412217437.823977, 1412217437.825177, 0.001200
1412217437.822694, 1412217437.823969, 0.001275
1412217437.821497, 1412217437.822686, 0.001189
1412217437.820270, 1412217437.821489, 0.001219
1412217437.819032, 1412217437.820263, 0.001231
1412217437.817807, 1412217437.819023, 0.001216
1412217437.816582, 1412217437.817798, 0.001216
1412217437.815237, 1412217437.816573, 0.001336
1412217437.814028, 1412217437.815229, 0.001201
1412217437.812768, 1412217437.814019, 0.001251
1412217437.811534, 1412217437.812760, 0.001226
1412217437.810313, 1412217437.811525, 0.001212
1412217437.809112, 1412217437.810306, 0.001194
1412217437.807861, 1412217437.809103, 0.001242
1412217437.806606, 1412217437.807852, 0.001246
1412217437.805373, 1412217437.806597, 0.001224
1412217437.804095, 1412217437.805364, 0.001269
1412217437.802699, 1412217437.804086, 0.001387
1412217437.801467, 1412217437.802691, 0.001224
1412217437.800240, 1412217437.801459, 0.001219
1412217437.798990, 1412217437.800232, 0.001242
1412217437.797745, 1412217437.798981, 0.001236
1412217437.796507, 1412217437.797737, 0.001230
1412217437.795235, 1412217437.796498, 0.001263
1412217437.793981, 1412217437.795227, 0.001246
1412217437.792645, 1412217437.793973, 0.001328
1412217437.791339, 1412217437.792637, 0.001298
1412217437.790051, 1412217437.791328, 0.001277
1412217437.788687, 1412217437.790042, 0.001355
1412217437.787420, 1412217437.788679, 0.001259
1412217437.786168, 1412217437.787411, 0.001243
1412217437.784919, 1412217437.786159, 0.001240
1412217437.783609, 1412217437.784911, 0.001302
1412217437.782329, 1412217437.783600, 0.001271
1412217437.781057, 1412217437.782321, 0.001264
1412217437.779773, 1412217437.781048, 0.001275
1412217437.778453, 1412217437.779744, 0.001291
1412217437.777175, 1412217437.778445, 0.001270
1412217437.775774, 1412217437.777166, 0.001392
1412217437.774485, 1412217437.775747, 0.001262
1412217437.773196, 1412217437.774477, 0.001281
1412217437.771878, 1412217437.773188, 0.001310
1412217437.770586, 1412217437.771869, 0.001283
1412217437.769318, 1412217437.770577, 0.001259
1412217437.768032, 1412217437.769310, 0.001278
1412217437.766739, 1412217437.768024, 0.001285
1412217437.765469, 1412217437.766731, 0.001262
1412217437.764170, 1412217437.765461, 0.001291
1412217437.762835, 1412217437.764160, 0.001325
1412217437.761381, 1412217437.762825, 0.001444
1412217437.760051, 1412217437.761373, 0.001322
1412217437.758691, 1412217437.760043, 0.001352
1412217437.757335, 1412217437.758682, 0.001347
1412217437.755468, 1412217437.757326, 0.001858
1412217437.754143, 1412217437.755460, 0.001317
1412217437.752776, 1412217437.754135, 0.001359
1412217437.751093, 1412217437.752766, 0.001673
1412217437.749789, 1412217437.751085, 0.001296
1412217437.748436, 1412217437.749780, 0.001344
1412217437.747001, 1412217437.748427, 0.001426
1412217437.745678, 1412217437.746993, 0.001315
1412217437.744365, 1412217437.745670, 0.001305
1412217437.743001, 1412217437.744356, 0.001355
1412217437.741664, 1412217437.742992, 0.001328
1412217437.740339, 1412217437.741655, 0.001316
1412217437.739002, 1412217437.740331, 0.001329
1412217437.737677, 1412217437.738994, 0.001317
1412217437.736352, 1412217437.737669, 0.001317
1412217437.734967, 1412217437.736343, 0.001376
1412217437.733624, 1412217437.734959, 0.001335
1412217437.732148, 1412217437.733615, 0.001467
1412217437.730805, 1412217437.732140, 0.001335
1412217437.729478, 1412217437.730796, 0.001318
1412217437.728158, 1412217437.729470, 0.001312
1412217437.726800, 1412217437.728149, 0.001349
1412217437.725448, 1412217437.726792, 0.001344
1412217437.724099, 1412217437.725439, 0.001340
1412217437.722637, 1412217437.724090, 0.001453
1412217437.721232, 1412217437.722629, 0.001397
1412217437.719863, 1412217437.721224, 0.001361
1412217437.718460, 1412217437.719854, 0.001394
1412217437.716977, 1412217437.718452, 0.001475
1412217437.715590, 1412217437.716968, 0.001378
1412217437.714245, 1412217437.715581, 0.001336
1412217437.712860, 1412217437.714237, 0.001377
1412217437.711458, 1412217437.712851, 0.001393
1412217437.710107, 1412217437.711450, 0.001343
1412217437.708725, 1412217437.710098, 0.001373
1412217437.707357, 1412217437.708717, 0.001360
1412217437.705979, 1412217437.707348, 0.001369
1412217437.704572, 1412217437.705971, 0.001399
1412217437.702962, 1412217437.704563, 0.001601
1412217437.701557, 1412217437.702954, 0.001397
1412217437.700172, 1412217437.701548, 0.001376
1412217437.698787, 1412217437.700164, 0.001377
1412217437.697409, 1412217437.698778, 0.001369
1412217437.696045, 1412217437.697401, 0.001356
1412217437.694622, 1412217437.696036, 0.001414
1412217437.693238, 1412217437.694613, 0.001375
1412217437.691799, 1412217437.693229, 0.001430
1412217437.690381, 1412217437.691790, 0.001409
1412217437.688961, 1412217437.690373, 0.001412
1412217437.687448, 1412217437.688952, 0.001504
1412217437.686053, 1412217437.687439, 0.001386
1412217437.684676, 1412217437.686044, 0.001368
1412217437.683239, 1412217437.684668, 0.001429
1412217437.681781, 1412217437.683229, 0.001448
1412217437.680373, 1412217437.681772, 0.001399
1412217437.678934, 1412217437.680364, 0.001430
1412217437.677535, 1412217437.678925, 0.001390
1412217437.676144, 1412217437.677526, 0.001382
1412217437.674687, 1412217437.676135, 0.001448
1412217437.673167, 1412217437.674678, 0.001511
1412217437.671650, 1412217437.673158, 0.001508
1412217437.670257, 1412217437.671642, 0.001385
1412217437.668822, 1412217437.670248, 0.001426
1412217437.667388, 1412217437.668814, 0.001426
1412217437.665964, 1412217437.667379, 0.001415
1412217437.664538, 1412217437.665955, 0.001417
1412217437.663058, 1412217437.664528, 0.001470
1412217437.661494, 1412217437.663049, 0.001555
1412217437.660055, 1412217437.661485, 0.001430
1412217437.658585, 1412217437.660046, 0.001461
1412217437.657051, 1412217437.658576, 0.001525
1412217437.655584, 1412217437.657042, 0.001458
1412217437.654166, 1412217437.655575, 0.001409
1412217437.652715, 1412217437.654157, 0.001442
1412217437.651226, 1412217437.652705, 0.001479
1412217437.649731, 1412217437.651217, 0.001486
1412217437.647781, 1412217437.649721, 0.001940
1412217437.646340, 1412217437.647772, 0.001432
1412217437.644884, 1412217437.646331, 0.001447
1412217437.643374, 1412217437.644876, 0.001502
1412217437.641810, 1412217437.643365, 0.001555
1412217437.640220, 1412217437.641801, 0.001581
1412217437.638690, 1412217437.640211, 0.001521
1412217437.636869, 1412217437.638680, 0.001811
1412217437.635412, 1412217437.636860, 0.001448
1412217437.633955, 1412217437.635404, 0.001449
1412217437.632475, 1412217437.633946, 0.001471
1412217437.630967, 1412217437.632466, 0.001499
1412217437.629489, 1412217437.630958, 0.001469
1412217437.628034, 1412217437.629480, 0.001446
1412217437.626527, 1412217437.628026, 0.001499
1412217437.624920, 1412217437.626518, 0.001598
1412217437.623437, 1412217437.624911, 0.001474
1412217437.621945, 1412217437.623428, 0.001483
1412217437.620296, 1412217437.621935, 0.001639
1412217437.618789, 1412217437.620287, 0.001498
1412217437.617306, 1412217437.618781, 0.001475
1412217437.615797, 1412217437.617297, 0.001500
1412217437.614310, 1412217437.615788, 0.001478
1412217437.612790, 1412217437.614301, 0.001511
1412217437.611198, 1412217437.612781, 0.001583
1412217437.609661, 1412217437.611189, 0.001528
1412217437.608056, 1412217437.609652, 0.001596
1412217437.606485, 1412217437.608047, 0.001562
1412217437.604940, 1412217437.606476, 0.001536
1412217437.603393, 1412217437.604930, 0.001537
1412217437.601844, 1412217437.603384, 0.001540
1412217437.600106, 1412217437.601834, 0.001728
1412217437.598504, 1412217437.600097, 0.001593
1412217437.596979, 1412217437.598494, 0.001515
1412217437.595464, 1412217437.596970, 0.001506
1412217437.593948, 1412217437.595456, 0.001508
1412217437.592314, 1412217437.593938, 0.001624
1412217437.590736, 1412217437.592303, 0.001567
1412217437.589226, 1412217437.590727, 0.001501
1412217437.587682, 1412217437.589217, 0.001535
1412217437.586182, 1412217437.587673, 0.001491
1412217437.584630, 1412217437.586173, 0.001543
1412217437.583051, 1412217437.584621, 0.001570
1412217437.581449, 1412217437.583042, 0.001593
1412217437.579878, 1412217437.581440, 0.001562
1412217437.578336, 1412217437.579869, 0.001533
1412217437.576786, 1412217437.578327, 0.001541
1412217437.575130, 1412217437.576777, 0.001647
1412217437.573602, 1412217437.575121, 0.001519
1412217437.572054, 1412217437.573593, 0.001539
1412217437.570431, 1412217437.572045, 0.001614
1412217437.568870, 1412217437.570422, 0.001552
1412217437.567227, 1412217437.568860, 0.001633
1412217437.565692, 1412217437.567217, 0.001525
1412217437.564126, 1412217437.565682, 0.001556
1412217437.562556, 1412217437.564117, 0.001561
1412217437.560922, 1412217437.562546, 0.001624
1412217437.559185, 1412217437.560912, 0.001727
1412217437.557626, 1412217437.559176, 0.001550
1412217437.556069, 1412217437.557617, 0.001548
1412217437.554472, 1412217437.556060, 0.001588
1412217437.552908, 1412217437.554462, 0.001554
1412217437.551291, 1412217437.552899, 0.001608
1412217437.549712, 1412217437.551282, 0.001570
1412217437.548136, 1412217437.549703, 0.001567
1412217437.546550, 1412217437.548127, 0.001577
1412217437.544979, 1412217437.546541, 0.001562
1412217437.543357, 1412217437.544970, 0.001613
1412217437.541653, 1412217437.543348, 0.001695
1412217437.540036, 1412217437.541645, 0.001609
1412217437.538455, 1412217437.540027, 0.001572
1412217437.536802, 1412217437.538446, 0.001644
1412217437.530659, 1412217437.536792, 0.006133
1412217437.528950, 1412217437.530647, 0.001697
1412217437.527313, 1412217437.528940, 0.001627
1412217437.525763, 1412217437.527305, 0.001542
1412217437.524164, 1412217437.525753, 0.001589
1412217437.522558, 1412217437.524155, 0.001597
1412217437.520933, 1412217437.522549, 0.001616
1412217437.519215, 1412217437.520923, 0.001708
1412217437.517628, 1412217437.519205, 0.001577
1412217437.516015, 1412217437.517620, 0.001605
1412217437.514401, 1412217437.516005, 0.001604
1412217437.512797, 1412217437.514391, 0.001594
1412217437.511142, 1412217437.512788, 0.001646
1412217437.509512, 1412217437.511133, 0.001621
1412217437.507887, 1412217437.509503, 0.001616
1412217437.506163, 1412217437.507878, 0.001715
1412217437.504523, 1412217437.506154, 0.001631
1412217437.502790, 1412217437.504513, 0.001723
1412217437.501159, 1412217437.502781, 0.001622
1412217437.499509, 1412217437.501150, 0.001641
1412217437.497890, 1412217437.499500, 0.001610
1412217437.496253, 1412217437.497881, 0.001628
1412217437.494577, 1412217437.496244, 0.001667
1412217437.492937, 1412217437.494568, 0.001631
1412217437.491284, 1412217437.492928, 0.001644
1412217437.489622, 1412217437.491275, 0.001653
1412217437.488013, 1412217437.489614, 0.001601
1412217437.486357, 1412217437.488003, 0.001646
1412217437.484622, 1412217437.486347, 0.001725
1412217437.482980, 1412217437.484613, 0.001633
1412217437.481321, 1412217437.482971, 0.001650
1412217437.479639, 1412217437.481311, 0.001672
1412217437.478025, 1412217437.479629, 0.001604
1412217437.476420, 1412217437.478016, 0.001596
1412217437.474775, 1412217437.476411, 0.001636
1412217437.473132, 1412217437.474765, 0.001633
1412217437.471475, 1412217437.473123, 0.001648
1412217437.469771, 1412217437.471466, 0.001695
1412217437.468012, 1412217437.469762, 0.001750
1412217437.466319, 1412217437.468003, 0.001684
1412217437.464683, 1412217437.466310, 0.001627
1412217437.462982, 1412217437.464674, 0.001692
1412217437.461301, 1412217437.462973, 0.001672
1412217437.459546, 1412217437.461291, 0.001745
1412217437.457909, 1412217437.459536, 0.001627
1412217437.456212, 1412217437.457900, 0.001688
1412217437.454559, 1412217437.456203, 0.001644
1412217437.452855, 1412217437.454550, 0.001695
1412217437.451120, 1412217437.452845, 0.001725
1412217437.449310, 1412217437.451110, 0.001800
1412217437.447614, 1412217437.449301, 0.001687
1412217437.445922, 1412217437.447606, 0.001684
1412217437.444269, 1412217437.445913, 0.001644
1412217437.442577, 1412217437.444260, 0.001683
1412217437.440908, 1412217437.442568, 0.001660
1412217437.439203, 1412217437.440899, 0.001696
1412217437.437507, 1412217437.439194, 0.001687
1412217437.435828, 1412217437.437498, 0.001670
1412217437.434103, 1412217437.435819, 0.001716
1412217437.432398, 1412217437.434094, 0.001696
1412217437.430580, 1412217437.432389, 0.001809
1412217437.428810, 1412217437.430570, 0.001760
1412217437.427025, 1412217437.428800, 0.001775
1412217437.424911, 1412217437.427015, 0.002104
1412217437.423043, 1412217437.424901, 0.001858
1412217437.421169, 1412217437.423032, 0.001863
1412217437.419408, 1412217437.421160, 0.001752
1412217437.417696, 1412217437.419399, 0.001703
1412217437.416020, 1412217437.417688, 0.001668
1412217437.414295, 1412217437.416010, 0.001715
1412217437.412480, 1412217437.414285, 0.001805
1412217437.410754, 1412217437.412471, 0.001717
1412217437.409000, 1412217437.410744, 0.001744
1412217437.407276, 1412217437.408991, 0.001715
1412217437.405549, 1412217437.407267, 0.001718
1412217437.403816, 1412217437.405540, 0.001724
1412217437.402078, 1412217437.403807, 0.001729
1412217437.400370, 1412217437.402069, 0.001699
1412217437.398577, 1412217437.400360, 0.001783
1412217437.396828, 1412217437.398568, 0.001740
1412217437.395058, 1412217437.396820, 0.001762
1412217437.393222, 1412217437.395049, 0.001827
1412217437.391457, 1412217437.393213, 0.001756
1412217437.389746, 1412217437.391447, 0.001701
1412217437.387935, 1412217437.389736, 0.001801
1412217437.386207, 1412217437.387927, 0.001720
1412217437.384500, 1412217437.386198, 0.001698
1412217437.382727, 1412217437.384491, 0.001764
1412217437.380988, 1412217437.382718, 0.001730
1412217437.379177, 1412217437.380979, 0.001802
1412217437.377444, 1412217437.379169, 0.001725
1412217437.375526, 1412217437.377435, 0.001909
1412217437.373798, 1412217437.375516, 0.001718
1412217437.372052, 1412217437.373789, 0.001737
1412217437.370266, 1412217437.372043, 0.001777
1412217437.368502, 1412217437.370258, 0.001756
1412217437.366717, 1412217437.368493, 0.001776
1412217437.364986, 1412217437.366708, 0.001722
1412217437.363210, 1412217437.364977, 0.001767
1412217437.361475, 1412217437.363201, 0.001726
1412217437.359690, 1412217437.361466, 0.001776
1412217437.357844, 1412217437.359681, 0.001837
1412217437.355969, 1412217437.357835, 0.001866
1412217437.354198, 1412217437.355960, 0.001762
1412217437.352360, 1412217437.354189, 0.001829
1412217437.350573, 1412217437.352350, 0.001777
1412217437.348765, 1412217437.350564, 0.001799
1412217437.346990, 1412217437.348755, 0.001765
1412217437.345198, 1412217437.346981, 0.001783
1412217437.343417, 1412217437.345189, 0.001772
1412217437.341639, 1412217437.343408, 0.001769
1412217437.339824, 1412217437.341630, 0.001806
1412217437.337814, 1412217437.339814, 0.002000
1412217437.336055, 1412217437.337806, 0.001751
1412217437.334244, 1412217437.336046, 0.001802
1412217437.332426, 1412217437.334235, 0.001809
1412217437.330605, 1412217437.332416, 0.001811
1412217437.328691, 1412217437.330595, 0.001904
1412217437.326893, 1412217437.328682, 0.001789
1412217437.325100, 1412217437.326884, 0.001784
1412217437.323295, 1412217437.325091, 0.001796
1412217437.321505, 1412217437.323286, 0.001781
1412217437.319593, 1412217437.321495, 0.001902
1412217437.317236, 1412217437.319583, 0.002347
1412217437.315374, 1412217437.317226, 0.001852
1412217437.313559, 1412217437.315365, 0.001806
1412217437.311706, 1412217437.313549, 0.001843
1412217437.309849, 1412217437.311698, 0.001849
1412217437.307727, 1412217437.309839, 0.002112
1412217437.305894, 1412217437.307715, 0.001821
1412217437.304073, 1412217437.305885, 0.001812
1412217437.302199, 1412217437.304063, 0.001864
1412217437.300329, 1412217437.302190, 0.001861
1412217437.298421, 1412217437.300319, 0.001898
1412217437.296450, 1412217437.298411, 0.001961
1412217437.294568, 1412217437.296440, 0.001872
1412217437.292766, 1412217437.294559, 0.001793
1412217437.290876, 1412217437.292757, 0.001881
1412217437.288916, 1412217437.290866, 0.001950
1412217437.286985, 1412217437.288875, 0.001890
1412217437.285157, 1412217437.286976, 0.001819
1412217437.283277, 1412217437.285148, 0.001871
1412217437.281455, 1412217437.283268, 0.001813
1412217437.279552, 1412217437.281446, 0.001894
1412217437.277576, 1412217437.279543, 0.001967
1412217437.275729, 1412217437.277567, 0.001838
1412217437.273875, 1412217437.275720, 0.001845
1412217437.271986, 1412217437.273866, 0.001880
1412217437.270101, 1412217437.271976, 0.001875
1412217437.268209, 1412217437.270092, 0.001883
1412217437.266339, 1412217437.268200, 0.001861
1412217437.264483, 1412217437.266330, 0.001847
1412217437.262613, 1412217437.264474, 0.001861
1412217437.260723, 1412217437.262604, 0.001881
1412217437.258797, 1412217437.260713, 0.001916
1412217437.256687, 1412217437.258787, 0.002100
1412217437.254736, 1412217437.256677, 0.001941
1412217437.252843, 1412217437.254727, 0.001884
1412217437.250901, 1412217437.252833, 0.001932
1412217437.249013, 1412217437.250893, 0.001880
1412217437.247110, 1412217437.249004, 0.001894
1412217437.245233, 1412217437.247101, 0.001868
1412217437.243349, 1412217437.245224, 0.001875
1412217437.241441, 1412217437.243339, 0.001898
1412217437.239468, 1412217437.241433, 0.001965
1412217437.237279, 1412217437.239459, 0.002180
1412217437.235414, 1412217437.237271, 0.001857
1412217437.233515, 1412217437.235405, 0.001890
1412217437.231632, 1412217437.233507, 0.001875
1412217437.229733, 1412217437.231624, 0.001891
1412217437.227820, 1412217437.229724, 0.001904
1412217437.225886, 1412217437.227811, 0.001925
1412217437.223975, 1412217437.225877, 0.001902
1412217437.222068, 1412217437.223965, 0.001897
1412217437.220175, 1412217437.222059, 0.001884
1412217437.218261, 1412217437.220166, 0.001905
1412217437.216233, 1412217437.218251, 0.002018
1412217437.214307, 1412217437.216224, 0.001917
1412217437.212409, 1412217437.214297, 0.001888
1412217437.210491, 1412217437.212400, 0.001909
1412217437.208604, 1412217437.210481, 0.001877
1412217437.206631, 1412217437.208595, 0.001964
1412217437.204532, 1412217437.206622, 0.002090
1412217437.202378, 1412217437.204520, 0.002142
1412217437.200159, 1412217437.202368, 0.002209
1412217437.198220, 1412217437.200150, 0.001930
1412217437.196257, 1412217437.198210, 0.001953
1412217437.194218, 1412217437.196248, 0.002030
1412217437.192260, 1412217437.194209, 0.001949
1412217437.190313, 1412217437.192251, 0.001938
1412217437.188349, 1412217437.190304, 0.001955
1412217437.186236, 1412217437.188339, 0.002103
1412217437.184297, 1412217437.186227, 0.001930
1412217437.182373, 1412217437.184289, 0.001916
1412217437.180431, 1412217437.182364, 0.001933
1412217437.178501, 1412217437.180422, 0.001921
1412217437.176508, 1412217437.178492, 0.001984
1412217437.174431, 1412217437.176498, 0.002067
1412217437.172517, 1412217437.174422, 0.001905
1412217437.170590, 1412217437.172507, 0.001917
1412217437.168649, 1412217437.170581, 0.001932
1412217437.166637, 1412217437.168639, 0.002002
1412217437.164640, 1412217437.166629, 0.001989
1412217437.162715, 1412217437.164631, 0.001916
1412217437.160767, 1412217437.162706, 0.001939
1412217437.158766, 1412217437.160758, 0.001992
1412217437.156786, 1412217437.158757, 0.001971
1412217437.154813, 1412217437.156777, 0.001964
1412217437.152765, 1412217437.154803, 0.002038
1412217437.150802, 1412217437.152756, 0.001954
1412217437.148851, 1412217437.150792, 0.001941
1412217437.146851, 1412217437.148842, 0.001991
1412217437.144848, 1412217437.146843, 0.001995
1412217437.142886, 1412217437.144839, 0.001953
1412217437.140925, 1412217437.142876, 0.001951
1412217437.138941, 1412217437.140916, 0.001975
1412217437.136945, 1412217437.138931, 0.001986
1412217437.134961, 1412217437.136936, 0.001975
1412217437.132881, 1412217437.134951, 0.002070
1412217437.130853, 1412217437.132872, 0.002019
1412217437.128878, 1412217437.130844, 0.001966
1412217437.126846, 1412217437.128869, 0.002023
1412217437.124891, 1412217437.126837, 0.001946
1412217437.122889, 1412217437.124882, 0.001993
1412217437.120939, 1412217437.122880, 0.001941
1412217437.118917, 1412217437.120930, 0.002013
1412217437.116921, 1412217437.118908, 0.001987
1412217437.114915, 1412217437.116912, 0.001997
1412217437.112901, 1412217437.114906, 0.002005
1412217437.110774, 1412217437.112891, 0.002117
1412217437.108738, 1412217437.110765, 0.002027
1412217437.106719, 1412217437.108728, 0.002009
1412217437.104721, 1412217437.106710, 0.001989
1412217437.102704, 1412217437.104712, 0.002008
1412217437.100731, 1412217437.102695, 0.001964
1412217437.098690, 1412217437.100722, 0.002032
1412217437.096416, 1412217437.098680, 0.002264
1412217437.094139, 1412217437.096403, 0.002264
1412217437.091985, 1412217437.094128, 0.002143
1412217437.089847, 1412217437.091976, 0.002129
1412217437.087830, 1412217437.089838, 0.002008
1412217437.085805, 1412217437.087821, 0.002016
1412217437.083780, 1412217437.085796, 0.002016
1412217437.081736, 1412217437.083752, 0.002016
1412217437.079688, 1412217437.081727, 0.002039
