iterations=10, maxfiles=1000
1412188171.336891, 1412188171.340937, 0.004046
1412188256.271828, 1412188256.275884, 0.004056
1412188341.185390, 1412188341.189421, 0.004031
1412188425.943169, 1412188425.947355, 0.004186
1412188510.936342, 1412188510.940387, 0.004045
1412188595.832712, 1412188595.836759, 0.004047
1412187832.986361, 1412187832.990426, 0.004065
1412187917.570713, 1412187917.574745, 0.004032
1412188002.059007, 1412188002.063005, 0.003998
1412188086.715078, 1412188086.719098, 0.004020
1412188171.363448, 1412188171.367528, 0.004080
1412188256.294455, 1412188256.298491, 0.004036
1412188341.207496, 1412188341.211482, 0.003986
1412188425.965372, 1412188425.969454, 0.004082
1412188510.958878, 1412188510.962909, 0.004031
1412188595.854759, 1412188595.858824, 0.004065
1412187833.009276, 1412187833.013363, 0.004087
1412187917.593413, 1412187917.597450, 0.004037
1412188002.080868, 1412188002.085320, 0.004452
1412188086.737450, 1412188086.741704, 0.004254
1412188171.386296, 1412188171.390458, 0.004162
1412188256.316639, 1412188256.320693, 0.004054
1412188341.230245, 1412188341.234325, 0.004080
1412188425.988235, 1412188425.992389, 0.004154
1412188510.981862, 1412188510.986034, 0.004172
1412188595.877315, 1412188595.881384, 0.004069
1412187833.032490, 1412187833.036810, 0.004320
1412187917.616107, 1412187917.620114, 0.004007
1412188002.104064, 1412188002.108123, 0.004059
1412188086.760214, 1412188086.764290, 0.004076
1412188171.412698, 1412188171.416899, 0.004201
1412188256.339830, 1412188256.343898, 0.004068
1412188341.253002, 1412188341.257043, 0.004041
1412188426.011343, 1412188426.015403, 0.004060
1412188511.004371, 1412188511.008454, 0.004083
1412188595.899570, 1412188595.903589, 0.004019
1412187833.055933, 1412187833.060027, 0.004094
1412187917.638551, 1412187917.642930, 0.004379
1412188002.126561, 1412188002.130608, 0.004047
1412188086.783262, 1412188086.787322, 0.004060
1412188171.439772, 1412188171.444021, 0.004249
1412188256.362655, 1412188256.366903, 0.004248
1412188341.276106, 1412188341.280170, 0.004064
1412188426.034105, 1412188426.038381, 0.004276
1412188511.027209, 1412188511.031233, 0.004024
1412188595.922635, 1412188595.926667, 0.004032
1412187833.079301, 1412187833.083375, 0.004074
1412187917.661977, 1412187917.666073, 0.004096
1412188002.149204, 1412188002.153212, 0.004008
1412188086.805800, 1412188086.809900, 0.004100
1412188171.466767, 1412188171.470836, 0.004069
1412188256.386027, 1412188256.390199, 0.004172
1412188341.298858, 1412188341.302918, 0.004060
1412188426.056967, 1412188426.061038, 0.004071
1412188511.050363, 1412188511.054434, 0.004071
1412188595.945977, 1412188595.950184, 0.004207
1412187833.102127, 1412187833.106197, 0.004070
1412187917.684799, 1412187917.688870, 0.004071
1412188002.171502, 1412188002.175639, 0.004137
1412188086.828427, 1412188086.832530, 0.004103
1412188171.494497, 1412188171.498653, 0.004156
1412188256.410247, 1412188256.414537, 0.004290
1412188341.321967, 1412188341.326145, 0.004178
1412188426.079815, 1412188426.084048, 0.004233
1412188511.072891, 1412188511.076964, 0.004073
1412188595.969389, 1412188595.973452, 0.004063
1412187833.125437, 1412187833.129891, 0.004454
1412187917.708583, 1412187917.712625, 0.004042
1412188002.194367, 1412188002.198429, 0.004062
1412188086.851204, 1412188086.855271, 0.004067
1412188171.519330, 1412188171.523398, 0.004068
1412188256.433824, 1412188256.437883, 0.004059
1412188341.346499, 1412188341.350703, 0.004204
1412188426.104084, 1412188426.108214, 0.004130
1412188511.096017, 1412188511.100095, 0.004078
1412188595.991956, 1412188595.996149, 0.004193
1412187833.149622, 1412187833.154129, 0.004507
1412187917.731372, 1412187917.735706, 0.004334
1412188002.217978, 1412188002.222445, 0.004467
1412188086.874482, 1412188086.878785, 0.004303
1412188171.546489, 1412188171.550706, 0.004217
1412188256.457334, 1412188256.461470, 0.004136
1412188341.370350, 1412188341.374499, 0.004149
1412188426.127527, 1412188426.131630, 0.004103
1412188511.119056, 1412188511.123555, 0.004499
1412188596.015499, 1412188596.019795, 0.004296
1412187833.173076, 1412187833.177248, 0.004172
1412187917.755533, 1412187917.759865, 0.004332
1412188002.241689, 1412188002.246089, 0.004400
1412188086.897732, 1412188086.902043, 0.004311
1412188171.574862, 1412188171.578973, 0.004111
1412188256.481068, 1412188256.485149, 0.004081
1412188341.394055, 1412188341.398196, 0.004141
1412188426.151076, 1412188426.155230, 0.004154
1412188511.142669, 1412188511.146871, 0.004202
1412188596.039169, 1412188596.043197, 0.004028
1412187833.202160, 1412187833.207129, 0.004969
1412187917.779408, 1412187917.783692, 0.004284
1412188002.265506, 1412188002.269730, 0.004224
1412188086.921080, 1412188086.925169, 0.004089
1412188171.598312, 1412188171.602546, 0.004234
1412188256.505096, 1412188256.509176, 0.004080
1412188341.417654, 1412188341.421714, 0.004060
1412188426.174468, 1412188426.178757, 0.004289
1412188511.166568, 1412188511.170643, 0.004075
1412188596.063996, 1412188596.068075, 0.004079
1412187833.227045, 1412187833.231178, 0.004133
1412187917.803003, 1412187917.807146, 0.004143
1412188002.289403, 1412188002.293454, 0.004051
1412188086.944465, 1412188086.948596, 0.004131
1412188171.625997, 1412188171.630137, 0.004140
1412188256.529073, 1412188256.533212, 0.004139
1412188341.441342, 1412188341.445489, 0.004147
1412188426.198846, 1412188426.202929, 0.004083
1412188511.190132, 1412188511.194271, 0.004139
1412188596.087243, 1412188596.091387, 0.004144
1412187833.250797, 1412187833.255008, 0.004211
1412187917.827053, 1412187917.831166, 0.004113
1412188002.312858, 1412188002.316993, 0.004135
1412188086.967914, 1412188086.971994, 0.004080
1412188171.650594, 1412188171.654890, 0.004296
1412188256.553254, 1412188256.557351, 0.004097
1412188341.466115, 1412188341.470195, 0.004080
1412188426.222802, 1412188426.226958, 0.004156
1412188511.214206, 1412188511.218517, 0.004311
1412188596.110901, 1412188596.114988, 0.004087
1412187833.274753, 1412187833.278938, 0.004185
1412187917.853181, 1412187917.859758, 0.006577
1412188002.342657, 1412188002.346872, 0.004215
1412188086.994656, 1412188087.001479, 0.006823
1412188171.681874, 1412188171.686812, 0.004938
1412188256.580097, 1412188256.586605, 0.006508
1412188341.492686, 1412188341.499948, 0.007262
1412188426.253327, 1412188426.257606, 0.004279
1412188511.240908, 1412188511.247361, 0.006453
1412188596.137329, 1412188596.144076, 0.006747
1412187833.300200, 1412187833.304445, 0.004245
1412187917.879858, 1412187917.884272, 0.004414
1412188002.366827, 1412188002.371020, 0.004193
1412188087.021398, 1412188087.025503, 0.004105
1412188171.712519, 1412188171.716633, 0.004114
1412188256.608148, 1412188256.612303, 0.004155
1412188341.519705, 1412188341.523872, 0.004167
1412188426.277969, 1412188426.282176, 0.004207
1412188511.267197, 1412188511.271790, 0.004593
1412188596.164984, 1412188596.169120, 0.004136
1412187833.324369, 1412187833.328694, 0.004325
1412187917.904961, 1412187917.909132, 0.004171
1412188002.390942, 1412188002.395348, 0.004406
1412188087.045441, 1412188087.049733, 0.004292
1412188171.740833, 1412188171.745171, 0.004338
1412188256.632585, 1412188256.636856, 0.004271
1412188341.545184, 1412188341.549446, 0.004262
1412188426.303272, 1412188426.307390, 0.004118
1412188511.291829, 1412188511.295957, 0.004128
1412188596.189956, 1412188596.194087, 0.004131
1412187833.348760, 1412187833.352892, 0.004132
1412187917.928971, 1412187917.933231, 0.004260
1412188002.415093, 1412188002.419307, 0.004214
1412188087.069563, 1412188087.073834, 0.004271
1412188171.768086, 1412188171.773065, 0.004979
1412188256.657414, 1412188256.661678, 0.004264
1412188341.569504, 1412188341.573637, 0.004133
1412188426.327738, 1412188426.332171, 0.004433
1412188511.316168, 1412188511.320579, 0.004411
1412188596.213940, 1412188596.218063, 0.004123
1412187833.373205, 1412187833.377338, 0.004133
1412187917.953994, 1412187917.958116, 0.004122
1412188002.439791, 1412188002.443945, 0.004154
1412188087.094123, 1412188087.098363, 0.004240
1412188171.797532, 1412188171.801725, 0.004193
1412188256.682005, 1412188256.686177, 0.004172
1412188341.594253, 1412188341.598432, 0.004179
1412188426.352420, 1412188426.356558, 0.004138
1412188511.341034, 1412188511.345307, 0.004273
1412188596.238423, 1412188596.242581, 0.004158
1412187833.397264, 1412187833.401464, 0.004200
1412187917.978563, 1412187917.982710, 0.004147
1412188002.464599, 1412188002.468951, 0.004352
1412188087.118790, 1412188087.122918, 0.004128
1412188171.826018, 1412188171.830217, 0.004199
1412188256.707125, 1412188256.711263, 0.004138
1412188341.618416, 1412188341.622619, 0.004203
1412188426.377023, 1412188426.381333, 0.004310
1412188511.365324, 1412188511.369494, 0.004170
1412188596.264025, 1412188596.268166, 0.004141
1412187833.422576, 1412187833.426771, 0.004195
1412187918.002784, 1412187918.006927, 0.004143
1412188002.489308, 1412188002.493451, 0.004143
1412188087.143097, 1412188087.147269, 0.004172
1412188171.851347, 1412188171.855531, 0.004184
1412188256.731666, 1412188256.735935, 0.004269
1412188341.643580, 1412188341.647907, 0.004327
1412188426.402815, 1412188426.407037, 0.004222
1412188511.389763, 1412188511.393937, 0.004174
1412188596.288635, 1412188596.292816, 0.004181
1412187833.447188, 1412187833.451507, 0.004319
1412187918.027952, 1412187918.032088, 0.004136
1412188002.513889, 1412188002.518034, 0.004145
1412188087.167654, 1412188087.171838, 0.004184
1412188171.879693, 1412188171.883907, 0.004214
1412188256.756099, 1412188256.760590, 0.004491
1412188341.668933, 1412188341.673200, 0.004267
1412188426.427782, 1412188426.432439, 0.004657
1412188511.414275, 1412188511.418476, 0.004201
1412188596.313480, 1412188596.317624, 0.004144
1412187833.472714, 1412187833.477041, 0.004327
1412187918.053611, 1412187918.057888, 0.004277
1412188002.538774, 1412188002.542937, 0.004163
1412188087.192066, 1412188087.196256, 0.004190
1412188171.908732, 1412188171.912989, 0.004257
1412188256.781433, 1412188256.785637, 0.004204
1412188341.694370, 1412188341.698637, 0.004267
1412188426.453903, 1412188426.458132, 0.004229
1412188511.439343, 1412188511.443560, 0.004217
1412188596.338547, 1412188596.343317, 0.004770
1412187833.498690, 1412187833.502887, 0.004197
1412187918.078348, 1412187918.083154, 0.004806
1412188002.563574, 1412188002.568070, 0.004496
1412188087.216831, 1412188087.221175, 0.004344
1412188171.937345, 1412188171.941569, 0.004224
1412188256.806656, 1412188256.810860, 0.004204
1412188341.719486, 1412188341.723636, 0.004150
1412188426.479203, 1412188426.483529, 0.004326
1412188511.464203, 1412188511.468730, 0.004527
1412188596.365271, 1412188596.369447, 0.004176
1412187833.524395, 1412187833.528723, 0.004328
1412187918.104956, 1412187918.109194, 0.004238
1412188002.588395, 1412188002.592664, 0.004269
1412188087.241987, 1412188087.246368, 0.004381
1412188171.978876, 1412188171.983380, 0.004504
1412188256.831582, 1412188256.835772, 0.004190
1412188341.745548, 1412188341.749865, 0.004317
1412188426.504568, 1412188426.508769, 0.004201
1412188511.489333, 1412188511.493642, 0.004309
1412188596.390379, 1412188596.394627, 0.004248
1412187833.549704, 1412187833.553962, 0.004258
1412187918.130210, 1412187918.134511, 0.004301
1412188002.614669, 1412188002.618893, 0.004224
1412188087.266805, 1412188087.271385, 0.004580
1412188172.013607, 1412188172.017795, 0.004188
1412188256.857223, 1412188256.861557, 0.004334
1412188341.771237, 1412188341.775413, 0.004176
1412188426.529868, 1412188426.534117, 0.004249
1412188511.514950, 1412188511.519193, 0.004243
1412188596.415362, 1412188596.419578, 0.004216
1412187833.574763, 1412187833.578976, 0.004213
1412187918.155427, 1412187918.159675, 0.004248
1412188002.639997, 1412188002.644205, 0.004208
1412188087.292393, 1412188087.296596, 0.004203
1412188172.042285, 1412188172.046517, 0.004232
1412188256.882799, 1412188256.887085, 0.004286
1412188341.796625, 1412188341.800873, 0.004248
1412188426.555802, 1412188426.560018, 0.004216
1412188511.540503, 1412188511.544905, 0.004402
1412188596.440443, 1412188596.444700, 0.004257
1412187833.600005, 1412187833.604222, 0.004217
1412187918.180481, 1412187918.184644, 0.004163
1412188002.665165, 1412188002.669517, 0.004352
1412188087.318104, 1412188087.322442, 0.004338
1412188172.071789, 1412188172.076065, 0.004276
1412188256.908176, 1412188256.912413, 0.004237
1412188341.822260, 1412188341.826454, 0.004194
1412188426.581534, 1412188426.585862, 0.004328
1412188511.565735, 1412188511.570183, 0.004448
1412188596.468080, 1412188596.472307, 0.004227
1412187833.625402, 1412187833.629661, 0.004259
1412187918.205547, 1412187918.209782, 0.004235
1412188002.691192, 1412188002.695398, 0.004206
1412188087.344048, 1412188087.348823, 0.004775
1412188172.102001, 1412188172.106303, 0.004302
1412188256.934029, 1412188256.938247, 0.004218
1412188341.847830, 1412188341.852110, 0.004280
1412188426.607150, 1412188426.611325, 0.004175
1412188511.591296, 1412188511.595522, 0.004226
1412188596.493384, 1412188596.497577, 0.004193
1412187833.650720, 1412187833.654921, 0.004201
1412187918.231205, 1412187918.235382, 0.004177
1412188002.716719, 1412188002.720971, 0.004252
1412188087.370421, 1412188087.374637, 0.004216
1412188172.130365, 1412188172.135018, 0.004653
1412188256.959951, 1412188256.964244, 0.004293
1412188341.873935, 1412188341.878157, 0.004222
1412188426.632995, 1412188426.637397, 0.004402
1412188511.617118, 1412188511.621399, 0.004281
1412188596.518951, 1412188596.523229, 0.004278
1412187833.676817, 1412187833.681145, 0.004328
1412187918.256946, 1412187918.261203, 0.004257
1412188002.742475, 1412188002.746711, 0.004236
1412188087.396182, 1412188087.400536, 0.004354
1412188172.160485, 1412188172.164840, 0.004355
1412188256.987036, 1412188256.991434, 0.004398
1412188341.899257, 1412188341.903993, 0.004736
1412188426.659297, 1412188426.663839, 0.004542
1412188511.642649, 1412188511.647107, 0.004458
1412188596.545347, 1412188596.549753, 0.004406
1412187833.703245, 1412187833.707535, 0.004290
1412187918.283075, 1412187918.287250, 0.004175
1412188002.768589, 1412188002.772857, 0.004268
1412188087.421201, 1412188087.425411, 0.004210
1412188172.185776, 1412188172.190011, 0.004235
1412188257.014105, 1412188257.018376, 0.004271
1412188341.926332, 1412188341.930645, 0.004313
1412188426.685379, 1412188426.689653, 0.004274
1412188511.668978, 1412188511.673248, 0.004270
1412188596.571236, 1412188596.575715, 0.004479
1412187833.730147, 1412187833.734445, 0.004298
1412187918.309901, 1412187918.314263, 0.004362
1412188002.794865, 1412188002.799286, 0.004421
1412188087.447369, 1412188087.451676, 0.004307
1412188172.212933, 1412188172.217208, 0.004275
1412188257.040270, 1412188257.044506, 0.004236
1412188341.952663, 1412188341.957083, 0.004420
1412188426.711700, 1412188426.716044, 0.004344
1412188511.694850, 1412188511.699291, 0.004441
1412188596.597751, 1412188596.602332, 0.004581
1412187833.755864, 1412187833.760462, 0.004598
1412187918.336265, 1412187918.340725, 0.004460
1412188002.822221, 1412188002.826566, 0.004345
1412188087.473124, 1412188087.477686, 0.004562
1412188172.243391, 1412188172.247736, 0.004345
1412188257.067730, 1412188257.072071, 0.004341
1412188341.979152, 1412188341.983411, 0.004259
1412188426.738029, 1412188426.742272, 0.004243
1412188511.720959, 1412188511.725381, 0.004422
1412188596.624598, 1412188596.628881, 0.004283
1412187833.783033, 1412187833.787407, 0.004374
1412187918.361884, 1412187918.366263, 0.004379
1412188002.848135, 1412188002.852720, 0.004585
1412188087.499384, 1412188087.503751, 0.004367
1412188172.273881, 1412188172.278302, 0.004421
1412188257.094859, 1412188257.099221, 0.004362
1412188342.005412, 1412188342.009750, 0.004338
1412188426.764582, 1412188426.768947, 0.004365
1412188511.747012, 1412188511.751251, 0.004239
1412188596.650927, 1412188596.655250, 0.004323
1412187833.812730, 1412187833.819312, 0.006582
1412187918.389599, 1412187918.393946, 0.004347
1412188002.874670, 1412188002.879155, 0.004485
1412188087.526336, 1412188087.531055, 0.004719
1412188172.304770, 1412188172.309515, 0.004745
1412188257.121641, 1412188257.125928, 0.004287
1412188342.032798, 1412188342.037101, 0.004303
1412188426.791368, 1412188426.795914, 0.004546
1412188511.773474, 1412188511.778151, 0.004677
1412188596.677820, 1412188596.682115, 0.004295
1412187833.842023, 1412187833.846292, 0.004269
1412187918.416455, 1412187918.420762, 0.004307
1412188002.901451, 1412188002.905734, 0.004283
1412188087.552823, 1412188087.557334, 0.004511
1412188172.333201, 1412188172.337905, 0.004704
1412188257.148834, 1412188257.153124, 0.004290
1412188342.059177, 1412188342.063502, 0.004325
1412188426.818349, 1412188426.822664, 0.004315
1412188511.800424, 1412188511.804784, 0.004360
1412188596.705780, 1412188596.710040, 0.004260
1412187833.868731, 1412187833.873033, 0.004302
1412187918.442958, 1412187918.447275, 0.004317
1412188002.928261, 1412188002.932603, 0.004342
1412188087.579737, 1412188087.584098, 0.004361
1412188172.364535, 1412188172.368825, 0.004290
1412188257.175303, 1412188257.189326, 0.014023
1412188342.086158, 1412188342.090476, 0.004318
1412188426.845570, 1412188426.849901, 0.004331
1412188511.826893, 1412188511.831211, 0.004318
1412188596.732272, 1412188596.736596, 0.004324
1412187833.895038, 1412187833.899315, 0.004277
1412187918.476781, 1412187918.481761, 0.004980
1412188002.957822, 1412188002.964767, 0.006945
1412188087.613412, 1412188087.617690, 0.004278
1412188172.398975, 1412188172.404987, 0.006012
1412188257.219492, 1412188257.224436, 0.004944
1412188342.120482, 1412188342.124872, 0.004390
1412188426.889385, 1412188426.895491, 0.006106
1412188511.856546, 1412188511.863516, 0.006970
1412188596.762827, 1412188596.768802, 0.005975
1412187833.923134, 1412187833.927422, 0.004288
1412187918.504119, 1412187918.508382, 0.004263
1412188002.987155, 1412188002.991433, 0.004278
1412188087.640224, 1412188087.644989, 0.004765
1412188172.431932, 1412188172.436213, 0.004281
1412188257.247392, 1412188257.251716, 0.004324
