iterations=10, maxfiles=1000
1412184416.442086, 1412184416.471791, 0.029705
1412184588.505179, 1412184588.527417, 0.022238
1412184756.826215, 1412184756.847158, 0.020943
1412184926.414358, 1412184926.442181, 0.027823
1412185098.793448, 1412185098.814388, 0.020940
1412185267.393425, 1412185267.414098, 0.020673
1412183750.698867, 1412183750.720522, 0.021655
1412183912.604640, 1412183912.625103, 0.020463
1412184080.428788, 1412184080.449932, 0.021144
1412184247.427129, 1412184247.447727, 0.020598
1412184416.573207, 1412184416.605743, 0.032536
1412184588.613060, 1412184588.634113, 0.021053
1412184756.938191, 1412184756.959519, 0.021328
1412184926.538441, 1412184926.567488, 0.029047
1412185098.901271, 1412185098.922729, 0.021458
1412185267.502133, 1412185267.523518, 0.021385
1412183750.810703, 1412183750.831114, 0.020411
1412183912.712628, 1412183912.737341, 0.024713
1412184080.537783, 1412184080.563844, 0.026061
1412184247.535082, 1412184247.559049, 0.023967
1412184416.710502, 1412184416.740681, 0.030179
1412184588.720554, 1412184588.744775, 0.024221
1412184757.050384, 1412184757.072813, 0.022429
1412184926.663316, 1412184926.693254, 0.029938
1412185099.008505, 1412185099.029123, 0.020618
1412185267.609607, 1412185267.630344, 0.020737
1412183750.914811, 1412183750.935114, 0.020303
1412183912.832533, 1412183912.854684, 0.022151
1412184080.652532, 1412184080.673653, 0.021121
1412184247.651292, 1412184247.672459, 0.021167
1412184416.839721, 1412184416.876710, 0.036989
1412184588.836481, 1412184588.857336, 0.020855
1412184757.162073, 1412184757.193771, 0.031698
1412184926.793799, 1412184926.823233, 0.029434
1412185099.121501, 1412185099.142910, 0.021409
1412185267.725812, 1412185267.746461, 0.020649
1412183751.022622, 1412183751.044407, 0.021785
1412183912.940719, 1412183912.961637, 0.020918
1412184080.760935, 1412184080.782583, 0.021648
1412184247.759242, 1412184247.780587, 0.021345
1412184416.978418, 1412184417.006085, 0.027667
1412184588.945139, 1412184588.966222, 0.021083
1412184757.282044, 1412184757.303687, 0.021643
1412184926.922691, 1412184926.951938, 0.029247
1412185099.229678, 1412185099.250584, 0.020906
1412185267.834018, 1412185267.855018, 0.021000
1412183751.130556, 1412183751.151083, 0.020527
1412183913.048953, 1412183913.070378, 0.021425
1412184080.868894, 1412184080.889897, 0.021003
1412184247.867031, 1412184247.888428, 0.021397
1412184417.106422, 1412184417.132259, 0.025837
1412184589.052969, 1412184589.074062, 0.021093
1412184757.391051, 1412184757.412437, 0.021386
1412184927.050941, 1412184927.080253, 0.029312
1412185099.337599, 1412185099.359000, 0.021401
1412185267.947510, 1412185267.969970, 0.022460
1412183751.234489, 1412183751.255680, 0.021191
1412183913.160193, 1412183913.182299, 0.022106
1412184080.977337, 1412184080.998962, 0.021625
1412184247.975641, 1412184247.997019, 0.021378
1412184417.218284, 1412184417.239281, 0.020997
1412184589.160887, 1412184589.182805, 0.021918
1412184757.502983, 1412184757.524830, 0.021847
1412184927.183475, 1412184927.211650, 0.028175
1412185099.445619, 1412185099.466260, 0.020641
1412185268.057535, 1412185268.079496, 0.021961
1412183751.342670, 1412183751.364793, 0.022123
1412183913.268807, 1412183913.290337, 0.021530
1412184081.089114, 1412184081.110630, 0.021516
1412184248.083652, 1412184248.104898, 0.021246
1412184417.326037, 1412184417.348980, 0.022943
1412184589.268840, 1412184589.290064, 0.021224
1412184757.614167, 1412184757.635734, 0.021567
1412184927.311572, 1412184927.341158, 0.029586
1412185099.553792, 1412185099.574825, 0.021033
1412185268.165673, 1412185268.186708, 0.021035
1412183751.450951, 1412183751.471916, 0.020965
1412183913.380253, 1412183913.402112, 0.021859
1412184081.197065, 1412184081.218534, 0.021469
1412184248.191361, 1412184248.212928, 0.021567
1412184417.438032, 1412184417.460772, 0.022740
1412184589.377325, 1412184589.398584, 0.021259
1412184757.725909, 1412184757.748476, 0.022567
1412184927.438553, 1412184927.467650, 0.029097
1412185099.665534, 1412185099.686511, 0.020977
1412185268.273775, 1412185268.294670, 0.020895
1412183751.558634, 1412183751.579323, 0.020689
1412183913.493681, 1412183913.515244, 0.021563
1412184081.305250, 1412184081.327114, 0.021864
1412184248.347629, 1412184248.370085, 0.022456
1412184417.549962, 1412184417.572494, 0.022532
1412184589.485017, 1412184589.506352, 0.021335
1412184757.838387, 1412184757.859442, 0.021055
1412184927.568390, 1412184927.600431, 0.032041
1412185099.773278, 1412185099.794242, 0.020964
1412185268.381383, 1412185268.404231, 0.022848
1412183751.671618, 1412183751.692396, 0.020778
1412183913.601050, 1412183913.623545, 0.022495
1412184081.417454, 1412184081.440276, 0.022822
1412184248.459568, 1412184248.481323, 0.021755
1412184417.662917, 1412184417.683922, 0.021005
1412184589.608693, 1412184589.955035, 0.346342
1412184757.949854, 1412184757.973747, 0.023893
1412184927.697985, 1412184927.730134, 0.032149
1412185099.881436, 1412185099.903384, 0.021948
1412185268.489838, 1412185268.511677, 0.021839
1412183751.777996, 1412183751.798984, 0.020988
1412183913.713149, 1412183913.735416, 0.022267
1412184081.529142, 1412184081.552134, 0.022992
1412184248.571172, 1412184248.592776, 0.021604
1412184417.769919, 1412184417.791906, 0.021987
1412184590.044870, 1412184590.066108, 0.021238
1412184758.063074, 1412184758.084884, 0.021810
1412184927.830441, 1412184927.859311, 0.028870
1412185099.993895, 1412185100.015469, 0.021574
1412185268.602842, 1412185268.624431, 0.021589
1412183751.886369, 1412183751.907231, 0.020862
1412183913.825319, 1412183913.854983, 0.029664
1412184081.641653, 1412184081.666981, 0.025328
1412184248.679121, 1412184248.704039, 0.024918
1412184417.882094, 1412184417.904444, 0.022350
1412184590.153035, 1412184590.177471, 0.024436
1412184758.173966, 1412184758.197242, 0.023276
1412184927.963351, 1412184927.992538, 0.029187
1412185100.101870, 1412185100.127265, 0.025395
1412185268.713252, 1412185268.741769, 0.028517
1412183751.991134, 1412183752.012839, 0.021705
1412183913.944757, 1412183913.966086, 0.021329
1412184081.760897, 1412184081.782810, 0.021913
1412184248.795351, 1412184248.816932, 0.021581
1412184417.990307, 1412184418.015607, 0.025300
1412184590.269209, 1412184590.290509, 0.021300
1412184758.286490, 1412184758.313600, 0.027110
1412184928.099073, 1412184928.128397, 0.029324
1412185100.221084, 1412185100.242949, 0.021865
1412185268.833689, 1412185268.855298, 0.021609
1412183752.098536, 1412183752.126201, 0.027665
1412183914.053768, 1412183914.075081, 0.021313
1412184081.869012, 1412184081.891340, 0.022328
1412184248.903058, 1412184248.925225, 0.022167
1412184418.102806, 1412184418.124191, 0.021385
1412184590.377914, 1412184590.399475, 0.021561
1412184758.402563, 1412184758.425060, 0.022497
1412184928.227418, 1412184928.257736, 0.030318
1412185100.329397, 1412185100.350978, 0.021581
1412185268.941673, 1412185268.963746, 0.022073
1412183752.210479, 1412183752.231779, 0.021300
1412183914.160657, 1412183914.183035, 0.022378
1412184081.981461, 1412184082.004653, 0.023192
1412184249.012015, 1412184249.033609, 0.021594
1412184418.210487, 1412184418.232669, 0.022182
1412184590.488693, 1412184590.512047, 0.023354
1412184758.514741, 1412184758.537061, 0.022320
1412184928.358805, 1412184928.386722, 0.027917
1412185100.441336, 1412185100.462920, 0.021584
1412185269.049874, 1412185269.071806, 0.021932
1412183752.318422, 1412183752.339817, 0.021395
1412183914.273272, 1412183914.295850, 0.022578
1412184082.093190, 1412184082.115159, 0.021969
1412184249.119251, 1412184249.141222, 0.021971
1412184418.321506, 1412184418.344773, 0.023267
1412184590.600962, 1412184590.622546, 0.021584
1412184758.627630, 1412184758.650011, 0.022381
1412184928.493011, 1412184928.522434, 0.029423
1412185100.549541, 1412185100.571364, 0.021823
1412185269.162140, 1412185269.184023, 0.021883
1412183752.425862, 1412183752.447448, 0.021586
1412183914.384873, 1412183914.406272, 0.021399
1412184082.205178, 1412184082.227721, 0.022543
1412184249.227240, 1412184249.249772, 0.022532
1412184418.434249, 1412184418.456153, 0.021904
1412184590.708598, 1412184590.729998, 0.021400
1412184758.738158, 1412184758.759951, 0.021793
1412184928.627639, 1412184928.656839, 0.029200
1412185100.661441, 1412185100.682849, 0.021408
1412185269.270043, 1412185269.291941, 0.021898
1412183752.534571, 1412183752.555625, 0.021054
1412183914.493803, 1412183914.515674, 0.021871
1412184082.317120, 1412184082.340749, 0.023629
1412184249.339278, 1412184249.361339, 0.022061
1412184418.542940, 1412184418.564624, 0.021684
1412184590.817060, 1412184590.838368, 0.021308
1412184758.850586, 1412184758.873213, 0.022627
1412184928.754579, 1412184928.785131, 0.030552
1412185100.773656, 1412185100.796015, 0.022359
1412185269.377768, 1412185269.401750, 0.023982
1412183752.642220, 1412183752.663901, 0.021681
1412183914.604531, 1412183914.626479, 0.021948
1412184082.429277, 1412184082.451470, 0.022193
1412184249.447148, 1412184249.470037, 0.022889
1412184418.650412, 1412184418.672550, 0.022138
1412184590.925760, 1412184590.947508, 0.021748
1412184758.961893, 1412184758.985596, 0.023703
1412184928.886558, 1412184928.917719, 0.031161
1412185101.005421, 1412185101.354535, 0.349114
1412185269.490249, 1412185269.512479, 0.022230
1412183752.750427, 1412183752.771793, 0.021366
1412183914.712752, 1412183914.736170, 0.023418
1412184082.538045, 1412184082.560232, 0.022187
1412184249.559609, 1412184249.581906, 0.022297
1412184418.761580, 1412184418.784303, 0.022723
1412184591.037746, 1412184591.059119, 0.021373
1412184759.073763, 1412184759.097154, 0.023391
1412184929.014354, 1412184929.036264, 0.021910
1412185101.441696, 1412185101.464117, 0.022421
1412185269.602965, 1412185269.624871, 0.021906
1412183752.858354, 1412183752.879467, 0.021113
1412183914.824638, 1412183914.846043, 0.021405
1412184082.728501, 1412184082.809718, 0.081217
1412184249.667651, 1412184249.689644, 0.021993
1412184418.874713, 1412184418.896552, 0.021839
1412184591.149455, 1412184591.172169, 0.022714
1412184759.188507, 1412184759.211051, 0.022544
1412184929.130373, 1412184929.151754, 0.021381
1412185101.554854, 1412185101.577199, 0.022345
1412185269.710149, 1412185269.732166, 0.022017
1412183752.966408, 1412183752.988310, 0.021902
1412183914.934101, 1412183914.959803, 0.025702
1412184082.901058, 1412184082.926230, 0.025172
1412184249.779317, 1412184249.808730, 0.029413
1412184418.983015, 1412184419.738103, 0.755088
1412184591.261141, 1412184591.292258, 0.031117
1412184759.298525, 1412184759.320687, 0.022162
1412184929.237716, 1412184929.269322, 0.031606
1412185101.665300, 1412185101.689981, 0.024681
1412185269.817448, 1412185269.843987, 0.026539
1412183753.074436, 1412183753.096158, 0.021722
1412183915.049020, 1412183915.071619, 0.022599
1412184083.013590, 1412184083.036042, 0.022452
1412184249.895030, 1412184249.917189, 0.022159
1412184420.121923, 1412184420.596282, 0.474359
1412184591.381271, 1412184591.404077, 0.022806
1412184759.410518, 1412184759.441189, 0.030671
1412184929.358403, 1412184929.381055, 0.022652
1412185101.777358, 1412185101.800551, 0.023193
1412185269.930310, 1412185269.952559, 0.022249
1412183753.182654, 1412183753.214864, 0.032210
1412183915.161348, 1412183915.184685, 0.023337
1412184083.125461, 1412184083.148574, 0.023113
1412184250.003171, 1412184250.025399, 0.022228
1412184420.691944, 1412184420.714714, 0.022770
1412184591.493149, 1412184591.515553, 0.022404
1412184759.529887, 1412184759.553321, 0.023434
1412184929.470485, 1412184929.493090, 0.022605
1412185101.889338, 1412185101.912046, 0.022708
1412185270.039328, 1412185270.061693, 0.022365
1412183753.298387, 1412183753.319841, 0.021454
1412183915.273815, 1412183915.297441, 0.023626
1412184083.237554, 1412184083.261299, 0.023745
1412184250.115177, 1412184250.138304, 0.023127
1412184420.802122, 1412184420.824684, 0.022562
1412184591.601554, 1412184591.623865, 0.022311
