iterations=1, maxfiles=10000
1412193214.464662, 1412193214.485966, 0.021304
1412193214.576509, 1412193214.599712, 0.023203
1412193214.688466, 1412193214.708893, 0.020427
1412193214.792684, 1412193214.813670, 0.020986
1412193214.896661, 1412193214.917858, 0.021197
1412193215.004565, 1412193215.025960, 0.021395
1412193215.112740, 1412193215.134014, 0.021274
1412193215.220510, 1412193215.241833, 0.021323
1412193215.328457, 1412193215.350349, 0.021892
1412193215.436653, 1412193215.457744, 0.021091
1412193215.544604, 1412193215.565449, 0.020845
1412193215.652550, 1412193215.676336, 0.023786
1412193215.764482, 1412193215.786074, 0.021592
1412193215.868770, 1412193215.890081, 0.021311
1412193215.972889, 1412193215.994162, 0.021273
1412193216.076390, 1412193216.098460, 0.022070
1412193216.184592, 1412193216.205956, 0.021364
1412193216.292774, 1412193216.314978, 0.022204
1412193216.400470, 1412193216.422665, 0.022195
1412193216.508955, 1412193216.530356, 0.021401
1412193216.616865, 1412193216.638613, 0.021748
1412193216.724131, 1412193216.751672, 0.027541
1412193216.836531, 1412193216.857978, 0.021447
1412193216.944516, 1412193216.966680, 0.022164
1412193217.052770, 1412193217.075020, 0.022250
1412193217.160653, 1412193217.182637, 0.021984
1412193217.273735, 1412193217.303181, 0.029446
1412193217.392241, 1412193217.414636, 0.022395
1412193217.500961, 1412193217.522766, 0.021805
1412193217.616705, 1412193217.639058, 0.022353
1412193217.726403, 1412193217.748507, 0.022104
1412193217.837146, 1412193217.859437, 0.022291
1412193217.948941, 1412193217.972174, 0.023233
1412193218.056760, 1412193218.078958, 0.022198
1412193218.166460, 1412193218.293440, 0.126980
1412193218.382126, 1412193218.404397, 0.022271
1412193218.489572, 1412193218.512508, 0.022936
1412193218.600561, 1412193218.622978, 0.022417
1412193218.712784, 1412193218.736444, 0.023660
1412193218.824720, 1412193218.848397, 0.023677
1412193218.932915, 1412193218.955559, 0.022644
1412193219.049144, 1412193219.071980, 0.022836
1412193219.156833, 1412193219.179934, 0.023101
1412193219.264310, 1412193219.289293, 0.024983
1412193219.372542, 1412193219.396206, 0.023664
1412193219.482223, 1412193219.505358, 0.023135
1412193219.592453, 1412193219.615117, 0.022664
1412193219.700618, 1412193219.728369, 0.027751
1412193219.813297, 1412193219.836611, 0.023314
1412193219.921013, 1412193219.944050, 0.023037
1412193220.028768, 1412193220.058334, 0.029566
1412193220.145173, 1412193220.168829, 0.023656
1412193220.256636, 1412193220.280124, 0.023488
1412193220.364851, 1412193220.389933, 0.025082
1412193220.476619, 1412193220.500135, 0.023516
1412193220.585483, 1412193220.609144, 0.023661
1412193220.696738, 1412193220.720157, 0.023419
1412193220.804767, 1412193220.828758, 0.023991
1412193220.917149, 1412193220.941089, 0.023940
1412193221.028352, 1412193221.053043, 0.024691
1412193221.148600, 1412193221.172834, 0.024234
1412193221.268778, 1412193221.292927, 0.024149
1412193221.380777, 1412193221.404598, 0.023821
1412193221.489161, 1412193221.513342, 0.024181
1412193221.601371, 1412193221.625596, 0.024225
1412193221.713297, 1412193221.737585, 0.024288
1412193221.824799, 1412193221.853083, 0.028284
1412193221.943764, 1412193221.973405, 0.029641
1412193222.063706, 1412193222.094261, 0.030555
1412193222.190564, 1412193222.223424, 0.032860
1412193222.312402, 1412193222.336569, 0.024167
1412193222.420593, 1412193222.445698, 0.025105
1412193222.533402, 1412193222.558156, 0.024754
1412193222.645211, 1412193222.670122, 0.024911
1412193222.758401, 1412193222.783778, 0.025377
1412193222.869447, 1412193222.894399, 0.024952
1412193222.981057, 1412193223.006503, 0.025446
1412193223.092991, 1412193223.248302, 0.155311
1412193223.341373, 1412193223.374871, 0.033498
1412193223.467896, 1412193223.504703, 0.036807
1412193223.594991, 1412193223.620721, 0.025730
1412193223.709167, 1412193223.734667, 0.025500
1412193223.821459, 1412193223.847723, 0.026264
1412193223.933418, 1412193223.958913, 0.025495
1412193224.045335, 1412193224.071319, 0.025984
1412193224.157304, 1412193224.183071, 0.025767
1412193224.269256, 1412193224.295552, 0.026296
1412193224.385196, 1412193224.414660, 0.029464
1412193224.505240, 1412193224.531158, 0.025918
1412193224.631403, 1412193224.662901, 0.031498
1412193224.751827, 1412193224.789397, 0.037570
1412193224.878248, 1412193224.904186, 0.025938
1412193224.993491, 1412193225.020271, 0.026780
1412193225.105409, 1412193225.131655, 0.026246
1412193225.217367, 1412193225.243400, 0.026033
1412193225.333040, 1412193225.359253, 0.026213
1412193225.445248, 1412193225.474211, 0.028963
1412193225.565468, 1412193225.592328, 0.026860
1412193225.677412, 1412193225.704001, 0.026589
1412193225.796401, 1412193225.824252, 0.027851
1412193225.911106, 1412193225.938026, 0.026920
1412193226.025546, 1412193226.052652, 0.027106
1412193226.141485, 1412193226.167886, 0.026401
1412193226.273442, 1412193226.300734, 0.027292
1412193226.389677, 1412193226.416833, 0.027156
1412193226.505316, 1412193226.536793, 0.031477
1412193226.639537, 1412193226.666541, 0.027004
1412193226.757221, 1412193226.784551, 0.027330
1412193226.873518, 1412193226.901364, 0.027846
1412193226.989328, 1412193227.016814, 0.027486
1412193227.105320, 1412193227.132898, 0.027578
1412193227.217524, 1412193227.244769, 0.027245
1412193227.333531, 1412193227.360953, 0.027422
1412193227.445450, 1412193227.472853, 0.027403
1412193227.561650, 1412193227.592156, 0.030506
1412193227.681732, 1412193227.709056, 0.027324
1412193227.796874, 1412193227.824326, 0.027452
1412193227.913115, 1412193227.941341, 0.028226
1412193228.029740, 1412193228.057714, 0.027974
1412193228.217749, 1412193228.262233, 0.044484
1412193228.368575, 1412193228.396524, 0.027949
1412193228.485499, 1412193228.513176, 0.027677
1412193228.601476, 1412193228.629834, 0.028358
1412193228.717300, 1412193228.754304, 0.037004
1412193228.841378, 1412193228.869380, 0.028002
1412193228.952847, 1412193228.980919, 0.028072
1412193229.069555, 1412193229.097658, 0.028103
1412193229.185486, 1412193229.213397, 0.027911
1412193229.301439, 1412193229.329851, 0.028412
1412193229.417904, 1412193229.446492, 0.028588
1412193229.534061, 1412193229.561738, 0.027677
1412193229.649593, 1412193229.678058, 0.028465
1412193229.765505, 1412193229.797343, 0.031838
1412193229.885512, 1412193229.913374, 0.027862
1412193230.001398, 1412193230.029636, 0.028238
1412193230.120386, 1412193230.154751, 0.034365
1412193230.253035, 1412193230.281292, 0.028257
1412193230.369529, 1412193230.399519, 0.029990
1412193230.484714, 1412193230.513581, 0.028867
1412193230.601721, 1412193230.631136, 0.029415
1412193230.717587, 1412193230.746714, 0.029127
1412193230.833591, 1412193230.865865, 0.032274
1412193230.957337, 1412193230.986797, 0.029460
1412193231.073883, 1412193231.103135, 0.029252
1412193231.189370, 1412193231.218976, 0.029606
1412193231.305701, 1412193231.335431, 0.029730
1412193231.421779, 1412193231.450903, 0.029124
1412193231.536890, 1412193231.566720, 0.029830
1412193231.653973, 1412193231.684175, 0.030202
1412193231.769650, 1412193231.802195, 0.032545
1412193231.889548, 1412193231.919205, 0.029657
1412193232.005356, 1412193232.034717, 0.029361
1412193232.121492, 1412193232.150988, 0.029496
1412193232.237465, 1412193232.277957, 0.040492
1412193232.365681, 1412193232.396300, 0.030619
1412193232.482724, 1412193232.522950, 0.040226
1412193232.613350, 1412193232.642702, 0.029352
1412193232.729378, 1412193232.762997, 0.033619
1412193232.849505, 1412193232.879611, 0.030106
1412193232.965161, 1412193232.995075, 0.029914
1412193233.081054, 1412193233.110787, 0.029733
1412193233.272880, 1412193233.307418, 0.034538
1412193233.399641, 1412193233.433873, 0.034232
1412193233.521559, 1412193233.552126, 0.030567
1412193233.637614, 1412193233.668364, 0.030750
1412193233.753363, 1412193233.787076, 0.033713
1412193233.877551, 1412193233.907726, 0.030175
1412193233.993343, 1412193234.023917, 0.030574
1412193234.109517, 1412193234.140378, 0.030861
1412193234.225664, 1412193234.256436, 0.030772
1412193234.341941, 1412193234.372327, 0.030386
1412193234.461103, 1412193234.492548, 0.031445
1412193234.577561, 1412193234.608523, 0.030962
1412193234.697428, 1412193234.732037, 0.034609
1412193234.821690, 1412193234.853391, 0.031701
1412193234.941653, 1412193234.972411, 0.030758
1412193235.057115, 1412193235.088153, 0.031038
1412193235.173597, 1412193235.204849, 0.031252
1412193235.289528, 1412193235.321252, 0.031724
1412193235.405492, 1412193235.437047, 0.031555
1412193235.525993, 1412193235.557574, 0.031581
1412193235.641311, 1412193235.679291, 0.037980
1412193235.765579, 1412193235.797177, 0.031598
1412193235.881549, 1412193235.914449, 0.032900
1412193236.001965, 1412193236.033828, 0.031863
1412193236.121671, 1412193236.154243, 0.032572
1412193236.247415, 1412193236.280003, 0.032588
1412193236.365595, 1412193236.397508, 0.031913
1412193236.485043, 1412193236.516844, 0.031801
1412193236.605488, 1412193236.641456, 0.035968
1412193236.729186, 1412193236.761647, 0.032461
1412193236.849364, 1412193236.881495, 0.032131
1412193236.969579, 1412193237.002476, 0.032897
1412193237.090109, 1412193237.122397, 0.032288
1412193237.210028, 1412193237.243365, 0.033337
1412193237.329554, 1412193237.363127, 0.033573
1412193237.449875, 1412193237.482350, 0.032475
1412193237.569764, 1412193237.606242, 0.036478
1412193237.693923, 1412193237.726249, 0.032326
1412193237.813712, 1412193237.846621, 0.032909
1412193237.933694, 1412193237.966447, 0.032753
1412193238.054358, 1412193238.086888, 0.032530
1412193238.180389, 1412193238.215336, 0.034947
1412193238.324590, 1412193238.357491, 0.032901
1412193238.457259, 1412193238.490562, 0.033303
1412193238.577199, 1412193238.616109, 0.038910
1412193238.706121, 1412193238.739173, 0.033052
1412193238.825788, 1412193238.858797, 0.033009
1412193238.949795, 1412193238.983017, 0.033222
1412193239.069694, 1412193239.107041, 0.037347
1412193239.193690, 1412193239.227071, 0.033381
1412193239.314157, 1412193239.347854, 0.033697
1412193239.433869, 1412193239.467814, 0.033945
1412193239.553230, 1412193239.591741, 0.038511
1412193239.681707, 1412193239.715119, 0.033412
1412193239.802016, 1412193239.836425, 0.034409
1412193239.921359, 1412193239.955353, 0.033994
1412193240.041807, 1412193240.075498, 0.033691
1412193240.161802, 1412193240.196273, 0.034471
1412193240.281020, 1412193240.314911, 0.033891
1412193240.401944, 1412193240.436467, 0.034523
1412193240.522009, 1412193240.561628, 0.039619
1412193240.650224, 1412193240.684528, 0.034304
1412193240.769903, 1412193240.804249, 0.034346
1412193240.889904, 1412193240.924645, 0.034741
1412193241.013443, 1412193241.047906, 0.034463
1412193241.133441, 1412193241.167621, 0.034180
1412193241.258728, 1412193241.293340, 0.034612
1412193241.381981, 1412193241.416994, 0.035013
1412193241.528555, 1412193241.567349, 0.038794
1412193241.657940, 1412193241.692681, 0.034741
1412193241.781362, 1412193241.815919, 0.034557
1412193241.901814, 1412193241.936664, 0.034850
1412193242.026289, 1412193242.061556, 0.035267
1412193242.150221, 1412193242.185207, 0.034986
1412193242.274154, 1412193242.309452, 0.035298
1412193242.397374, 1412193242.437790, 0.040416
1412193242.525996, 1412193242.562293, 0.036297
1412193242.649757, 1412193242.686258, 0.036501
1412193242.774153, 1412193242.810312, 0.036159
1412193242.898316, 1412193242.934234, 0.035918
1412193243.021895, 1412193243.057615, 0.035720
1412193243.145623, 1412193243.181815, 0.036192
1412193243.317125, 1412193243.358300, 0.041175
1412193243.449799, 1412193243.485613, 0.035814
1412193243.574214, 1412193243.610286, 0.036072
1412193243.698026, 1412193243.734031, 0.036005
1412193243.821874, 1412193243.858506, 0.036632
1412193243.946363, 1412193243.982397, 0.036034
1412193244.069804, 1412193244.106872, 0.037068
1412193244.193434, 1412193244.233599, 0.040165
1412193244.321740, 1412193244.357681, 0.035941
1412193244.442632, 1412193244.478793, 0.036161
1412193244.566752, 1412193244.602548, 0.035796
1412193244.690635, 1412193244.727046, 0.036411
1412193244.814161, 1412193244.850890, 0.036729
1412193244.938112, 1412193244.974371, 0.036259
1412193245.063164, 1412193245.103090, 0.039926
1412193245.190277, 1412193245.237612, 0.047335
1412193245.326088, 1412193245.363936, 0.037848
1412193245.449901, 1412193245.487533, 0.037632
1412193245.573488, 1412193245.610962, 0.037474
1412193245.697889, 1412193245.735106, 0.037217
1412193245.821996, 1412193245.859303, 0.037307
1412193245.946203, 1412193245.987533, 0.041330
1412193246.078019, 1412193246.114751, 0.036732
1412193246.202212, 1412193246.239051, 0.036839
1412193246.326427, 1412193246.363304, 0.036877
1412193246.450035, 1412193246.486842, 0.036807
1412193246.574187, 1412193246.611336, 0.037149
1412193246.698423, 1412193246.739731, 0.041308
1412193246.826148, 1412193246.867346, 0.041198
1412193246.953509, 1412193246.991126, 0.037617
1412193247.077757, 1412193247.115199, 0.037442
1412193247.201171, 1412193247.238407, 0.037236
1412193247.325630, 1412193247.363893, 0.038263
1412193247.458657, 1412193247.511091, 0.052434
1412193247.610264, 1412193247.660735, 0.050471
1412193247.759653, 1412193247.814009, 0.054356
1412193247.914395, 1412193247.964449, 0.050054
1412193248.062376, 1412193248.109995, 0.047619
1412193248.370561, 1412193248.419777, 0.049216
1412193248.509819, 1412193248.547661, 0.037842
1412193248.634248, 1412193248.672399, 0.038151
1412193248.757295, 1412193248.795382, 0.038087
1412193248.882635, 1412193248.924447, 0.041812
1412193249.014010, 1412193249.052529, 0.038519
1412193249.146433, 1412193249.185469, 0.039036
1412193249.274389, 1412193249.313550, 0.039161
1412193249.401395, 1412193249.440447, 0.039052
1412193249.527046, 1412193249.565953, 0.038907
1412193249.654371, 1412193249.693682, 0.039311
1412193249.782132, 1412193249.837584, 0.055452
1412193249.926960, 1412193249.965545, 0.038585
1412193250.054000, 1412193250.093567, 0.039567
1412193250.178270, 1412193250.218398, 0.040128
1412193250.306198, 1412193250.346844, 0.040646
1412193250.434421, 1412193250.474184, 0.039763
1412193250.561686, 1412193250.600272, 0.038586
1412193250.687437, 1412193250.734071, 0.046634
1412193250.822267, 1412193250.863378, 0.041111
1412193250.949714, 1412193250.990372, 0.040658
1412193251.077688, 1412193251.117025, 0.039337
1412193251.207157, 1412193251.246764, 0.039607
1412193251.339386, 1412193251.380211, 0.040825
1412193251.466253, 1412193251.506484, 0.040231
1412193251.593469, 1412193251.638474, 0.045005
1412193251.727485, 1412193251.767415, 0.039930
1412193251.853651, 1412193251.894063, 0.040412
1412193251.982262, 1412193252.023917, 0.041655
1412193252.110257, 1412193252.150994, 0.040737
1412193252.238207, 1412193252.277786, 0.039579
1412193252.366900, 1412193252.412375, 0.045475
1412193252.498106, 1412193252.539623, 0.041517
1412193252.626553, 1412193252.668852, 0.042299
1412193252.758490, 1412193252.798832, 0.040342
1412193252.886658, 1412193252.927047, 0.040389
1412193253.013440, 1412193253.055261, 0.041821
1412193253.142613, 1412193253.187617, 0.045004
1412193253.417265, 1412193253.474405, 0.057140
1412193253.567980, 1412193253.613509, 0.045529
1412193253.702685, 1412193253.744474, 0.041789
1412193253.834333, 1412193253.876065, 0.041732
1412193253.967016, 1412193254.007913, 0.040897
1412193254.094699, 1412193254.141286, 0.046587
1412193254.230418, 1412193254.272560, 0.042142
1412193254.358580, 1412193254.400985, 0.042405
1412193254.491335, 1412193254.534286, 0.042951
1412193254.626258, 1412193254.668822, 0.042564
1412193254.757922, 1412193254.799619, 0.041697
1412193254.891375, 1412193254.939636, 0.048261
1412193255.029865, 1412193255.073728, 0.043863
1412193255.162518, 1412193255.205019, 0.042501
1412193255.294514, 1412193255.337833, 0.043319
1412193255.425645, 1412193255.468948, 0.043303
1412193255.558092, 1412193255.599935, 0.041843
1412193255.690299, 1412193255.750553, 0.060254
1412193255.838464, 1412193255.881755, 0.043291
1412193255.970274, 1412193256.013360, 0.043086
1412193256.102387, 1412193256.145078, 0.042691
1412193256.235363, 1412193256.278564, 0.043201
1412193256.366320, 1412193256.408786, 0.042466
1412193256.494358, 1412193256.540762, 0.046404
1412193256.630440, 1412193256.673265, 0.042825
1412193256.762811, 1412193256.806057, 0.043246
1412193256.890078, 1412193256.933001, 0.042923
1412193257.022552, 1412193257.065339, 0.042787
1412193257.154626, 1412193257.197576, 0.042950
1412193257.286454, 1412193257.334083, 0.047629
1412193257.422370, 1412193257.465420, 0.043050
1412193257.550316, 1412193257.593351, 0.043035
1412193257.678493, 1412193257.721768, 0.043275
1412193257.810756, 1412193257.854268, 0.043512
1412193257.942658, 1412193257.985968, 0.043310
1412193258.073846, 1412193258.121225, 0.047379
1412193258.210792, 1412193258.300816, 0.090024
1412193258.403772, 1412193258.446835, 0.043063
1412193258.542506, 1412193258.586046, 0.043540
1412193258.674368, 1412193258.717981, 0.043613
1412193258.806728, 1412193258.850851, 0.044123
1412193258.938223, 1412193258.986995, 0.048772
1412193259.074501, 1412193259.117990, 0.043489
1412193259.206553, 1412193259.250465, 0.043912
1412193259.339125, 1412193259.382642, 0.043517
1412193259.470456, 1412193259.513821, 0.043365
1412193259.598512, 1412193259.642032, 0.043520
1412193259.730483, 1412193259.779982, 0.049499
1412193259.866433, 1412193259.910288, 0.043855
1412193259.998689, 1412193260.042852, 0.044163
1412193260.130419, 1412193260.175284, 0.044865
1412193260.262560, 1412193260.306970, 0.044410
1412193260.394174, 1412193260.438055, 0.043881
1412193260.526420, 1412193260.594569, 0.068149
1412193260.682352, 1412193260.726489, 0.044137
1412193260.814820, 1412193260.858954, 0.044134
1412193260.946504, 1412193260.993675, 0.047171
1412193261.081922, 1412193261.127166, 0.045244
1412193261.216396, 1412193261.261467, 0.045071
1412193261.346802, 1412193261.392125, 0.045323
1412193261.478525, 1412193261.523218, 0.044693
1412193261.619726, 1412193261.672994, 0.053268
1412193261.758415, 1412193261.802927, 0.044512
1412193261.890086, 1412193261.934710, 0.044624
1412193262.022565, 1412193262.066707, 0.044142
1412193262.154759, 1412193262.199268, 0.044509
1412193262.286186, 1412193262.334670, 0.048484
1412193262.422663, 1412193262.468810, 0.046147
1412193262.554606, 1412193262.600871, 0.046265
1412193262.686978, 1412193262.732962, 0.045984
1412193262.818906, 1412193262.863440, 0.044534
1412193262.950171, 1412193262.998474, 0.048303
1412193263.086936, 1412193263.131733, 0.044797
1412193263.294196, 1412193263.343653, 0.049457
1412193263.432535, 1412193263.477616, 0.045081
1412193263.566180, 1412193263.611341, 0.045161
1412193263.697666, 1412193263.746788, 0.049122
1412193263.846856, 1412193263.891467, 0.044611
1412193263.978553, 1412193264.023801, 0.045248
1412193264.110723, 1412193264.156218, 0.045495
1412193264.242424, 1412193264.288104, 0.045680
1412193264.374642, 1412193264.424490, 0.049848
1412193264.510612, 1412193264.556101, 0.045489
1412193264.642541, 1412193264.687696, 0.045155
1412193264.774506, 1412193264.819763, 0.045257
1412193264.906429, 1412193264.951930, 0.045501
1412193265.038616, 1412193265.089188, 0.050572
1412193265.174283, 1412193265.219473, 0.045190
1412193265.306503, 1412193265.352857, 0.046354
1412193265.442448, 1412193265.489120, 0.046672
1412193265.578698, 1412193265.624668, 0.045970
1412193265.710569, 1412193265.761682, 0.051113
1412193265.850867, 1412193265.898068, 0.047201
1412193265.986474, 1412193266.038129, 0.051655
1412193266.137098, 1412193266.184575, 0.047477
1412193266.270707, 1412193266.316955, 0.046248
1412193266.402346, 1412193266.453787, 0.051441
1412193266.538486, 1412193266.584860, 0.046374
1412193266.670735, 1412193266.717045, 0.046310
1412193266.806384, 1412193266.854820, 0.048436
1412193266.942725, 1412193266.990192, 0.047467
1412193267.078068, 1412193267.129185, 0.051117
1412193267.218795, 1412193267.266962, 0.048167
1412193267.355192, 1412193267.402774, 0.047582
1412193267.490639, 1412193267.538341, 0.047702
1412193267.626590, 1412193267.673371, 0.046781
1412193267.761984, 1412193267.813563, 0.051579
1412193267.898529, 1412193267.945465, 0.046936
1412193268.033691, 1412193268.080890, 0.047199
1412193268.166123, 1412193268.213229, 0.047106
1412193268.342337, 1412193268.389519, 0.047182
1412193268.478521, 1412193268.527732, 0.049211
1412193268.618522, 1412193268.665744, 0.047222
1412193268.754239, 1412193268.800942, 0.046703
1412193268.890204, 1412193268.938114, 0.047910
1412193269.026574, 1412193269.084155, 0.057581
1412193269.174525, 1412193269.226495, 0.051970
1412193269.314421, 1412193269.363345, 0.048924
1412193269.450459, 1412193269.498153, 0.047694
1412193269.586334, 1412193269.634349, 0.048015
1412193269.722035, 1412193269.769963, 0.047928
1412193269.858481, 1412193269.912009, 0.053528
1412193269.998390, 1412193270.046558, 0.048168
1412193270.134886, 1412193270.183082, 0.048196
1412193270.270563, 1412193270.319024, 0.048461
1412193270.406498, 1412193270.455337, 0.048839
1412193270.542429, 1412193270.595167, 0.052738
1412193270.682390, 1412193270.731687, 0.049297
1412193270.818564, 1412193270.867838, 0.049274
1412193270.954491, 1412193271.004016, 0.049525
1412193271.090248, 1412193271.142057, 0.051809
1412193271.230993, 1412193271.279656, 0.048663
1412193271.367383, 1412193271.416112, 0.048729
1412193271.503374, 1412193271.551532, 0.048158
1412193271.638529, 1412193271.691685, 0.053156
1412193271.778429, 1412193271.828249, 0.049820
1412193271.914498, 1412193271.963174, 0.048676
1412193272.051170, 1412193272.099979, 0.048809
1412193272.186888, 1412193272.238813, 0.051925
1412193272.326498, 1412193272.375910, 0.049412
1412193272.462699, 1412193272.511914, 0.049215
1412193272.598482, 1412193272.647273, 0.048791
1412193272.735092, 1412193272.787947, 0.052855
1412193272.874531, 1412193272.925108, 0.050577
1412193273.014394, 1412193273.064776, 0.050382
1412193273.150753, 1412193273.200215, 0.049462
1412193273.384659, 1412193273.437704, 0.053045
1412193273.526505, 1412193273.576284, 0.049779
1412193273.662488, 1412193273.712497, 0.050009
1412193273.802655, 1412193273.853075, 0.050420
1412193273.942688, 1412193273.996453, 0.053765
1412193274.082784, 1412193274.133961, 0.051177
1412193274.222489, 1412193274.272798, 0.050309
1412193274.362713, 1412193274.413427, 0.050714
1412193274.498638, 1412193274.553467, 0.054829
1412193274.638179, 1412193274.687830, 0.049651
1412193274.774618, 1412193274.824150, 0.049532
1412193274.910801, 1412193274.961871, 0.051070
1412193275.050670, 1412193275.107316, 0.056646
1412193275.194351, 1412193275.244327, 0.049976
1412193275.330681, 1412193275.380944, 0.050263
1412193275.466621, 1412193275.517147, 0.050526
1412193275.602720, 1412193275.657270, 0.054550
1412193275.742659, 1412193275.793375, 0.050716
1412193275.882376, 1412193275.933735, 0.051359
1412193276.022630, 1412193276.073479, 0.050849
1412193276.162613, 1412193276.217095, 0.054482
1412193276.302679, 1412193276.353681, 0.051002
1412193276.438759, 1412193276.489325, 0.050566
1412193276.574340, 1412193276.624994, 0.050654
1412193276.710260, 1412193276.764728, 0.054468
1412193276.849946, 1412193276.900702, 0.050756
1412193276.986403, 1412193277.037347, 0.050944
1412193277.122133, 1412193277.173190, 0.051057
1412193277.258788, 1412193277.313292, 0.054504
1412193277.398617, 1412193277.450041, 0.051424
1412193277.534741, 1412193277.586707, 0.051966
1412193277.674395, 1412193277.726048, 0.051653
1412193277.810290, 1412193277.864571, 0.054281
1412193277.950811, 1412193278.002567, 0.051756
1412193278.090526, 1412193278.142040, 0.051514
1412193278.234886, 1412193278.303212, 0.068326
1412193278.402904, 1412193278.475834, 0.072930
1412193278.574813, 1412193278.647761, 0.072948
1412193278.747548, 1412193278.822894, 0.075346
1412193278.919453, 1412193278.993883, 0.074430
1412193279.091087, 1412193279.162531, 0.071444
1412193279.250569, 1412193279.302440, 0.051871
1412193279.390488, 1412193279.442647, 0.052159
1412193279.530655, 1412193279.583011, 0.052356
1412193279.670817, 1412193279.726345, 0.055528
1412193279.814848, 1412193279.868500, 0.053652
1412193279.954779, 1412193280.008007, 0.053228
1412193280.094844, 1412193280.148142, 0.053298
1412193280.234385, 1412193280.289959, 0.055574
1412193280.374654, 1412193280.426920, 0.052266
1412193280.514161, 1412193280.566615, 0.052454
1412193280.654463, 1412193280.707098, 0.052635
1412193280.794819, 1412193280.851508, 0.056689
1412193280.938413, 1412193280.990806, 0.052393
1412193281.078534, 1412193281.131802, 0.053268
1412193281.218524, 1412193281.274950, 0.056426
1412193281.362467, 1412193281.414965, 0.052498
1412193281.502622, 1412193281.555529, 0.052907
1412193281.642602, 1412193281.697613, 0.055011
1412193281.786532, 1412193281.839608, 0.053076
1412193281.926496, 1412193281.980120, 0.053624
1412193282.066644, 1412193282.126085, 0.059441
1412193282.210595, 1412193282.264017, 0.053422
1412193282.350536, 1412193282.404890, 0.054354
1412193282.490510, 1412193282.546319, 0.055809
1412193282.634430, 1412193282.688194, 0.053764
1412193282.774953, 1412193282.829661, 0.054708
1412193282.915004, 1412193282.971663, 0.056659
1412193283.058701, 1412193283.113122, 0.054421
1412193283.198478, 1412193283.252383, 0.053905
1412193283.497653, 1412193283.667808, 0.170155
1412193283.758783, 1412193283.812871, 0.054088
1412193283.902963, 1412193283.956514, 0.053551
1412193284.042650, 1412193284.099069, 0.056419
1412193284.186854, 1412193284.241904, 0.055050
1412193284.330617, 1412193284.384190, 0.053573
1412193284.474974, 1412193284.532498, 0.057524
1412193284.622441, 1412193284.676578, 0.054137
1412193284.762859, 1412193284.817621, 0.054762
1412193284.906821, 1412193284.964253, 0.057432
1412193285.055000, 1412193285.108945, 0.053945
1412193285.194412, 1412193285.248435, 0.054023
1412193285.338930, 1412193285.395968, 0.057038
1412193285.482822, 1412193285.538994, 0.056172
1412193285.626780, 1412193285.682485, 0.055705
1412193285.775213, 1412193285.844614, 0.069401
1412193285.930572, 1412193285.986587, 0.056015
1412193286.076598, 1412193286.135356, 0.058758
1412193286.222847, 1412193286.281891, 0.059044
1412193286.367031, 1412193286.425088, 0.058057
1412193286.516857, 1412193286.573232, 0.056375
1412193286.663232, 1412193286.725224, 0.061992
1412193286.810859, 1412193286.867279, 0.056420
1412193286.956534, 1412193287.014532, 0.057998
1412193287.104800, 1412193287.164244, 0.059444
1412193287.251322, 1412193287.307841, 0.056519
1412193287.396634, 1412193287.453736, 0.057102
1412193287.543446, 1412193287.605527, 0.062081
