iterations=10, maxfiles=1000
1412185094.087083, 1412185094.104328, 0.017245
1412185262.888703, 1412185262.905881, 0.017178
1412185431.765189, 1412185431.781797, 0.016608
1412183908.214602, 1412183908.231086, 0.016484
1412184075.172897, 1412184075.189369, 0.016472
1412184242.648382, 1412184242.665533, 0.017151
1412184411.443596, 1412184411.461854, 0.018258
1412184583.567542, 1412184583.591500, 0.023958
1412184752.269622, 1412184752.287474, 0.017852
1412184921.716255, 1412184921.732994, 0.016739
1412185094.070341, 1412185094.087074, 0.016733
1412185262.871621, 1412185262.888694, 0.017073
1412185431.747986, 1412185431.765181, 0.017195
1412183908.196639, 1412183908.214593, 0.017954
1412184075.156428, 1412184075.172889, 0.016461
1412184242.630646, 1412184242.648372, 0.017726
1412184411.427422, 1412184411.443587, 0.016165
1412184583.550290, 1412184583.567533, 0.017243
1412184752.251711, 1412184752.269613, 0.017902
1412184921.699526, 1412184921.716246, 0.016720
1412185094.053623, 1412185094.070332, 0.016709
1412185262.854140, 1412185262.871612, 0.017472
1412185431.731645, 1412185431.747977, 0.016332
1412183908.179394, 1412183908.196630, 0.017236
1412184075.139833, 1412184075.156419, 0.016586
1412184242.613257, 1412184242.630638, 0.017381
1412184411.410575, 1412184411.427410, 0.016835
1412184583.533098, 1412184583.550282, 0.017184
1412184752.233931, 1412184752.251703, 0.017772
1412184921.682694, 1412184921.699517, 0.016823
1412185094.036371, 1412185094.053615, 0.017244
1412185262.837450, 1412185262.854132, 0.016682
1412185431.714536, 1412185431.731637, 0.017101
1412183908.161236, 1412183908.179385, 0.018149
1412184075.122363, 1412184075.139825, 0.017462
1412184242.596124, 1412184242.613246, 0.017122
1412184411.394581, 1412184411.410566, 0.015985
1412184583.516655, 1412184583.533089, 0.016434
1412184752.215779, 1412184752.233923, 0.018144
1412184921.666200, 1412184921.682686, 0.016486
1412185094.018847, 1412185094.036363, 0.017516
1412185262.817694, 1412185262.837439, 0.019745
1412185431.696512, 1412185431.714527, 0.018015
1412183908.143629, 1412183908.161228, 0.017599
1412184075.105437, 1412184075.122355, 0.016918
1412184242.576167, 1412184242.596089, 0.019922
1412184411.378104, 1412184411.394572, 0.016468
1412184583.499603, 1412184583.516643, 0.017040
1412184752.198692, 1412184752.215766, 0.017074
1412184921.649978, 1412184921.666192, 0.016214
1412185094.001141, 1412185094.018838, 0.017697
1412185262.800191, 1412185262.817685, 0.017494
1412185431.680248, 1412185431.696503, 0.016255
1412183908.126642, 1412183908.143620, 0.016978
1412184075.087870, 1412184075.105428, 0.017558
1412184242.558660, 1412184242.576154, 0.017494
1412184411.360648, 1412184411.378096, 0.017448
1412184583.483293, 1412184583.499594, 0.016301
1412184752.181296, 1412184752.198683, 0.017387
1412184921.632984, 1412184921.649969, 0.016985
1412185093.984405, 1412185094.001132, 0.016727
1412185262.781451, 1412185262.800181, 0.018730
1412185431.516058, 1412185431.680240, 0.164182
1412183908.109456, 1412183908.126633, 0.017177
1412184075.070641, 1412184075.087861, 0.017220
1412184242.541200, 1412184242.558648, 0.017448
1412184411.342937, 1412184411.360639, 0.017702
1412184583.465806, 1412184583.483285, 0.017479
1412184752.162837, 1412184752.181287, 0.018450
1412184921.616469, 1412184921.632975, 0.016506
1412185093.967154, 1412185093.984396, 0.017242
1412185262.762696, 1412185262.781442, 0.018746
1412185431.498795, 1412185431.516049, 0.017254
1412183908.092302, 1412183908.109444, 0.017142
1412184075.053185, 1412184075.070633, 0.017448
1412184242.523951, 1412184242.541191, 0.017240
1412184411.325706, 1412184411.342929, 0.017223
1412184583.448799, 1412184583.465797, 0.016998
1412184752.146134, 1412184752.162826, 0.016692
1412184921.600068, 1412184921.616460, 0.016392
1412185093.950380, 1412185093.967145, 0.016765
1412185262.746415, 1412185262.762687, 0.016272
1412185431.481519, 1412185431.498786, 0.017267
1412183907.989531, 1412183908.092294, 0.102763
1412184075.035930, 1412184075.053177, 0.017247
1412184242.506219, 1412184242.523942, 0.017723
1412184411.309286, 1412184411.325694, 0.016408
1412184583.431768, 1412184583.448791, 0.017023
1412184752.128093, 1412184752.146122, 0.018029
1412184921.583295, 1412184921.600056, 0.016761
1412185093.933646, 1412185093.950372, 0.016726
1412185262.729974, 1412185262.746406, 0.016432
1412185431.464316, 1412185431.481510, 0.017194
1412183907.899311, 1412183907.989522, 0.090211
1412184075.017239, 1412184075.035922, 0.018683
1412184242.488731, 1412184242.506207, 0.017476
1412184411.292723, 1412184411.309277, 0.016554
1412184583.415031, 1412184583.431760, 0.016729
1412184752.110569, 1412184752.128081, 0.017512
1412184921.566327, 1412184921.583287, 0.016960
1412185093.916956, 1412185093.933638, 0.016682
1412185262.713751, 1412185262.729965, 0.016214
1412185431.448043, 1412185431.464308, 0.016265
1412183907.881205, 1412183907.899302, 0.018097
1412184074.999669, 1412184075.017231, 0.017562
1412184242.470482, 1412184242.488718, 0.018236
1412184411.276212, 1412184411.292711, 0.016499
1412184583.398270, 1412184583.415022, 0.016752
1412184752.093402, 1412184752.110557, 0.017155
1412184921.550127, 1412184921.566318, 0.016191
1412185093.899389, 1412185093.916947, 0.017558
1412185262.696301, 1412185262.713742, 0.017441
1412185431.430790, 1412185431.448035, 0.017245
1412183907.717104, 1412183907.881183, 0.164079
1412184074.982404, 1412184074.999661, 0.017257
1412184242.453188, 1412184242.470470, 0.017282
1412184411.259029, 1412184411.276203, 0.017174
1412184583.381778, 1412184583.398262, 0.016484
1412184752.075337, 1412184752.093393, 0.018056
1412184921.533046, 1412184921.550119, 0.017073
1412185093.883127, 1412185093.899381, 0.016254
1412185262.677827, 1412185262.696292, 0.018465
1412185431.412832, 1412185431.430781, 0.017949
1412183907.700084, 1412183907.717095, 0.017011
1412184074.965990, 1412184074.982395, 0.016405
1412184242.436206, 1412184242.453180, 0.016974
1412184411.242021, 1412184411.259021, 0.017000
1412184583.364036, 1412184583.381769, 0.017733
1412184752.058293, 1412184752.075328, 0.017035
1412184921.516549, 1412184921.533037, 0.016488
1412185093.866919, 1412185093.883118, 0.016199
1412185262.660081, 1412185262.677818, 0.017737
1412185431.393877, 1412185431.412823, 0.018946
1412183907.682839, 1412183907.700076, 0.017237
1412184074.948767, 1412184074.965978, 0.017211
1412184242.419464, 1412184242.436197, 0.016733
1412184411.225898, 1412184411.242012, 0.016114
1412184583.346987, 1412184583.364027, 0.017040
1412184752.041342, 1412184752.058284, 0.016942
1412184921.500062, 1412184921.516540, 0.016478
1412185093.850130, 1412185093.866910, 0.016780
1412185262.642993, 1412185262.660073, 0.017080
1412185431.375779, 1412185431.393863, 0.018084
1412183907.666072, 1412183907.682830, 0.016758
1412184074.931507, 1412184074.948755, 0.017248
1412184242.402409, 1412184242.419455, 0.017046
1412184411.208999, 1412184411.225889, 0.016890
1412184583.329980, 1412184583.346973, 0.016993
1412184752.024624, 1412184752.041332, 0.016708
1412184921.483797, 1412184921.500052, 0.016255
1412185093.833427, 1412185093.850122, 0.016695
1412185262.625499, 1412185262.642984, 0.017485
1412185431.359017, 1412185431.375770, 0.016753
1412183907.648919, 1412183907.666063, 0.017144
1412184074.914409, 1412184074.931495, 0.017086
1412184242.385193, 1412184242.402400, 0.017207
1412184411.192696, 1412184411.208991, 0.016295
1412184583.313382, 1412184583.329971, 0.016589
1412184752.007383, 1412184752.024616, 0.017233
1412184921.467833, 1412184921.483788, 0.015955
1412185093.816987, 1412185093.833419, 0.016432
1412185262.608269, 1412185262.625480, 0.017211
1412185431.342837, 1412185431.359008, 0.016171
1412183907.630844, 1412183907.648910, 0.018066
1412184074.897485, 1412184074.914400, 0.016915
1412184242.367699, 1412184242.385184, 0.017485
1412184411.176715, 1412184411.192688, 0.015973
1412184583.296697, 1412184583.313373, 0.016676
1412184751.990603, 1412184752.007375, 0.016772
1412184921.451525, 1412184921.467824, 0.016299
1412185093.799487, 1412185093.816978, 0.017491
1412185262.591495, 1412185262.608261, 0.016766
1412185431.326288, 1412185431.342828, 0.016540
1412183907.613606, 1412183907.630836, 0.017230
1412184074.880455, 1412184074.897472, 0.017017
1412184242.350225, 1412184242.367690, 0.017465
1412184411.160744, 1412184411.176703, 0.015959
1412184583.279838, 1412184583.296688, 0.016850
1412184751.971674, 1412184751.990594, 0.018920
1412184921.435529, 1412184921.451516, 0.015987
1412185093.782699, 1412185093.799474, 0.016775
1412185262.574718, 1412185262.591487, 0.016769
1412185431.310170, 1412185431.326279, 0.016109
1412183907.595586, 1412183907.613598, 0.018012
1412184074.863017, 1412184074.880446, 0.017429
1412184242.332731, 1412184242.350217, 0.017486
1412184411.144258, 1412184411.160736, 0.016478
1412184583.262098, 1412184583.279830, 0.017732
1412184751.955089, 1412184751.971666, 0.016577
1412184921.418759, 1412184921.435521, 0.016762
1412185093.766408, 1412185093.782686, 0.016278
1412185262.557547, 1412185262.574710, 0.017163
1412185431.292693, 1412185431.310161, 0.017468
1412183907.578462, 1412183907.595577, 0.017115
1412184074.845791, 1412184074.863008, 0.017217
1412184242.315013, 1412184242.332722, 0.017709
1412184411.126791, 1412184411.144249, 0.017458
1412184583.244789, 1412184583.262090, 0.017301
1412184751.938338, 1412184751.955081, 0.016743
1412184921.402284, 1412184921.418750, 0.016466
1412185093.749666, 1412185093.766399, 0.016733
1412185262.539100, 1412185262.557539, 0.018439
1412185431.276646, 1412185431.292684, 0.016038
1412183907.445434, 1412183907.578453, 0.133019
1412184074.828576, 1412184074.845779, 0.017203
1412184242.298011, 1412184242.315004, 0.016993
1412184411.109708, 1412184411.126783, 0.017075
1412184583.227843, 1412184583.244780, 0.016937
1412184751.921586, 1412184751.938329, 0.016743
1412184921.385280, 1412184921.402276, 0.016996
1412185093.732493, 1412185093.749657, 0.017164
1412185262.522086, 1412185262.539092, 0.017006
1412185431.259392, 1412185431.276638, 0.017246
1412183907.428938, 1412183907.445426, 0.016488
1412184074.810816, 1412184074.828567, 0.017751
1412184242.280884, 1412184242.298002, 0.017118
1412184411.092513, 1412184411.109699, 0.017186
1412184583.211091, 1412184583.227834, 0.016743
1412184751.904848, 1412184751.921577, 0.016729
1412184921.368792, 1412184921.385270, 0.016478
1412185093.715282, 1412185093.732482, 0.017200
1412185262.504505, 1412185262.522077, 0.017572
1412185431.242851, 1412185431.259384, 0.016533
1412183907.412204, 1412183907.428930, 0.016726
1412184074.794034, 1412184074.810805, 0.016771
1412184242.263021, 1412184242.280876, 0.017855
1412184411.075982, 1412184411.092505, 0.016523
1412184583.194387, 1412184583.211082, 0.016695
1412184751.887127, 1412184751.904839, 0.017712
1412184921.351017, 1412184921.368782, 0.017765
1412185093.697772, 1412185093.715270, 0.017498
1412185262.486440, 1412185262.504496, 0.018056
1412185431.226401, 1412185431.242842, 0.016441
1412183907.394183, 1412183907.412195, 0.018012
1412184074.776600, 1412184074.794025, 0.017425
1412184242.245558, 1412184242.263012, 0.017454
1412184411.059442, 1412184411.075973, 0.016531
1412184583.177640, 1412184583.194378, 0.016738
1412184751.869748, 1412184751.887119, 0.017371
1412184921.335119, 1412184921.351009, 0.015890
1412185093.681299, 1412185093.697760, 0.016461
1412185262.469746, 1412185262.486431, 0.016685
1412185431.209241, 1412185431.226393, 0.017152
1412183907.377075, 1412183907.394175, 0.017100
1412184074.759325, 1412184074.776588, 0.017263
1412184242.227729, 1412184242.245547, 0.017818
1412184411.041999, 1412184411.059433, 0.017434
1412184583.160088, 1412184583.177632, 0.017544
1412184751.853036, 1412184751.869736, 0.016700
1412184921.318829, 1412184921.335110, 0.016281
1412185093.664366, 1412185093.681287, 0.016921
1412185262.451961, 1412185262.469737, 0.017776
1412185431.191988, 1412185431.209230, 0.017242
1412183907.206266, 1412183907.377066, 0.170800
1412184074.742347, 1412184074.759313, 0.016966
1412184242.210304, 1412184242.227720, 0.017416
1412184411.025931, 1412184411.041991, 0.016060
1412184583.142871, 1412184583.160079, 0.017208
1412184751.836264, 1412184751.853024, 0.016760
1412184921.301436, 1412184921.318820, 0.017384
1412185093.647277, 1412185093.664353, 0.017076
1412185262.434719, 1412185262.451952, 0.017233
1412185431.175242, 1412185431.191976, 0.016734
1412183907.188607, 1412183907.206257, 0.017650
1412184074.724880, 1412184074.742335, 0.017455
1412184242.193323, 1412184242.210293, 0.016970
1412184411.009187, 1412184411.025923, 0.016736
1412184583.125547, 1412184583.142863, 0.017316
1412184751.818712, 1412184751.836252, 0.017540
1412184921.284326, 1412184921.301427, 0.017101
1412185093.630426, 1412185093.647266, 0.016840
1412185262.416465, 1412185262.434710, 0.018245
1412185431.158440, 1412185431.175231, 0.016791
1412183907.171629, 1412183907.188598, 0.016969
1412184074.707524, 1412184074.724869, 0.017345
1412184242.176122, 1412184242.193311, 0.017189
1412184410.992753, 1412184411.009177, 0.016424
1412184583.107826, 1412184583.125539, 0.017713
1412184751.802431, 1412184751.818703, 0.016272
1412184921.267874, 1412184921.284317, 0.016443
1412185093.614048, 1412185093.630418, 0.016370
1412185262.398157, 1412185262.416456, 0.018299
1412185431.141727, 1412185431.158429, 0.016702
1412183907.152333, 1412183907.171617, 0.019284
1412184074.690292, 1412184074.707515, 0.017223
1412184242.158907, 1412184242.176084, 0.017177
1412184410.975863, 1412184410.992744, 0.016881
1412184583.090957, 1412184583.107817, 0.016860
1412184751.785772, 1412184751.802422, 0.016650
1412184921.250923, 1412184921.267865, 0.016942
1412185093.596332, 1412185093.614039, 0.017707
1412185262.378267, 1412185262.398145, 0.019878
1412185431.124738, 1412185431.141715, 0.016977
1412183907.135872, 1412183907.152324, 0.016452
1412184074.673310, 1412184074.690283, 0.016973
1412184242.141507, 1412184242.158898, 0.017391
1412184410.959261, 1412184410.975854, 0.016593
1412184583.072150, 1412184583.090949, 0.018799
1412184751.766643, 1412184751.785763, 0.019120
1412184921.234387, 1412184921.250910, 0.016523
1412185093.578965, 1412185093.596319, 0.017354
1412185262.361140, 1412185262.378257, 0.017117
1412185431.108597, 1412185431.124726, 0.016129
1412183907.118814, 1412183907.135859, 0.017045
1412184074.656308, 1412184074.673301, 0.016993
1412184242.124034, 1412184242.141499, 0.017465
1412184410.942852, 1412184410.959252, 0.016400
1412184583.055361, 1412184583.072142, 0.016781
1412184751.749485, 1412184751.766634, 0.017149
1412184921.217826, 1412184921.234375, 0.016549
1412185093.560756, 1412185093.578957, 0.018201
1412185262.343668, 1412185262.361128, 0.017460
1412185431.090962, 1412185431.108589, 0.017627
1412183907.101576, 1412183907.118806, 0.017230
1412184074.639803, 1412184074.656300, 0.016497
1412184242.106855, 1412184242.124025, 0.017170
1412184410.925802, 1412184410.942843, 0.017041
1412184583.038122, 1412184583.055352, 0.017230
1412184751.731406, 1412184751.749477, 0.018071
1412184921.201103, 1412184921.217817, 0.016714
1412185093.543254, 1412185093.560748, 0.017494
1412185262.326864, 1412185262.343656, 0.016792
1412185431.073641, 1412185431.090951, 0.017310
1412183907.084900, 1412183907.101567, 0.016667
1412184074.621169, 1412184074.639795, 0.018626
1412184242.089556, 1412184242.106844, 0.017288
1412184410.909298, 1412184410.925794, 0.016496
1412184583.019383, 1412184583.038114, 0.018731
1412184751.714277, 1412184751.731397, 0.017120
1412184921.184481, 1412184921.201095, 0.016614
1412185093.525254, 1412185093.543245, 0.017991
1412185262.308171, 1412185262.326852, 0.018681
1412185431.056430, 1412185431.073632, 0.017202
1412183907.067781, 1412183907.084892, 0.017111
1412184074.604048, 1412184074.621160, 0.017112
1412184242.071732, 1412184242.089547, 0.017815
1412184410.892009, 1412184410.909290, 0.017281
1412184583.002175, 1412184583.019374, 0.017199
1412184751.697666, 1412184751.714268, 0.016602
1412184921.166823, 1412184921.184473, 0.017650
1412185093.508244, 1412185093.525246, 0.017002
1412185262.290039, 1412185262.308159, 0.018120
1412185431.039647, 1412185431.056421, 0.016774
1412183906.909422, 1412183907.067772, 0.158350
1412184074.586831, 1412184074.604039, 0.017208
1412184242.054327, 1412184242.071723, 0.017396
1412184410.875815, 1412184410.892000, 0.016185
1412184582.984664, 1412184583.002165, 0.017501
1412184751.680735, 1412184751.697657, 0.016922
1412184921.150349, 1412184921.166814, 0.016465
1412185093.490971, 1412185093.508235, 0.017264
1412185262.273095, 1412185262.290030, 0.016935
1412185431.022400, 1412185431.039639, 0.017239
1412183906.892264, 1412183906.909414, 0.017150
1412184074.569333, 1412184074.586823, 0.017490
1412184242.037290, 1412184242.054316, 0.017026
1412184410.860331, 1412184410.875806, 0.015475
1412184582.967373, 1412184582.984656, 0.017283
1412184751.664445, 1412184751.680727, 0.016282
1412184921.134409, 1412184921.150341, 0.015932
1412185093.474235, 1412185093.490963, 0.016728
1412185262.255311, 1412185262.273086, 0.017775
1412185431.005266, 1412185431.022390, 0.017124
1412183906.874419, 1412183906.892256, 0.017837
1412184074.551857, 1412184074.569325, 0.017468
1412184242.019460, 1412184242.037281, 0.017821
1412184410.843306, 1412184410.860323, 0.017017
1412184582.950160, 1412184582.967365, 0.017205
1412184751.646943, 1412184751.664436, 0.017493
1412184921.117635, 1412184921.134401, 0.016766
1412185093.457001, 1412185093.474226, 0.017225
1412185262.238106, 1412185262.255302, 0.017196
1412185430.987661, 1412185431.005257, 0.017596
1412183906.857224, 1412183906.874410, 0.017186
1412184074.534838, 1412184074.551849, 0.017011
1412184242.002250, 1412184242.019452, 0.017202
1412184410.827388, 1412184410.843297, 0.015909
1412184582.933171, 1412184582.950151, 0.016980
1412184751.630012, 1412184751.646934, 0.016922
1412184921.101632, 1412184921.117627, 0.015995
1412185093.439740, 1412185093.456992, 0.017252
1412185262.220363, 1412185262.238097, 0.017734
1412185430.970683, 1412185430.987652, 0.016969
1412183906.828986, 1412183906.857215, 0.028229
1412184074.516894, 1412184074.534829, 0.017935
1412184241.983132, 1412184242.002241, 0.019109
1412184410.806057, 1412184410.827379, 0.021322
1412184582.916177, 1412184582.933163, 0.016986
1412184751.605259, 1412184751.630003, 0.024744
1412184921.084348, 1412184921.101623, 0.017275
1412185093.422566, 1412185093.439732, 0.017166
1412185262.202714, 1412185262.220355, 0.017641
1412185430.945220, 1412185430.970675, 0.025455
1412183906.811846, 1412183906.828978, 0.017132
1412184074.500543, 1412184074.516885, 0.016342
1412184241.966154, 1412184241.983121, 0.016967
1412184410.790044, 1412184410.806048, 0.016004
1412184582.899226, 1412184582.916169, 0.016943
1412184751.588276, 1412184751.605251, 0.016975
1412184921.061391, 1412184921.084340, 0.022949
1412185093.396807, 1412185093.422558, 0.025751
1412185262.176221, 1412185262.202705, 0.026484
1412185430.928233, 1412185430.945211, 0.016978
1412183906.787222, 1412183906.811837, 0.024615
1412184074.479431, 1412184074.500534, 0.021103
1412184241.940602, 1412184241.966141, 0.025539
1412184410.773878, 1412184410.790035, 0.016157
1412184582.874784, 1412184582.899217, 0.024433
1412184751.568802, 1412184751.588268, 0.019466
1412184921.043678, 1412184921.061382, 0.017704
1412185093.379296, 1412185093.396799, 0.017503
1412185262.159156, 1412185262.176213, 0.017057
1412185430.910946, 1412185430.928225, 0.017279
1412183906.770533, 1412183906.787213, 0.016680
1412184074.462122, 1412184074.479422, 0.017300
1412184241.923619, 1412184241.940593, 0.016974
1412184410.757805, 1412184410.773869, 0.016064
1412184582.857024, 1412184582.874774, 0.017750
1412184751.551734, 1412184751.568792, 0.017058
1412184921.026719, 1412184921.043669, 0.016950
1412185093.362557, 1412185093.379287, 0.016730
1412185262.141700, 1412185262.159147, 0.017447
1412185430.893267, 1412185430.910938, 0.017671
1412183906.752814, 1412183906.770525, 0.017711
1412184074.444666, 1412184074.462113, 0.017447
1412184241.906589, 1412184241.923610, 0.017021
1412184410.741821, 1412184410.757796, 0.015975
1412184582.840305, 1412184582.857012, 0.016707
1412184751.533781, 1412184751.551725, 0.017944
1412184921.009333, 1412184921.026710, 0.017377
1412185093.345339, 1412185093.362548, 0.017209
1412185262.124429, 1412185262.141691, 0.017262
1412185430.875477, 1412185430.893258, 0.017781
1412183906.735972, 1412183906.752805, 0.016833
1412184074.427122, 1412184074.444656, 0.017534
1412184241.890086, 1412184241.906580, 0.016494
1412184410.723879, 1412184410.741812, 0.017933
1412184582.823730, 1412184582.840292, 0.016562
1412184751.516540, 1412184751.533769, 0.017229
1412184920.992148, 1412184921.009324, 0.017176
1412185093.328587, 1412185093.345330, 0.016743
1412185262.107364, 1412185262.124420, 0.017056
1412185430.858726, 1412185430.875468, 0.016742
1412183906.717748, 1412183906.735963, 0.018215
1412184074.410650, 1412184074.427113, 0.016463
1412184241.872628, 1412184241.890077, 0.017449
1412184410.706597, 1412184410.723869, 0.017272
1412184582.806987, 1412184582.823721, 0.016734
1412184751.499701, 1412184751.516531, 0.016830
1412184920.974799, 1412184920.992139, 0.017340
1412185093.311841, 1412185093.328578, 0.016737
1412185262.089750, 1412185262.107356, 0.017606
1412185430.842006, 1412185430.858717, 0.016711
1412183906.701024, 1412183906.717739, 0.016715
1412184074.393869, 1412184074.410641, 0.016772
1412184241.855368, 1412184241.872619, 0.017251
1412184410.689353, 1412184410.706588, 0.017235
1412184582.789783, 1412184582.806978, 0.017195
1412184751.482287, 1412184751.499692, 0.017405
1412184920.957183, 1412184920.974790, 0.017607
1412185093.295085, 1412185093.311832, 0.016747
1412185262.072206, 1412185262.089741, 0.017535
1412185430.824557, 1412185430.841997, 0.017440
1412183906.684031, 1412183906.701015, 0.016984
1412184074.376970, 1412184074.393861, 0.016891
1412184241.837857, 1412184241.855358, 0.017501
1412184410.672647, 1412184410.689344, 0.016697
1412184582.773088, 1412184582.789771, 0.016683
1412184751.465804, 1412184751.482277, 0.016473
1412184920.939482, 1412184920.957174, 0.017692
1412185093.278072, 1412185093.295077, 0.017005
1412185262.054505, 1412185262.072197, 0.017692
1412185430.807234, 1412185430.824548, 0.017314
1412183906.667274, 1412183906.684023, 0.016749
1412184074.358692, 1412184074.376962, 0.018270
1412184241.820489, 1412184241.837848, 0.017359
1412184410.655833, 1412184410.672639, 0.016806
1412184582.756293, 1412184582.773079, 0.016786
1412184751.448374, 1412184751.465795, 0.017421
1412184920.921823, 1412184920.939470, 0.017647
1412185093.261601, 1412185093.278063, 0.016462
1412185262.037184, 1412185262.054494, 0.017310
1412185430.790522, 1412185430.807226, 0.016704
1412183906.650305, 1412183906.667265, 0.016960
1412184074.341730, 1412184074.358683, 0.016953
1412184241.802674, 1412184241.820477, 0.017803
1412184410.638600, 1412184410.655824, 0.017224
1412184582.738802, 1412184582.756285, 0.017483
1412184751.431511, 1412184751.448365, 0.016854
1412184920.904257, 1412184920.921811, 0.017554
1412185093.244870, 1412185093.261593, 0.016723
1412185262.018895, 1412185262.037175, 0.018280
1412185430.773750, 1412185430.790513, 0.016763
1412183906.632036, 1412183906.650296, 0.018260
1412184074.323448, 1412184074.341721, 0.018273
1412184241.784912, 1412184241.802665, 0.017753
1412184410.621630, 1412184410.638591, 0.016961
1412184582.721319, 1412184582.738793, 0.017474
1412184751.413871, 1412184751.431502, 0.017631
1412184920.887184, 1412184920.904245, 0.017061
1412185093.227628, 1412185093.244861, 0.017233
1412185262.000925, 1412185262.018886, 0.017961
1412185430.756762, 1412185430.773741, 0.016979
1412183906.615310, 1412183906.632028, 0.016718
1412184074.306175, 1412184074.323439, 0.017264
1412184241.767865, 1412184241.784904, 0.017039
1412184410.604622, 1412184410.621621, 0.016999
1412184582.703977, 1412184582.721308, 0.017331
1412184751.397064, 1412184751.413862, 0.016798
