iterations=1, maxfiles=10000
1412198663.455230, 1412198663.475664, 0.020434
1412198663.497181, 1412198663.516631, 0.019450
1412198663.538532, 1412198663.558058, 0.019526
1412198663.579512, 1412198663.598920, 0.019408
1412198663.628366, 1412198663.649454, 0.021088
1412198663.670071, 1412198663.690456, 0.020385
1412198663.711048, 1412198663.731641, 0.020593
1412198663.752956, 1412198663.773402, 0.020446
1412198663.794445, 1412198663.814111, 0.019666
1412198663.835489, 1412198663.855674, 0.020185
1412198663.877149, 1412198663.897708, 0.020559
1412198663.918659, 1412198663.938056, 0.019397
1412198663.958965, 1412198663.978757, 0.019792
1412198663.999612, 1412198664.020044, 0.020432
1412198664.041172, 1412198664.061240, 0.020068
1412198664.082923, 1412198664.102471, 0.019548
1412198664.123848, 1412198664.143148, 0.019300
1412198664.164580, 1412198664.183916, 0.019336
1412198664.206393, 1412198664.229870, 0.023477
1412198664.252755, 1412198664.272651, 0.019896
1412198664.295136, 1412198664.314815, 0.019679
1412198664.341083, 1412198664.361334, 0.020251
1412198664.383534, 1412198664.403616, 0.020082
1412198664.426220, 1412198664.446037, 0.019817
1412198664.467338, 1412198664.488249, 0.020911
1412198664.509640, 1412198664.530155, 0.020515
1412198664.551915, 1412198664.572483, 0.020568
1412198664.594671, 1412198664.614353, 0.019682
1412198664.638314, 1412198664.658803, 0.020489
1412198664.681932, 1412198664.702046, 0.020114
1412198664.723747, 1412198664.743986, 0.020239
1412198664.766425, 1412198664.785306, 0.018881
1412198664.806972, 1412198664.826267, 0.019295
1412198664.848717, 1412198664.867799, 0.019082
1412198664.890922, 1412198664.910293, 0.019371
1412198664.933265, 1412198664.952486, 0.019221
1412198664.975576, 1412198664.994959, 0.019383
1412198665.018726, 1412198665.038609, 0.019883
1412198665.067617, 1412198665.087701, 0.020084
1412198665.110055, 1412198665.130523, 0.020468
1412198665.152835, 1412198665.172809, 0.019974
1412198665.195333, 1412198665.216521, 0.021188
1412198665.242730, 1412198665.262698, 0.019968
1412198665.284965, 1412198665.304715, 0.019750
1412198665.326993, 1412198665.347119, 0.020126
1412198665.372009, 1412198665.392393, 0.020384
1412198665.417653, 1412198665.437232, 0.019579
1412198665.461947, 1412198665.482160, 0.020213
1412198665.505174, 1412198665.525451, 0.020277
1412198665.548713, 1412198665.569055, 0.020342
1412198665.592447, 1412198665.613022, 0.020575
1412198665.636103, 1412198665.657226, 0.021123
1412198665.680955, 1412198665.702033, 0.021078
1412198665.726102, 1412198665.746390, 0.020288
1412198665.773102, 1412198665.796741, 0.023639
1412198665.821280, 1412198665.840610, 0.019330
1412198665.863738, 1412198665.883123, 0.019385
1412198665.906277, 1412198665.926092, 0.019815
1412198665.949404, 1412198665.970567, 0.021163
1412198665.993940, 1412198666.013799, 0.019859
1412198666.037148, 1412198666.057253, 0.020105
1412198666.080747, 1412198666.101547, 0.020800
1412198666.125638, 1412198666.145594, 0.019956
1412198666.170206, 1412198666.189888, 0.019682
1412198666.958974, 1412198666.983393, 0.024419
1412198667.103569, 1412198667.122534, 0.018965
1412198667.145994, 1412198667.165729, 0.019735
1412198667.189951, 1412198667.210762, 0.020811
1412198667.236023, 1412198667.256970, 0.020947
1412198667.281185, 1412198667.301220, 0.020035
1412198667.327268, 1412198667.351873, 0.024605
1412198667.376916, 1412198667.396338, 0.019422
1412198667.422046, 1412198667.442018, 0.019972
1412198667.466014, 1412198667.487236, 0.021222
1412198667.512110, 1412198667.532350, 0.020240
1412198667.556567, 1412198667.577079, 0.020512
1412198667.600990, 1412198667.621032, 0.020042
1412198667.645519, 1412198667.665750, 0.020231
1412198667.691509, 1412198667.711682, 0.020173
1412198667.737661, 1412198667.758732, 0.021071
1412198667.783671, 1412198667.803913, 0.020242
1412198667.828686, 1412198667.849117, 0.020431
1412198667.873575, 1412198667.893603, 0.020028
1412198667.918354, 1412198667.939584, 0.021230
1412198667.964099, 1412198667.987598, 0.023499
1412198668.013560, 1412198668.034222, 0.020662
1412198668.062693, 1412198668.086715, 0.024022
1412198668.111211, 1412198668.131461, 0.020250
1412198668.156180, 1412198668.189641, 0.033461
1412198668.226976, 1412198668.254841, 0.027865
1412198668.291489, 1412198668.317313, 0.025824
1412198668.354867, 1412198668.379787, 0.024920
1412198668.414347, 1412198668.441004, 0.026657
1412198668.475562, 1412198668.498975, 0.023413
1412198668.534297, 1412198668.554648, 0.020351
1412198668.580728, 1412198668.600425, 0.019697
1412198668.625960, 1412198668.646873, 0.020913
1412198668.671966, 1412198668.692311, 0.020345
1412198668.718247, 1412198668.738320, 0.020073
1412198668.763935, 1412198668.784264, 0.020329
1412198668.810851, 1412198668.830726, 0.019875
1412198668.859558, 1412198668.883423, 0.023865
1412198668.908902, 1412198668.929732, 0.020830
1412198668.955240, 1412198668.976663, 0.021423
1412198669.006540, 1412198669.026348, 0.019808
1412198669.052987, 1412198669.073069, 0.020082
1412198669.100180, 1412198669.120860, 0.020680
1412198669.147494, 1412198669.170263, 0.022769
1412198669.196338, 1412198669.216513, 0.020175
1412198669.242999, 1412198669.262490, 0.019491
1412198669.288885, 1412198669.308212, 0.019327
1412198669.334988, 1412198669.356135, 0.021147
1412198669.384277, 1412198669.403651, 0.019374
1412198669.429799, 1412198669.450361, 0.020562
1412198669.477009, 1412198669.497081, 0.020072
1412198669.523078, 1412198669.543304, 0.020226
1412198669.573321, 1412198669.596807, 0.023486
1412198669.624917, 1412198669.645026, 0.020109
1412198669.672217, 1412198669.692957, 0.020740
1412198669.719540, 1412198669.739798, 0.020258
1412198669.767003, 1412198669.787569, 0.020566
1412198669.816054, 1412198669.836686, 0.020632
1412198669.865051, 1412198669.885093, 0.020042
1412198669.913244, 1412198669.933794, 0.020550
1412198669.961927, 1412198669.983464, 0.021537
1412198670.015677, 1412198670.035516, 0.019839
1412198670.063095, 1412198670.083149, 0.020054
1412198670.110664, 1412198670.131581, 0.020917
1412198670.159291, 1412198670.178759, 0.019468
1412198670.206225, 1412198670.226142, 0.019917
1412198670.254773, 1412198670.276369, 0.021596
1412198670.307069, 1412198670.331878, 0.024809
1412198670.359448, 1412198670.379253, 0.019805
1412198670.407656, 1412198670.429012, 0.021356
1412198670.457445, 1412198670.479057, 0.021612
1412198670.506549, 1412198670.526936, 0.020387
1412198670.554556, 1412198670.575392, 0.020836
1412198670.602795, 1412198670.623668, 0.020873
1412198670.652362, 1412198670.673400, 0.021038
1412198670.703011, 1412198670.723585, 0.020574
1412198670.751399, 1412198670.771517, 0.020118
1412198670.799145, 1412198670.818755, 0.019610
1412198670.846338, 1412198670.866178, 0.019840
1412198670.895182, 1412198670.915981, 0.020799
1412198670.944946, 1412198670.964954, 0.020008
1412198670.994821, 1412198671.023631, 0.028810
1412198671.052782, 1412198671.073093, 0.020311
1412198671.103118, 1412198671.123191, 0.020073
1412198671.151337, 1412198671.173363, 0.022026
1412198671.201724, 1412198671.333022, 0.131298
1412198671.663651, 1412198671.705029, 0.041378
1412198671.734571, 1412198671.754380, 0.019809
1412198671.784342, 1412198671.804425, 0.020083
1412198671.833316, 1412198671.853362, 0.020046
1412198671.882288, 1412198671.902234, 0.019946
1412198671.931807, 1412198671.952046, 0.020239
1412198671.982257, 1412198672.002988, 0.020731
1412198672.036055, 1412198672.056998, 0.020943
1412198672.086665, 1412198672.106428, 0.019763
1412198672.139897, 1412198672.163534, 0.023637
1412198672.192633, 1412198672.213218, 0.020585
1412198672.241874, 1412198672.262145, 0.020271
1412198672.292385, 1412198672.313114, 0.020729
1412198672.342989, 1412198672.362610, 0.019621
1412198672.391823, 1412198672.412472, 0.020649
1412198672.441964, 1412198672.461059, 0.019095
1412198672.491412, 1412198672.511367, 0.019955
1412198672.542155, 1412198672.562452, 0.020297
1412198672.592528, 1412198672.612928, 0.020400
1412198672.642955, 1412198672.663197, 0.020242
1412198672.693946, 1412198672.714078, 0.020132
1412198672.745210, 1412198672.766395, 0.021185
1412198672.796659, 1412198672.817704, 0.021045
1412198672.850019, 1412198672.872561, 0.022542
1412198672.903197, 1412198672.922741, 0.019544
1412198672.952803, 1412198672.973453, 0.020650
1412198673.003463, 1412198673.023624, 0.020161
1412198673.059161, 1412198673.078575, 0.019414
1412198673.108953, 1412198673.129554, 0.020601
1412198673.159550, 1412198673.179064, 0.019514
1412198673.209636, 1412198673.229348, 0.019712
1412198673.260781, 1412198673.280587, 0.019806
1412198673.310810, 1412198673.331206, 0.020396
1412198673.362496, 1412198673.381947, 0.019451
1412198673.413490, 1412198673.433155, 0.019665
1412198673.464431, 1412198673.483593, 0.019162
1412198673.516936, 1412198673.540343, 0.023407
1412198673.572124, 1412198673.592378, 0.020254
1412198673.624143, 1412198673.643740, 0.019597
1412198673.674558, 1412198673.694688, 0.020130
1412198673.725831, 1412198673.745237, 0.019406
1412198673.777062, 1412198673.797143, 0.020081
1412198673.829660, 1412198673.850140, 0.020480
1412198673.881478, 1412198673.901834, 0.020356
1412198673.935222, 1412198673.954949, 0.019727
1412198673.987299, 1412198674.007848, 0.020549
1412198674.039491, 1412198674.062778, 0.023287
1412198674.095847, 1412198674.115705, 0.019858
1412198674.148143, 1412198674.169924, 0.021781
1412198674.203664, 1412198674.226630, 0.022966
1412198674.259582, 1412198674.280403, 0.020821
1412198674.312184, 1412198674.333333, 0.021149
1412198674.365967, 1412198674.385282, 0.019315
1412198674.418101, 1412198674.437545, 0.019444
1412198674.469892, 1412198674.491183, 0.021291
1412198674.523036, 1412198674.542456, 0.019420
1412198674.576060, 1412198674.595929, 0.019869
1412198674.628808, 1412198674.649723, 0.020915
1412198674.681755, 1412198674.703883, 0.022128
1412198674.745203, 1412198674.781785, 0.036582
1412198674.962049, 1412198674.981311, 0.019262
1412198675.015318, 1412198675.036440, 0.021122
1412198675.071183, 1412198675.098552, 0.027369
1412198675.132427, 1412198675.152070, 0.019643
1412198675.185495, 1412198675.205063, 0.019568
1412198675.237975, 1412198675.257543, 0.019568
1412198675.291089, 1412198675.311254, 0.020165
1412198675.346853, 1412198675.367452, 0.020599
1412198675.400082, 1412198675.419940, 0.019858
1412198675.453587, 1412198675.472735, 0.019148
1412198675.506984, 1412198675.527298, 0.020314
1412198675.560530, 1412198675.580625, 0.020095
1412198675.614762, 1412198675.635514, 0.020752
1412198675.669744, 1412198675.690078, 0.020334
1412198675.725612, 1412198675.748684, 0.023072
1412198675.783282, 1412198675.803375, 0.020093
1412198675.836619, 1412198675.856645, 0.020026
1412198675.889831, 1412198675.909344, 0.019513
1412198675.944094, 1412198675.963867, 0.019773
1412198675.997055, 1412198676.016804, 0.019749
1412198676.050719, 1412198676.069990, 0.019271
1412198676.105068, 1412198676.130444, 0.025376
1412198676.163688, 1412198676.183165, 0.019477
1412198676.217266, 1412198676.291111, 0.073845
1412198676.324422, 1412198676.344113, 0.019691
1412198676.378661, 1412198676.398784, 0.020123
1412198676.433824, 1412198676.457478, 0.023654
1412198676.492283, 1412198676.511996, 0.019713
1412198676.547581, 1412198676.567392, 0.019811
1412198676.601421, 1412198676.620440, 0.019019
1412198676.655654, 1412198676.674836, 0.019182
1412198676.709915, 1412198676.730579, 0.020664
1412198676.764627, 1412198676.784433, 0.019806
1412198676.819960, 1412198676.839741, 0.019781
1412198676.874018, 1412198676.894457, 0.020439
1412198676.928529, 1412198676.948166, 0.019637
1412198676.984396, 1412198677.005156, 0.020760
1412198677.040790, 1412198677.060903, 0.020113
1412198677.099092, 1412198677.121808, 0.022716
1412198677.160862, 1412198677.180293, 0.019431
1412198677.216373, 1412198677.235578, 0.019205
1412198677.271140, 1412198677.291307, 0.020167
1412198677.326775, 1412198677.346045, 0.019270
1412198677.382554, 1412198677.402972, 0.020418
1412198677.438029, 1412198677.458477, 0.020448
1412198677.494323, 1412198677.515871, 0.021548
1412198677.552021, 1412198677.573067, 0.021046
1412198677.608339, 1412198677.627849, 0.019510
1412198677.663915, 1412198677.683196, 0.019281
1412198677.719864, 1412198677.741927, 0.022063
1412198677.778457, 1412198677.797900, 0.019443
1412198677.833335, 1412198677.853117, 0.019782
1412198677.888316, 1412198677.907593, 0.019277
1412198677.944200, 1412198677.965577, 0.021377
1412198678.002119, 1412198678.021461, 0.019342
1412198678.058209, 1412198678.077557, 0.019348
1412198678.114029, 1412198678.134895, 0.020866
1412198678.175943, 1412198678.195171, 0.019228
1412198678.231525, 1412198678.251653, 0.020128
1412198678.287827, 1412198678.308624, 0.020797
1412198678.346485, 1412198678.369848, 0.023363
1412198678.422434, 1412198678.450341, 0.027907
1412198678.505487, 1412198678.533696, 0.028209
1412198678.589052, 1412198678.616184, 0.027132
1412198678.671472, 1412198678.696590, 0.025118
1412198678.751743, 1412198678.776836, 0.025093
1412198678.839192, 1412198678.865733, 0.026541
1412198678.919745, 1412198678.946174, 0.026429
1412198679.000912, 1412198679.026619, 0.025707
1412198679.078251, 1412198679.103636, 0.025385
1412198679.157347, 1412198679.187284, 0.029937
1412198679.241247, 1412198679.269102, 0.027855
1412198679.323724, 1412198679.349811, 0.026087
1412198679.403927, 1412198679.429573, 0.025646
1412198679.482046, 1412198679.506370, 0.024324
1412198679.556799, 1412198679.580350, 0.023551
1412198679.632648, 1412198679.658226, 0.025578
1412198679.713798, 1412198679.741941, 0.028143
1412198679.799410, 1412198679.825105, 0.025695
1412198679.881402, 1412198679.907036, 0.025634
1412198679.959814, 1412198679.984803, 0.024989
1412198680.041397, 1412198680.074412, 0.033015
1412198680.128225, 1412198680.158542, 0.030317
1412198680.216240, 1412198680.245639, 0.029399
1412198680.298578, 1412198680.324145, 0.025567
1412198680.377349, 1412198680.402499, 0.025150
1412198680.457777, 1412198680.483441, 0.025664
1412198680.536993, 1412198680.562211, 0.025218
1412198680.627129, 1412198680.651581, 0.024452
1412198680.702945, 1412198680.729633, 0.026688
1412198680.783101, 1412198680.811334, 0.028233
1412198680.865551, 1412198680.892064, 0.026513
1412198680.950162, 1412198680.976694, 0.026532
1412198681.031830, 1412198681.060226, 0.028396
1412198681.114470, 1412198681.138326, 0.023856
1412198681.193826, 1412198681.218806, 0.024980
1412198681.893466, 1412198681.921836, 0.028370
1412198681.992624, 1412198682.017792, 0.025168
1412198682.075879, 1412198682.099996, 0.024117
1412198682.155031, 1412198682.180707, 0.025676
1412198682.238894, 1412198682.265130, 0.026236
1412198682.316694, 1412198682.339942, 0.023248
1412198682.396851, 1412198682.424364, 0.027513
1412198682.480080, 1412198682.508271, 0.028191
1412198682.566393, 1412198682.592266, 0.025873
1412198682.646548, 1412198682.671126, 0.024578
1412198682.723194, 1412198682.747596, 0.024402
1412198682.806157, 1412198682.831011, 0.024854
1412198682.886546, 1412198682.912449, 0.025903
1412198682.972536, 1412198682.998162, 0.025626
1412198683.063877, 1412198683.089101, 0.025224
1412198683.155656, 1412198683.179816, 0.024160
1412198683.237727, 1412198683.262534, 0.024807
1412198683.323871, 1412198683.353479, 0.029608
1412198683.409637, 1412198683.435618, 0.025981
1412198683.490849, 1412198683.516843, 0.025994
1412198683.580587, 1412198683.609085, 0.028498
1412198683.670745, 1412198683.700140, 0.029395
1412198683.757542, 1412198683.784078, 0.026536
1412198683.843882, 1412198683.868631, 0.024749
1412198683.924308, 1412198683.952119, 0.027811
1412198684.008306, 1412198684.033788, 0.025482
1412198684.089619, 1412198684.117720, 0.028101
1412198684.174891, 1412198684.203151, 0.028260
1412198684.261918, 1412198684.290420, 0.028502
1412198684.346866, 1412198684.374199, 0.027333
1412198684.439582, 1412198684.466333, 0.026751
1412198684.523457, 1412198684.549539, 0.026082
1412198684.609322, 1412198684.634686, 0.025364
1412198684.692063, 1412198684.719331, 0.027268
1412198684.776207, 1412198684.802529, 0.026322
1412198684.863850, 1412198684.890019, 0.026169
1412198684.945697, 1412198684.972758, 0.027061
1412198685.034382, 1412198685.061415, 0.027033
1412198685.119131, 1412198685.144638, 0.025507
1412198685.206306, 1412198685.232104, 0.025798
1412198685.293655, 1412198685.319395, 0.025740
1412198685.380081, 1412198685.408011, 0.027930
1412198685.468485, 1412198685.492658, 0.024173
1412198685.553957, 1412198685.581886, 0.027929
1412198685.640395, 1412198685.666160, 0.025765
1412198685.723546, 1412198685.749240, 0.025694
1412198685.812586, 1412198685.838148, 0.025562
1412198685.899248, 1412198685.925653, 0.026405
1412198685.982226, 1412198686.015352, 0.033126
1412198686.073684, 1412198686.102504, 0.028820
1412198686.161121, 1412198686.187547, 0.026426
1412198686.248288, 1412198687.701548, 1.453260
1412198688.961303, 1412198688.991712, 0.030409
1412198689.049537, 1412198689.073863, 0.024326
1412198689.133508, 1412198689.158794, 0.025286
1412198689.224336, 1412198689.253772, 0.029436
1412198689.313501, 1412198689.337069, 0.023568
1412198689.400054, 1412198689.426130, 0.026076
1412198689.485615, 1412198689.511371, 0.025756
1412198689.574967, 1412198689.601105, 0.026138
1412198689.661475, 1412198689.690248, 0.028773
1412198689.751099, 1412198689.780437, 0.029338
1412198689.842824, 1412198689.867342, 0.024518
1412198689.929031, 1412198689.953577, 0.024546
1412198690.018836, 1412198690.049151, 0.030315
1412198690.104285, 1412198690.130990, 0.026705
1412198690.190903, 1412198690.217260, 0.026357
1412198690.278366, 1412198690.304379, 0.026013
1412198690.364514, 1412198690.390318, 0.025804
1412198690.449311, 1412198690.474756, 0.025445
1412198690.539535, 1412198690.566949, 0.027414
1412198690.630048, 1412198690.657062, 0.027014
1412198690.721698, 1412198690.747333, 0.025635
1412198690.814569, 1412198690.842016, 0.027447
1412198690.903396, 1412198690.927966, 0.024570
1412198690.991210, 1412198691.018149, 0.026939
1412198691.079061, 1412198691.108730, 0.029669
1412198691.175610, 1412198691.200841, 0.025231
1412198691.262614, 1412198691.385047, 0.122433
1412198692.660535, 1412198692.793406, 0.132871
1412198692.853379, 1412198692.877981, 0.024602
1412198692.936863, 1412198692.967806, 0.030943
1412198693.028575, 1412198693.054375, 0.025800
1412198693.116226, 1412198693.141805, 0.025579
1412198693.204002, 1412198693.229325, 0.025323
1412198693.295607, 1412198693.321705, 0.026098
1412198693.384585, 1412198693.413646, 0.029061
1412198693.478794, 1412198693.503243, 0.024449
1412198693.562283, 1412198693.587620, 0.025337
1412198693.653533, 1412198693.680057, 0.026524
1412198693.748876, 1412198693.774927, 0.026051
1412198693.838525, 1412198693.862391, 0.023866
1412198693.924083, 1412198693.949626, 0.025543
1412198694.018497, 1412198694.045651, 0.027154
1412198694.108276, 1412198694.135997, 0.027721
1412198694.199060, 1412198694.224671, 0.025611
1412198694.293417, 1412198694.317857, 0.024440
1412198694.380932, 1412198694.407523, 0.026591
1412198694.467744, 1412198694.497263, 0.029519
1412198694.562932, 1412198694.585921, 0.022989
1412198694.654206, 1412198694.678411, 0.024205
1412198694.744624, 1412198694.776855, 0.032231
1412198694.839838, 1412198694.864079, 0.024241
1412198694.926274, 1412198694.952341, 0.026067
1412198695.013951, 1412198695.038908, 0.024957
1412198695.114201, 1412198695.141148, 0.026947
1412198695.207394, 1412198695.233572, 0.026178
1412198695.302754, 1412198695.329791, 0.027037
1412198695.393759, 1412198695.419124, 0.025365
1412198695.485217, 1412198695.511410, 0.026193
1412198695.577129, 1412198695.604076, 0.026947
1412198695.665026, 1412198695.691823, 0.026797
1412198695.754498, 1412198695.782461, 0.027963
1412198695.850231, 1412198695.877933, 0.027702
1412198695.943926, 1412198695.968354, 0.024428
1412198696.030809, 1412198696.054070, 0.023261
1412198696.115290, 1412198696.142948, 0.027658
1412198696.206413, 1412198696.232452, 0.026039
1412198696.284410, 1412198697.593206, 1.308796
1412198698.584557, 1412198698.607968, 0.023411
1412198698.677142, 1412198698.699141, 0.021999
1412198698.767591, 1412198698.794309, 0.026718
1412198698.857569, 1412198698.883276, 0.025707
1412198698.949018, 1412198698.977129, 0.028111
1412198699.042511, 1412198699.068972, 0.026461
1412198699.133828, 1412198699.160410, 0.026582
1412198699.224152, 1412198699.252581, 0.028429
1412198699.317926, 1412198699.344057, 0.026131
1412198699.413057, 1412198699.440962, 0.027905
1412198699.510576, 1412198699.536669, 0.026093
1412198699.607711, 1412198699.633840, 0.026129
1412198699.700582, 1412198699.728019, 0.027437
1412198699.795746, 1412198699.821246, 0.025500
1412198699.887125, 1412198699.909896, 0.022771
1412198699.980871, 1412198700.007893, 0.027022
1412198700.088264, 1412198700.115420, 0.027156
1412198700.186692, 1412198700.214232, 0.027540
1412198700.283948, 1412198700.310984, 0.027036
1412198700.377502, 1412198700.403348, 0.025846
1412198700.470592, 1412198700.497321, 0.026729
1412198700.566979, 1412198700.592539, 0.025560
1412198700.665469, 1412198700.695713, 0.030244
1412198700.763042, 1412198700.787860, 0.024818
1412198700.855004, 1412198700.881043, 0.026039
1412198700.960936, 1412198700.987051, 0.026115
1412198701.050211, 1412198701.077497, 0.027286
1412198701.141574, 1412198701.167919, 0.026345
1412198701.234540, 1412198701.261882, 0.027342
1412198703.339541, 1412198703.367993, 0.028452
1412198703.435550, 1412198703.460982, 0.025432
1412198703.533461, 1412198703.557899, 0.024438
1412198703.629341, 1412198703.656362, 0.027021
1412198703.726285, 1412198703.749767, 0.023482
1412198703.817243, 1412198703.846048, 0.028805
1412198703.911118, 1412198703.939389, 0.028271
1412198704.009844, 1412198704.036893, 0.027049
1412198704.103562, 1412198704.131032, 0.027470
1412198704.200401, 1412198704.225238, 0.024837
1412198704.294047, 1412198704.317192, 0.023145
1412198704.377677, 1412198704.401383, 0.023706
1412198704.448887, 1412198704.468859, 0.019972
1412198704.518163, 1412198704.538766, 0.020603
1412198704.588538, 1412198704.611690, 0.023152
1412198704.659705, 1412198704.679409, 0.019704
1412198704.726654, 1412198704.746913, 0.020259
1412198704.795451, 1412198704.815616, 0.020165
1412198704.864641, 1412198704.884843, 0.020202
1412198704.933193, 1412198704.953508, 0.020315
1412198705.004412, 1412198705.026090, 0.021678
1412198705.074484, 1412198705.095157, 0.020673
1412198705.143451, 1412198705.163935, 0.020484
1412198705.213271, 1412198705.234142, 0.020871
1412198705.283853, 1412198705.304853, 0.021000
1412198705.354786, 1412198705.375519, 0.020733
1412198705.425384, 1412198705.451744, 0.026360
1412198705.500576, 1412198705.521014, 0.020438
1412198705.569437, 1412198705.589621, 0.020184
1412198705.638878, 1412198705.659078, 0.020200
1412198705.708419, 1412198705.729100, 0.020681
1412198705.778616, 1412198705.798241, 0.019625
1412198705.849977, 1412198705.869245, 0.019268
1412198705.918495, 1412198705.937971, 0.019476
1412198705.987793, 1412198706.008183, 0.020390
1412198706.057485, 1412198706.076601, 0.019116
1412198706.125137, 1412198706.145170, 0.020033
1412198706.194576, 1412198706.215050, 0.020474
1412198706.265572, 1412198706.408743, 0.143171
1412198707.269264, 1412198707.293345, 0.024081
1412198707.342615, 1412198707.362280, 0.019665
1412198707.413635, 1412198707.435232, 0.021597
1412198707.485055, 1412198707.504898, 0.019843
1412198707.554998, 1412198707.575372, 0.020374
1412198707.627037, 1412198707.648890, 0.021853
1412198707.699258, 1412198707.718550, 0.019292
1412198707.767625, 1412198707.787047, 0.019422
1412198707.838461, 1412198707.858961, 0.020500
1412198707.909109, 1412198707.929430, 0.020321
1412198707.980038, 1412198707.999914, 0.019876
1412198708.051564, 1412198708.074836, 0.023272
1412198708.125234, 1412198708.145301, 0.020067
1412198708.195932, 1412198708.215494, 0.019562
1412198708.266623, 1412198708.287963, 0.021340
1412198708.343334, 1412198708.362878, 0.019544
1412198708.433754, 1412198708.454575, 0.020821
1412198708.506579, 1412198708.527516, 0.020937
1412198708.578119, 1412198708.597746, 0.019627
1412198708.648582, 1412198708.668488, 0.019906
1412198708.720661, 1412198708.740166, 0.019505
1412198708.791340, 1412198708.812160, 0.020820
1412198708.864022, 1412198708.885784, 0.021762
1412198708.937469, 1412198708.957764, 0.020295
1412198709.011126, 1412198709.030697, 0.019571
1412198709.082447, 1412198709.103180, 0.020733
1412198709.154454, 1412198709.175155, 0.020701
1412198709.226052, 1412198709.247118, 0.021066
1412198709.298867, 1412198709.322084, 0.023217
1412198709.374231, 1412198709.395002, 0.020771
1412198709.446072, 1412198709.465242, 0.019170
1412198709.516682, 1412198709.536490, 0.019808
1412198709.588474, 1412198709.609233, 0.020759
1412198709.661782, 1412198709.681610, 0.019828
1412198709.734730, 1412198709.759611, 0.024881
1412198709.811259, 1412198709.830655, 0.019396
1412198709.882672, 1412198709.902292, 0.019620
1412198709.953524, 1412198709.974246, 0.020722
1412198710.026386, 1412198710.046364, 0.019978
1412198710.099247, 1412198710.120236, 0.020989
1412198710.171310, 1412198710.191525, 0.020215
1412198710.244626, 1412198710.264454, 0.019828
1412198710.317644, 1412198710.341225, 0.023581
1412198710.393708, 1412198710.414629, 0.020921
1412198710.467264, 1412198710.489131, 0.021867
1412198710.540900, 1412198710.560644, 0.019744
1412198710.613894, 1412198710.633012, 0.019118
1412198710.685779, 1412198710.705010, 0.019231
1412198710.757744, 1412198710.777815, 0.020071
1412198710.832971, 1412198710.853214, 0.020243
1412198710.905395, 1412198710.925595, 0.020200
1412198710.977864, 1412198710.997568, 0.019704
1412198711.049406, 1412198711.070029, 0.020623
1412198711.123370, 1412198711.143259, 0.019889
1412198711.196938, 1412198711.217172, 0.020234
1412198711.269978, 1412198711.291885, 0.021907
1412198711.365000, 1412198711.389046, 0.024046
