iterations=10, maxfiles=1000
1412185532.683465, 1412185532.701871, 0.018406
1412185634.144391, 1412185634.162790, 0.018399
1412185737.288981, 1412185737.306876, 0.017895
1412185842.154875, 1412185842.173569, 0.018694
1412185947.679223, 1412185947.698810, 0.019587
1412186053.742890, 1412186053.761501, 0.018611
1412186158.573005, 1412186158.592652, 0.019647
1412186264.611072, 1412186264.641955, 0.030883
1412186370.163237, 1412186370.191045, 0.027808
1412185437.011625, 1412185437.030668, 0.019043
1412185532.722682, 1412185532.740830, 0.018148
1412185634.183135, 1412185634.202649, 0.019514
1412185737.327716, 1412185737.346018, 0.018302
1412185842.193826, 1412185842.212714, 0.018888
1412185947.724265, 1412185947.743176, 0.018911
1412186053.782055, 1412186053.800772, 0.018717
1412186158.613317, 1412186158.633435, 0.020118
1412186264.666932, 1412186264.686318, 0.019386
1412186370.211498, 1412186370.230429, 0.018931
1412185437.050867, 1412185437.069330, 0.018463
1412185532.763190, 1412185532.782162, 0.018972
1412185634.223865, 1412185634.242975, 0.019110
1412185737.367723, 1412185737.388264, 0.020541
1412185842.232898, 1412185842.251840, 0.018942
1412185947.764714, 1412185947.784654, 0.019940
1412186053.821247, 1412186053.840682, 0.019435
1412186158.655440, 1412186158.674703, 0.019263
1412186264.706866, 1412186264.725580, 0.018714
1412186370.251190, 1412186370.270674, 0.019484
1412185437.089399, 1412185437.107857, 0.018458
1412185532.803645, 1412185532.822532, 0.018887
1412185634.262847, 1412185634.282033, 0.019186
1412185737.409909, 1412185737.428633, 0.018724
1412185842.271807, 1412185842.290595, 0.018788
1412185947.807135, 1412185947.825798, 0.018663
1412186053.861654, 1412186053.880405, 0.018751
1412186158.694667, 1412186158.713334, 0.018667
1412186264.745835, 1412186264.765066, 0.019231
1412186370.291776, 1412186370.310860, 0.019084
1412185437.127563, 1412185437.146103, 0.018540
1412185532.842903, 1412185532.861384, 0.018481
1412185634.303098, 1412185634.321776, 0.018678
1412185737.449896, 1412185737.468346, 0.018450
1412185842.310557, 1412185842.329330, 0.018773
1412185947.847625, 1412185947.866832, 0.019207
1412186053.900653, 1412186053.920212, 0.019559
1412186158.734681, 1412186158.753718, 0.019037
1412186264.785914, 1412186264.804835, 0.018921
1412186370.336676, 1412186370.357875, 0.021199
1412185437.166823, 1412185437.185289, 0.018466
1412185532.882626, 1412185532.904958, 0.022332
1412185634.342116, 1412185634.362175, 0.020059
1412185737.489913, 1412185737.508877, 0.018964
1412185842.349491, 1412185842.370909, 0.021418
1412185947.887852, 1412185947.910171, 0.022319
1412186053.941469, 1412186053.962853, 0.021384
1412186158.774904, 1412186158.794647, 0.019743
1412186264.825199, 1412186264.844175, 0.018976
1412186370.378860, 1412186370.398416, 0.019556
1412185437.205333, 1412185437.228120, 0.022787
1412185532.930499, 1412185532.949898, 0.019399
1412185634.389571, 1412185634.410264, 0.020693
1412185737.537032, 1412185737.556679, 0.019647
1412185842.396046, 1412185842.414690, 0.018644
1412185947.930825, 1412185947.950007, 0.019182
1412186053.989520, 1412186054.008483, 0.018963
1412186158.824354, 1412186158.843016, 0.018662
1412186264.864297, 1412186264.884177, 0.019880
1412186370.419926, 1412186370.438832, 0.018906
1412185437.247888, 1412185437.266608, 0.018720
1412185532.970091, 1412185532.989355, 0.019264
1412185634.429741, 1412185634.892732, 0.462991
1412185737.577748, 1412185737.596562, 0.018814
1412185842.435753, 1412185842.455205, 0.019452
1412185947.971570, 1412185947.990837, 0.019267
1412186054.029193, 1412186054.047941, 0.018748
1412186158.865950, 1412186158.885450, 0.019500
1412186264.906001, 1412186264.924964, 0.018963
1412186370.460456, 1412186370.479603, 0.019147
1412185437.285828, 1412185437.304903, 0.019075
1412185533.010053, 1412185533.029102, 0.019049
1412185634.917221, 1412185634.976923, 0.059702
1412185737.617029, 1412185737.636057, 0.019028
1412185842.475124, 1412185842.493921, 0.018797
1412185948.013050, 1412185948.032302, 0.019252
1412186054.068654, 1412186054.087654, 0.019000
1412186158.907614, 1412186158.927340, 0.019726
1412186264.946592, 1412186264.966307, 0.019715
1412186370.501581, 1412186370.520099, 0.018518
1412185437.324336, 1412185437.343322, 0.018986
1412185533.050017, 1412185533.069350, 0.019333
1412185634.997626, 1412185635.016445, 0.018819
1412185737.656229, 1412185737.674953, 0.018724
1412185842.514627, 1412185842.533850, 0.019223
1412185948.054438, 1412185948.074007, 0.019569
1412186054.109070, 1412186054.128635, 0.019565
1412186158.948298, 1412186158.967261, 0.018963
1412186264.987821, 1412186265.007641, 0.019820
1412186370.540538, 1412186370.559841, 0.019303
1412185437.362830, 1412185437.381868, 0.019038
1412185533.089941, 1412185533.109092, 0.019151
1412185635.036113, 1412185635.054826, 0.018713
1412185737.695707, 1412185737.714806, 0.019099
1412185842.553799, 1412185842.573090, 0.019291
1412185948.095154, 1412185948.114853, 0.019699
1412186054.148599, 1412186054.168683, 0.020084
1412186158.988503, 1412186159.007703, 0.019200
1412186265.028737, 1412186265.047713, 0.018976
1412186370.580985, 1412186370.601319, 0.020334
1412185437.401523, 1412185437.420544, 0.019021
1412185533.129089, 1412185533.148107, 0.019018
1412185635.075430, 1412185635.095038, 0.019608
1412185737.735054, 1412185737.754268, 0.019214
1412185842.595641, 1412185842.615557, 0.019916
1412185948.136692, 1412185948.155703, 0.019011
1412186054.189052, 1412186054.208419, 0.019367
1412186159.030525, 1412186159.049795, 0.019270
1412186265.068702, 1412186265.088219, 0.019517
1412186370.623300, 1412186370.642372, 0.019072
1412185437.444416, 1412185437.463196, 0.018780
1412185533.169130, 1412185533.188630, 0.019500
1412185635.114814, 1412185635.133810, 0.018996
1412185737.774600, 1412185737.794150, 0.019550
1412185842.636594, 1412185842.655807, 0.019213
1412185948.178348, 1412185948.198366, 0.020018
1412186054.228903, 1412186054.248787, 0.019884
1412186159.070438, 1412186159.089479, 0.019041
1412186265.109628, 1412186265.128952, 0.019324
1412186370.664252, 1412186370.683428, 0.019176
1412185437.483232, 1412185437.502309, 0.019077
1412185533.209052, 1412185533.228548, 0.019496
1412185635.153823, 1412185635.173106, 0.019283
1412185737.814853, 1412185737.833908, 0.019055
1412185842.675793, 1412185842.695533, 0.019740
1412185948.219842, 1412185948.239159, 0.019317
1412186054.269018, 1412186054.288773, 0.019755
1412186159.109669, 1412186159.130676, 0.021007
1412186265.149446, 1412186265.168996, 0.019550
1412186370.705640, 1412186371.264503, 0.558863
1412185437.521509, 1412185437.540457, 0.018948
1412185533.248950, 1412185533.268881, 0.019931
1412185635.193042, 1412185635.212765, 0.019723
1412185737.854459, 1412185737.878074, 0.023615
1412185842.716720, 1412185842.736265, 0.019545
1412185948.260113, 1412185948.279349, 0.019236
1412186054.309686, 1412186054.333788, 0.024102
1412186159.156676, 1412186159.176457, 0.019781
1412186265.189891, 1412186265.210118, 0.020227
1412186371.289284, 1412186371.318294, 0.029010
1412185437.560323, 1412185437.579510, 0.019187
1412185533.289840, 1412185533.309023, 0.019183
1412185635.233205, 1412185635.253149, 0.019944
1412185737.898759, 1412185737.917802, 0.019043
1412185842.757391, 1412185842.777528, 0.020137
1412185948.301070, 1412185948.320348, 0.019278
1412186054.354405, 1412186054.373960, 0.019555
1412186159.196904, 1412186159.216197, 0.019293
1412186265.231364, 1412186265.251758, 0.020394
1412186371.339223, 1412186371.358537, 0.019314
1412185437.599718, 1412185437.619267, 0.019549
1412185533.329404, 1412185533.348649, 0.019245
1412185635.272604, 1412185635.292215, 0.019611
1412185737.937950, 1412185737.957207, 0.019257
1412185842.797668, 1412185842.817387, 0.019719
1412185948.342084, 1412185948.362117, 0.020033
1412186054.394618, 1412186054.414669, 0.020051
1412186159.236624, 1412186159.256937, 0.020313
1412186265.272811, 1412186265.292765, 0.019954
1412186371.378990, 1412186371.398844, 0.019854
1412185437.639197, 1412185437.659539, 0.020342
1412185533.368726, 1412185533.388139, 0.019413
1412185635.312710, 1412185635.332517, 0.019807
1412185737.977519, 1412185737.996723, 0.019204
1412185842.837413, 1412185842.857132, 0.019719
1412185948.383029, 1412185948.402320, 0.019291
1412186054.434594, 1412186054.454058, 0.019464
1412186159.277747, 1412186159.297769, 0.020022
1412186265.313531, 1412186265.333093, 0.019562
1412186371.420270, 1412186371.439446, 0.019176
1412185437.680464, 1412185437.700060, 0.019596
1412185533.408447, 1412185533.428732, 0.020285
1412185635.352976, 1412185635.372665, 0.019689
1412185738.016213, 1412185738.035585, 0.019372
1412185842.877600, 1412185842.897926, 0.020326
1412185948.422997, 1412185948.442534, 0.019537
1412186054.474439, 1412186054.494247, 0.019808
1412186159.317836, 1412186159.337363, 0.019527
1412186265.353262, 1412186265.378380, 0.025118
1412186371.459973, 1412186371.481323, 0.021350
1412185437.719962, 1412185437.739290, 0.019328
1412185533.449457, 1412185533.469074, 0.019617
1412185635.392805, 1412185635.413281, 0.020476
1412185738.055413, 1412185738.074744, 0.019331
1412185842.923120, 1412185842.942804, 0.019684
1412185948.462945, 1412185948.482766, 0.019821
1412186054.517346, 1412186054.536934, 0.019588
1412186159.357804, 1412186159.377586, 0.019782
1412186265.398256, 1412186265.418071, 0.019815
1412186371.502167, 1412186371.521217, 0.019050
1412185437.759627, 1412185437.779702, 0.020075
1412185533.489681, 1412185533.509492, 0.019811
1412185635.433248, 1412185635.453564, 0.020316
1412185738.094361, 1412185738.113421, 0.019060
1412185842.962588, 1412185842.982424, 0.019836
1412185948.504474, 1412185948.523983, 0.019509
1412186054.557089, 1412186054.576968, 0.019879
1412186159.397470, 1412186159.418035, 0.020565
1412186265.437692, 1412186265.459503, 0.021811
1412186371.541346, 1412186371.562481, 0.021135
1412185437.799387, 1412185437.818524, 0.019137
1412185533.529812, 1412185533.549980, 0.020168
1412185635.473896, 1412185635.494264, 0.020368
1412185738.134826, 1412185738.154967, 0.020141
1412185843.002282, 1412185843.022397, 0.020115
1412185948.544223, 1412185948.563447, 0.019224
1412186054.597068, 1412186054.617333, 0.020265
1412186159.438314, 1412186159.457823, 0.019509
1412186265.777787, 1412186265.904767, 0.126980
1412186371.583174, 1412186371.604939, 0.021765
1412185437.839699, 1412185437.861894, 0.022195
1412185533.571161, 1412185533.591999, 0.020838
1412185635.514401, 1412185635.534329, 0.019928
1412185738.175392, 1412185738.195202, 0.019810
1412185843.043405, 1412185843.063422, 0.020017
1412185948.583692, 1412185948.605329, 0.021637
1412186054.637260, 1412186054.656601, 0.019341
1412186159.477968, 1412186159.497559, 0.019591
1412186265.924829, 1412186265.944909, 0.020080
1412186371.625818, 1412186371.645660, 0.019842
1412185437.881899, 1412185437.901164, 0.019265
1412185533.611375, 1412185533.638774, 0.027399
1412185635.553684, 1412185635.576888, 0.023204
1412185738.214545, 1412185738.236188, 0.021643
1412185843.085676, 1412185843.113910, 0.028234
1412185948.626100, 1412185948.653336, 0.027236
1412186054.676984, 1412186054.704524, 0.027540
1412186159.517219, 1412186159.539070, 0.021851
1412186265.964656, 1412186265.984742, 0.020086
1412186371.666020, 1412186371.685619, 0.019599
1412185437.920855, 1412185437.940431, 0.019576
1412185533.658117, 1412185533.678194, 0.020077
1412185635.601769, 1412185635.621840, 0.020071
1412185738.259327, 1412185738.279231, 0.019904
1412185843.135205, 1412185843.154817, 0.019612
1412185948.672875, 1412185948.693157, 0.020282
1412186054.724934, 1412186054.744833, 0.019899
1412186159.563512, 1412186159.584082, 0.020570
1412186266.005552, 1412186266.026732, 0.021180
1412186371.706490, 1412186371.727112, 0.020622
1412185437.960086, 1412185437.979525, 0.019439
1412185533.697666, 1412185533.717249, 0.019583
1412185635.641382, 1412185635.661356, 0.019974
1412185738.299304, 1412185738.319228, 0.019924
1412185843.175689, 1412185843.195026, 0.019337
1412185948.715017, 1412185948.740248, 0.025231
1412186054.765125, 1412186054.785476, 0.020351
1412186159.603680, 1412186159.624341, 0.020661
1412186266.047323, 1412186266.067365, 0.020042
1412186371.747702, 1412186371.767909, 0.020207
1412185437.999553, 1412185438.019140, 0.019587
1412185533.737353, 1412185533.757288, 0.019935
1412185635.680885, 1412185635.701383, 0.020498
1412185738.338807, 1412185738.358624, 0.019817
1412185843.215663, 1412185843.235558, 0.019895
1412185948.761012, 1412185948.781614, 0.020602
1412186054.805550, 1412186054.826259, 0.020709
1412186159.644392, 1412186159.665308, 0.020916
1412186266.087788, 1412186266.108421, 0.020633
1412186371.788327, 1412186371.808583, 0.020256
1412185438.038787, 1412185438.058374, 0.019587
1412185533.777251, 1412185533.797263, 0.020012
1412185635.721890, 1412185635.742026, 0.020136
1412185738.378192, 1412185738.397538, 0.019346
1412185843.255333, 1412185843.275077, 0.019744
1412185948.801722, 1412185948.823595, 0.021873
1412186054.845635, 1412186054.865505, 0.019870
1412186159.685096, 1412186159.706218, 0.021122
1412186266.129521, 1412186266.149385, 0.019864
1412186371.828012, 1412186371.847832, 0.019820
1412185438.078525, 1412185438.098661, 0.020136
1412185533.816641, 1412185533.836968, 0.020327
1412185635.762584, 1412185635.782590, 0.020006
1412185738.418124, 1412185738.439688, 0.021564
1412185843.295689, 1412185843.315870, 0.020181
1412185948.845032, 1412185948.864830, 0.019798
1412186054.885098, 1412186054.904738, 0.019640
1412186159.726374, 1412186159.747756, 0.021382
1412186266.169505, 1412186266.189982, 0.020477
1412186371.868478, 1412186371.888576, 0.020098
1412185438.118655, 1412185438.138632, 0.019977
1412185533.856820, 1412185533.877517, 0.020697
1412185635.803087, 1412185635.822949, 0.019862
1412185738.459898, 1412185738.480798, 0.020900
1412185843.336317, 1412185843.356579, 0.020262
1412185948.885235, 1412185948.906566, 0.021331
1412186054.924617, 1412186054.944765, 0.020148
1412186159.768071, 1412186159.789482, 0.021411
1412186266.210485, 1412186266.231378, 0.020893
1412186371.908115, 1412186371.928280, 0.020165
1412185438.159025, 1412185438.178933, 0.019908
1412185533.897126, 1412185533.917202, 0.020076
1412185635.842801, 1412185635.863693, 0.020892
1412185738.500089, 1412185738.520429, 0.020340
1412185843.375850, 1412185843.395949, 0.020099
1412185948.927656, 1412185948.948001, 0.020345
1412186054.965422, 1412186054.986073, 0.020651
1412186159.810025, 1412186159.831893, 0.021868
1412186266.252301, 1412186266.273170, 0.020869
1412186371.948262, 1412186371.968676, 0.020414
1412185438.198749, 1412185438.218610, 0.019861
1412185533.941339, 1412185533.962244, 0.020905
1412185635.884622, 1412185635.906325, 0.021703
1412185738.540198, 1412185738.560498, 0.020300
1412185843.415551, 1412185843.435974, 0.020423
1412185948.968720, 1412185948.989738, 0.021018
1412186055.117742, 1412186055.437054, 0.319312
1412186159.852518, 1412186159.874689, 0.022171
1412186266.293458, 1412186266.313557, 0.020099
1412186371.988179, 1412186372.008788, 0.020609
1412185438.238198, 1412185438.258403, 0.020205
1412185533.982682, 1412185534.003646, 0.020964
1412185635.930603, 1412185635.952019, 0.021416
1412185738.580799, 1412185738.601584, 0.020785
1412185843.455216, 1412185843.475081, 0.019865
1412185949.010340, 1412185949.030252, 0.019912
1412186055.461714, 1412186055.482110, 0.020396
1412186159.895027, 1412186159.915496, 0.020469
1412186266.334450, 1412186266.354769, 0.020319
1412186372.028402, 1412186372.049241, 0.020839
1412185438.278474, 1412185438.298616, 0.020142
1412185534.024021, 1412185534.045229, 0.021208
1412185635.972075, 1412185635.993202, 0.021127
1412185738.621087, 1412185738.641293, 0.020206
1412185843.494457, 1412185843.514405, 0.019948
1412185949.050585, 1412185949.071286, 0.020701
1412186055.502271, 1412186055.522704, 0.020433
1412186159.936012, 1412186159.956189, 0.020177
1412186266.375655, 1412186266.396627, 0.020972
1412186372.069242, 1412186372.089682, 0.020440
1412185438.318733, 1412185438.338938, 0.020205
1412185534.065747, 1412185534.086529, 0.020782
1412185636.013330, 1412185636.034116, 0.020786
1412185738.661800, 1412185738.683929, 0.022129
1412185843.533636, 1412185843.554324, 0.020688
1412185949.093110, 1412185949.115379, 0.022269
1412186055.542467, 1412186055.563144, 0.020677
1412186159.976475, 1412186159.997648, 0.021173
1412186266.417904, 1412186266.439601, 0.021697
1412186372.109324, 1412186372.130123, 0.020799
1412185438.359179, 1412185438.380446, 0.021267
1412185534.106001, 1412185534.126949, 0.020948
1412185636.055789, 1412185636.077080, 0.021291
1412185738.704221, 1412185738.725968, 0.021747
1412185843.575118, 1412185843.596327, 0.021209
1412185949.136605, 1412185949.157019, 0.020414
1412186055.583135, 1412186055.603349, 0.020214
1412186160.018737, 1412186160.039621, 0.020884
1412186266.459985, 1412186266.480999, 0.021014
1412186372.150275, 1412186372.170956, 0.020681
1412185438.401712, 1412185438.423448, 0.021736
1412185534.146705, 1412185534.168743, 0.022038
1412185636.096788, 1412185636.117488, 0.020700
1412185738.746089, 1412185738.767912, 0.021823
1412185843.616371, 1412185843.636810, 0.020439
1412185949.178138, 1412185949.198889, 0.020751
1412186055.623894, 1412186055.645029, 0.021135
1412186160.060173, 1412186160.081118, 0.020945
1412186266.506775, 1412186266.527795, 0.021020
1412186372.196303, 1412186372.217348, 0.021045
1412185438.443898, 1412185438.471378, 0.027480
1412185534.188728, 1412185534.209971, 0.021243
1412185636.138238, 1412185636.160233, 0.021995
1412185738.789898, 1412185738.811757, 0.021859
1412185843.656092, 1412185843.676807, 0.020715
1412185949.220214, 1412185949.242475, 0.022261
1412186055.664847, 1412186055.687615, 0.022768
1412186160.101644, 1412186160.122574, 0.020930
1412186266.549520, 1412186266.572022, 0.022502
1412186372.236761, 1412186372.257691, 0.020930
1412185438.491686, 1412185438.511893, 0.020207
1412185534.229454, 1412185534.250669, 0.021215
1412185636.179952, 1412185636.200745, 0.020793
1412185738.832221, 1412185738.853973, 0.021752
1412185843.697408, 1412185843.719346, 0.021938
1412185949.262440, 1412185949.283794, 0.021354
1412186055.707903, 1412186055.728770, 0.020867
1412186160.143718, 1412186160.173641, 0.029923
1412186266.592626, 1412186266.613473, 0.020847
1412186372.277696, 1412186372.304198, 0.026502
1412185438.531636, 1412185438.556960, 0.025324
1412185534.384757, 1412185534.416743, 0.031986
1412185636.221030, 1412185636.241590, 0.020560
1412185738.874384, 1412185738.898784, 0.024400
1412185843.739538, 1412185843.760892, 0.021354
1412185949.305473, 1412185949.326497, 0.021024
1412186055.749582, 1412186055.770308, 0.020726
1412186160.197700, 1412186160.218817, 0.021117
1412186266.633416, 1412186266.654485, 0.021069
1412186372.324648, 1412186372.345926, 0.021278
1412185438.576908, 1412185438.597416, 0.020508
1412185534.436659, 1412185534.457151, 0.020492
1412185636.262452, 1412185636.283219, 0.020767
1412185738.918544, 1412185738.939589, 0.021045
1412185843.781585, 1412185843.803312, 0.021727
1412185949.346915, 1412185949.367973, 0.021058
1412186055.789758, 1412186055.809772, 0.020014
1412186160.349790, 1412186160.694682, 0.344892
1412186266.674182, 1412186266.694635, 0.020453
1412186372.366697, 1412186372.387927, 0.021230
1412185438.617360, 1412185438.637636, 0.020276
1412185534.486844, 1412185534.508295, 0.021451
1412185636.309806, 1412185636.330409, 0.020603
1412185738.967848, 1412185738.990051, 0.022203
1412185843.829992, 1412185843.850236, 0.020244
1412185949.397178, 1412185949.419409, 0.022231
1412186055.836565, 1412186055.857206, 0.020641
1412186160.722003, 1412186160.748774, 0.026771
1412186266.715433, 1412186266.735974, 0.020541
1412186372.409131, 1412186372.430015, 0.020884
1412185438.657886, 1412185438.678126, 0.020240
1412185534.528916, 1412185534.550477, 0.021561
1412185636.349993, 1412185636.370482, 0.020489
1412185739.010734, 1412185739.031857, 0.021123
1412185843.869981, 1412185843.890779, 0.020798
1412185949.439886, 1412185949.462497, 0.022611
1412186055.877212, 1412186055.897955, 0.020743
1412186160.768478, 1412186160.790722, 0.022244
1412186266.756396, 1412186266.777486, 0.021090
1412186372.450119, 1412186372.470837, 0.020718
1412185438.697832, 1412185438.718091, 0.020259
1412185534.570878, 1412185534.591854, 0.020976
1412185636.390826, 1412185636.412985, 0.022159
1412185739.052000, 1412185739.073313, 0.021313
1412185843.910666, 1412185843.935233, 0.024567
1412185949.482882, 1412185949.504893, 0.022011
1412186055.918899, 1412186055.939911, 0.021012
1412186160.811348, 1412186160.834000, 0.022652
1412186266.797562, 1412186266.822710, 0.025148
1412186372.490598, 1412186372.511639, 0.021041
1412185438.738765, 1412185438.760123, 0.021358
1412185534.611978, 1412185534.632668, 0.020690
1412185636.432978, 1412185636.453588, 0.020610
1412185739.094765, 1412185739.116095, 0.021330
1412185843.955889, 1412185843.976341, 0.020452
1412185949.524825, 1412185949.545844, 0.021019
1412186055.960688, 1412186055.981785, 0.021097
1412186160.853778, 1412186160.874773, 0.020995
1412186266.842879, 1412186266.864386, 0.021507
1412186372.531583, 1412186372.552075, 0.020492
1412185438.780621, 1412185438.801764, 0.021143
1412185534.652125, 1412185534.673138, 0.021013
1412185636.473677, 1412185636.494400, 0.020723
1412185739.135856, 1412185739.156739, 0.020883
1412185843.995589, 1412185844.015840, 0.020251
1412185949.565302, 1412185949.586598, 0.021296
1412186056.001158, 1412186056.022437, 0.021279
1412186160.894964, 1412186160.916010, 0.021046
1412186266.884358, 1412186266.905740, 0.021382
1412186372.571754, 1412186372.592758, 0.021004
1412185438.821136, 1412185438.841965, 0.020829
1412185534.693146, 1412185534.714049, 0.020903
1412185636.515103, 1412185636.535829, 0.020726
1412185739.176195, 1412185739.196697, 0.020502
1412185844.035808, 1412185844.057042, 0.021234
1412185949.607330, 1412185949.628408, 0.021078
1412186056.041829, 1412186056.062409, 0.020580
1412186160.936416, 1412186160.957246, 0.020830
1412186266.926565, 1412186266.948191, 0.021626
1412186372.613025, 1412186372.633719, 0.020694
1412185438.861541, 1412185438.882746, 0.021205
1412185534.733871, 1412185534.755087, 0.021216
1412185636.556578, 1412185636.578438, 0.021860
1412185739.216471, 1412185739.237263, 0.020792
1412185844.076802, 1412185844.098332, 0.021530
1412185949.648298, 1412185949.669050, 0.020752
1412186056.082352, 1412186056.103326, 0.020974
1412186160.976667, 1412186160.998212, 0.021545
1412186266.968163, 1412186266.989839, 0.021676
1412186372.653984, 1412186372.675847, 0.021863
1412185438.903046, 1412185438.924035, 0.020989
1412185534.774300, 1412185534.795287, 0.020987
1412185636.598295, 1412185636.619314, 0.021019
1412185739.256652, 1412185739.277573, 0.020921
1412185844.118600, 1412185844.140196, 0.021596
1412185949.689297, 1412185949.711064, 0.021767
