iterations=1, maxfiles=10000
1412210687.637102, 1412210687.638254, 0.001152
1412210687.635939, 1412210687.637073, 0.001134
1412210687.634722, 1412210687.635909, 0.001187
1412210687.633080, 1412210687.634690, 0.001610
1412210687.631906, 1412210687.633050, 0.001144
1412210687.630528, 1412210687.631874, 0.001346
1412210687.629114, 1412210687.630494, 0.001380
1412210687.627939, 1412210687.629086, 0.001147
1412210687.626770, 1412210687.627911, 0.001141
1412210687.625624, 1412210687.626742, 0.001118
1412210687.624464, 1412210687.625595, 0.001131
1412210687.623253, 1412210687.624434, 0.001181
1412210687.622102, 1412210687.623225, 0.001123
1412210687.620895, 1412210687.622072, 0.001177
1412210687.619645, 1412210687.620865, 0.001220
1412210687.618470, 1412210687.619616, 0.001146
1412210687.617291, 1412210687.618440, 0.001149
1412210687.616104, 1412210687.617261, 0.001157
1412210687.614787, 1412210687.616072, 0.001285
1412210687.613643, 1412210687.614758, 0.001115
1412210687.612485, 1412210687.613614, 0.001129
1412210687.611286, 1412210687.612456, 0.001170
1412210687.610040, 1412210687.611256, 0.001216
1412210687.608895, 1412210687.610013, 0.001118
1412210687.607708, 1412210687.608865, 0.001157
1412210687.606546, 1412210687.607678, 0.001132
1412210687.605356, 1412210687.606515, 0.001159
1412210687.604192, 1412210687.605328, 0.001136
1412210687.602986, 1412210687.604162, 0.001176
1412210687.601793, 1412210687.602957, 0.001164
1412210687.600412, 1412210687.601761, 0.001349
1412210687.599183, 1412210687.600383, 0.001200
1412210687.598012, 1412210687.599153, 0.001141
1412210687.596818, 1412210687.597982, 0.001164
1412210687.595593, 1412210687.596789, 0.001196
1412210687.594321, 1412210687.595563, 0.001242
1412210687.593147, 1412210687.594292, 0.001145
1412210687.591940, 1412210687.593118, 0.001178
1412210687.590740, 1412210687.591911, 0.001171
1412210687.589521, 1412210687.590710, 0.001189
1412210687.588328, 1412210687.589491, 0.001163
1412210687.587094, 1412210687.588298, 0.001204
1412210687.585886, 1412210687.587065, 0.001179
1412210687.584578, 1412210687.585853, 0.001275
1412210687.583351, 1412210687.584548, 0.001197
1412210687.582150, 1412210687.583322, 0.001172
1412210687.580956, 1412210687.582122, 0.001166
1412210687.579676, 1412210687.580927, 0.001251
1412210687.578475, 1412210687.579647, 0.001172
1412210687.577286, 1412210687.578445, 0.001159
1412210687.576091, 1412210687.577257, 0.001166
1412210687.574862, 1412210687.576062, 0.001200
1412210687.573644, 1412210687.574833, 0.001189
1412210687.572444, 1412210687.573614, 0.001170
1412210687.571207, 1412210687.572415, 0.001208
1412210687.569955, 1412210687.571177, 0.001222
1412210687.568598, 1412210687.569924, 0.001326
1412210687.567362, 1412210687.568568, 0.001206
1412210687.566161, 1412210687.567333, 0.001172
1412210687.564906, 1412210687.566131, 0.001225
1412210687.563673, 1412210687.564877, 0.001204
1412210687.562452, 1412210687.563644, 0.001192
1412210687.561190, 1412210687.562423, 0.001233
1412210687.559802, 1412210687.561158, 0.001356
1412210687.558574, 1412210687.559750, 0.001176
1412210687.557368, 1412210687.558547, 0.001179
1412210687.556131, 1412210687.557338, 0.001207
1412210687.554858, 1412210687.556100, 0.001242
1412210687.553553, 1412210687.554827, 0.001274
1412210687.552326, 1412210687.553525, 0.001199
1412210687.551076, 1412210687.552296, 0.001220
1412210687.549814, 1412210687.551047, 0.001233
1412210687.548604, 1412210687.549785, 0.001181
1412210687.547352, 1412210687.548575, 0.001223
1412210687.546114, 1412210687.547324, 0.001210
1412210687.544896, 1412210687.546085, 0.001189
1412210687.543650, 1412210687.544868, 0.001218
1412210687.542404, 1412210687.543622, 0.001218
1412210687.541153, 1412210687.542375, 0.001222
1412210687.539867, 1412210687.541123, 0.001256
1412210687.538586, 1412210687.539836, 0.001250
1412210687.537213, 1412210687.538555, 0.001342
1412210687.535936, 1412210687.537183, 0.001247
1412210687.534672, 1412210687.535906, 0.001234
1412210687.533443, 1412210687.534644, 0.001201
1412210687.532205, 1412210687.533414, 0.001209
1412210687.530912, 1412210687.532174, 0.001262
1412210687.529618, 1412210687.530882, 0.001264
1412210687.528371, 1412210687.529588, 0.001217
1412210687.527018, 1412210687.528340, 0.001322
1412210687.525300, 1412210687.526985, 0.001685
1412210687.523990, 1412210687.525217, 0.001227
1412210687.522693, 1412210687.523961, 0.001268
1412210687.521181, 1412210687.522660, 0.001479
1412210687.519680, 1412210687.521141, 0.001461
1412210687.518439, 1412210687.519650, 0.001211
1412210687.517197, 1412210687.518411, 0.001214
1412210687.515894, 1412210687.517168, 0.001274
1412210687.514618, 1412210687.515865, 0.001247
1412210687.513364, 1412210687.514589, 0.001225
1412210687.512088, 1412210687.513336, 0.001248
1412210687.510776, 1412210687.512058, 0.001282
1412210687.509490, 1412210687.510747, 0.001257
1412210687.508229, 1412210687.509460, 0.001231
1412210687.506912, 1412210687.508198, 0.001286
1412210687.505622, 1412210687.506883, 0.001261
1412210687.504236, 1412210687.505591, 0.001355
1412210687.502935, 1412210687.504205, 0.001270
1412210687.501656, 1412210687.502906, 0.001250
1412210687.500370, 1412210687.501626, 0.001256
1412210687.499048, 1412210687.500337, 0.001289
1412210687.497783, 1412210687.499019, 0.001236
1412210687.496479, 1412210687.497753, 0.001274
1412210687.495174, 1412210687.496450, 0.001276
1412210687.493881, 1412210687.495145, 0.001264
1412210687.492601, 1412210687.493852, 0.001251
1412210687.491278, 1412210687.492570, 0.001292
1412210687.489977, 1412210687.491249, 0.001272
1412210687.488611, 1412210687.489946, 0.001335
1412210687.487078, 1412210687.488579, 0.001501
1412210687.485739, 1412210687.487048, 0.001309
1412210687.484461, 1412210687.485709, 0.001248
1412210687.483162, 1412210687.484432, 0.001270
1412210687.481875, 1412210687.483133, 0.001258
1412210687.480574, 1412210687.481845, 0.001271
1412210687.479223, 1412210687.480545, 0.001322
1412210687.477927, 1412210687.479193, 0.001266
1412210687.476595, 1412210687.477897, 0.001302
1412210687.475274, 1412210687.476566, 0.001292
1412210687.474000, 1412210687.475246, 0.001246
1412210687.472676, 1412210687.473971, 0.001295
1412210687.471332, 1412210687.472646, 0.001314
1412210687.469918, 1412210687.471301, 0.001383
1412210687.468574, 1412210687.469887, 0.001313
1412210687.467222, 1412210687.468545, 0.001323
1412210687.465938, 1412210687.467193, 0.001255
1412210687.464640, 1412210687.465908, 0.001268
1412210687.463323, 1412210687.464610, 0.001287
1412210687.461993, 1412210687.463292, 0.001299
1412210687.460689, 1412210687.461965, 0.001276
1412210687.459361, 1412210687.460659, 0.001298
1412210687.458017, 1412210687.459328, 0.001311
1412210687.456702, 1412210687.457988, 0.001286
1412210687.455369, 1412210687.456673, 0.001304
1412210687.454041, 1412210687.455338, 0.001297
1412210687.452597, 1412210687.454010, 0.001413
1412210687.451210, 1412210687.452567, 0.001357
1412210687.449894, 1412210687.451181, 0.001287
1412210687.448535, 1412210687.449864, 0.001329
1412210687.447151, 1412210687.448504, 0.001353
1412210687.445832, 1412210687.447122, 0.001290
1412210687.444524, 1412210687.445803, 0.001279
1412210687.443183, 1412210687.444494, 0.001311
1412210687.441853, 1412210687.443153, 0.001300
1412210687.440514, 1412210687.441822, 0.001308
1412210687.439094, 1412210687.440484, 0.001390
1412210687.437618, 1412210687.439061, 0.001443
1412210687.436142, 1412210687.437586, 0.001444
1412210687.434792, 1412210687.436112, 0.001320
1412210687.433473, 1412210687.434763, 0.001290
1412210687.432115, 1412210687.433443, 0.001328
1412210687.430741, 1412210687.432085, 0.001344
1412210687.429410, 1412210687.430712, 0.001302
1412210687.428015, 1412210687.429380, 0.001365
1412210687.426655, 1412210687.427984, 0.001329
1412210687.425335, 1412210687.426625, 0.001290
1412210687.423996, 1412210687.425306, 0.001310
1412210687.422629, 1412210687.423967, 0.001338
1412210687.421256, 1412210687.422599, 0.001343
1412210687.419826, 1412210687.421226, 0.001400
1412210687.413807, 1412210687.419791, 0.005984
1412210687.412343, 1412210687.413761, 0.001418
1412210687.410965, 1412210687.412313, 0.001348
1412210687.409636, 1412210687.410935, 0.001299
1412210687.408256, 1412210687.409605, 0.001349
1412210687.406889, 1412210687.408226, 0.001337
1412210687.405569, 1412210687.406860, 0.001291
1412210687.404240, 1412210687.405538, 0.001298
1412210687.402872, 1412210687.404210, 0.001338
1412210687.401517, 1412210687.402842, 0.001325
1412210687.400166, 1412210687.401486, 0.001320
1412210687.398748, 1412210687.400134, 0.001386
1412210687.397335, 1412210687.398717, 0.001382
1412210687.395871, 1412210687.397304, 0.001433
1412210687.394528, 1412210687.395840, 0.001312
1412210687.393198, 1412210687.394500, 0.001302
1412210687.391854, 1412210687.393168, 0.001314
1412210687.390474, 1412210687.391824, 0.001350
1412210687.389119, 1412210687.390444, 0.001325
1412210687.387706, 1412210687.389089, 0.001383
1412210687.386346, 1412210687.387676, 0.001330
1412210687.385000, 1412210687.386318, 0.001318
1412210687.383594, 1412210687.384968, 0.001374
1412210687.382239, 1412210687.383564, 0.001325
1412210687.380835, 1412210687.382209, 0.001374
1412210687.379335, 1412210687.380803, 0.001468
1412210687.377921, 1412210687.379299, 0.001378
1412210687.376567, 1412210687.377892, 0.001325
1412210687.375143, 1412210687.376536, 0.001393
1412210687.373789, 1412210687.375112, 0.001323
1412210687.372432, 1412210687.373760, 0.001328
1412210687.371030, 1412210687.372402, 0.001372
1412210687.369636, 1412210687.370999, 0.001363
1412210687.368216, 1412210687.369607, 0.001391
1412210687.366803, 1412210687.368186, 0.001383
1412210687.365392, 1412210687.366773, 0.001381
1412210687.364013, 1412210687.365362, 0.001349
1412210687.362609, 1412210687.363983, 0.001374
1412210687.361092, 1412210687.362578, 0.001486
1412210687.359653, 1412210687.361061, 0.001408
1412210687.358215, 1412210687.359623, 0.001408
1412210687.356843, 1412210687.358186, 0.001343
1412210687.355409, 1412210687.356813, 0.001404
1412210687.354013, 1412210687.355380, 0.001367
1412210687.352632, 1412210687.353983, 0.001351
1412210687.351225, 1412210687.352602, 0.001377
1412210687.349790, 1412210687.351196, 0.001406
1412210687.348362, 1412210687.349760, 0.001398
1412210687.346939, 1412210687.348331, 0.001392
1412210687.345494, 1412210687.346910, 0.001416
1412210687.343935, 1412210687.345463, 0.001528
1412210687.342376, 1412210687.343904, 0.001528
1412210687.340981, 1412210687.342346, 0.001365
1412210687.339528, 1412210687.340951, 0.001423
1412210687.338085, 1412210687.339497, 0.001412
1412210687.336672, 1412210687.338057, 0.001385
1412210687.335261, 1412210687.336642, 0.001381
1412210687.333862, 1412210687.335232, 0.001370
1412210687.332434, 1412210687.333832, 0.001398
1412210687.330983, 1412210687.332404, 0.001421
1412210687.329438, 1412210687.330952, 0.001514
1412210687.327927, 1412210687.329407, 0.001480
1412210687.326497, 1412210687.327897, 0.001400
1412210687.324992, 1412210687.326466, 0.001474
1412210687.323564, 1412210687.324963, 0.001399
1412210687.322149, 1412210687.323534, 0.001385
1412210687.320744, 1412210687.322119, 0.001375
1412210687.319305, 1412210687.320714, 0.001409
1412210687.317733, 1412210687.319273, 0.001540
1412210687.316222, 1412210687.317618, 0.001396
1412210687.314763, 1412210687.316193, 0.001430
1412210687.313351, 1412210687.314734, 0.001383
1412210687.311902, 1412210687.313320, 0.001418
1412210687.310337, 1412210687.311870, 0.001533
1412210687.308521, 1412210687.310302, 0.001781
1412210687.306971, 1412210687.308490, 0.001519
1412210687.305130, 1412210687.306937, 0.001807
1412210687.303694, 1412210687.305101, 0.001407
1412210687.302281, 1412210687.303664, 0.001383
1412210687.300840, 1412210687.302252, 0.001412
1412210687.299372, 1412210687.300811, 0.001439
1412210687.297917, 1412210687.299342, 0.001425
1412210687.296500, 1412210687.297887, 0.001387
1412210687.295054, 1412210687.296470, 0.001416
1412210687.293594, 1412210687.295024, 0.001430
1412210687.292150, 1412210687.293564, 0.001414
1412210687.290705, 1412210687.292118, 0.001413
1412210687.289258, 1412210687.290675, 0.001417
1412210687.287710, 1412210687.289227, 0.001517
1412210687.286163, 1412210687.287679, 0.001516
1412210687.284724, 1412210687.286133, 0.001409
1412210687.283253, 1412210687.284693, 0.001440
1412210687.281828, 1412210687.283223, 0.001395
1412210687.280397, 1412210687.281800, 0.001403
1412210687.278920, 1412210687.280367, 0.001447
1412210687.277412, 1412210687.278889, 0.001477
1412210687.275926, 1412210687.277382, 0.001456
1412210687.274462, 1412210687.275896, 0.001434
1412210687.273005, 1412210687.274432, 0.001427
1412210687.271484, 1412210687.272975, 0.001491
1412210687.269996, 1412210687.271453, 0.001457
1412210687.268506, 1412210687.269966, 0.001460
1412210687.266892, 1412210687.268474, 0.001582
1412210687.265442, 1412210687.266860, 0.001418
1412210687.263998, 1412210687.265413, 0.001415
1412210687.262543, 1412210687.263968, 0.001425
1412210687.261082, 1412210687.262514, 0.001432
1412210687.259600, 1412210687.261053, 0.001453
1412210687.258134, 1412210687.259570, 0.001436
1412210687.256647, 1412210687.258104, 0.001457
1412210687.255133, 1412210687.256617, 0.001484
1412210687.253699, 1412210687.255103, 0.001404
1412210687.252243, 1412210687.253669, 0.001426
1412210687.250737, 1412210687.252213, 0.001476
1412210687.249122, 1412210687.250705, 0.001583
1412210687.247582, 1412210687.249093, 0.001511
1412210687.246126, 1412210687.247552, 0.001426
1412210687.244641, 1412210687.246095, 0.001454
1412210687.243137, 1412210687.244610, 0.001473
1412210687.241683, 1412210687.243107, 0.001424
1412210687.240217, 1412210687.241652, 0.001435
1412210687.238674, 1412210687.240187, 0.001513
1412210687.237148, 1412210687.238644, 0.001496
1412210687.235584, 1412210687.237118, 0.001534
1412210687.234108, 1412210687.235554, 0.001446
1412210687.232614, 1412210687.234079, 0.001465
1412210687.231092, 1412210687.232583, 0.001491
1412210687.229465, 1412210687.231061, 0.001596
1412210687.227962, 1412210687.229435, 0.001473
1412210687.226376, 1412210687.227929, 0.001553
1412210687.224906, 1412210687.226346, 0.001440
1412210687.223362, 1412210687.224876, 0.001514
1412210687.221850, 1412210687.223331, 0.001481
1412210687.220371, 1412210687.221821, 0.001450
1412210687.218858, 1412210687.220342, 0.001484
1412210687.217319, 1412210687.218829, 0.001510
1412210687.215777, 1412210687.217287, 0.001510
1412210687.214283, 1412210687.215729, 0.001446
1412210687.212778, 1412210687.214254, 0.001476
1412210687.211220, 1412210687.212748, 0.001528
1412210687.209572, 1412210687.211188, 0.001616
1412210687.208031, 1412210687.209542, 0.001511
1412210687.206464, 1412210687.208000, 0.001536
1412210687.204951, 1412210687.206435, 0.001484
1412210687.203330, 1412210687.204920, 0.001590
1412210687.201369, 1412210687.203297, 0.001928
1412210687.199725, 1412210687.201337, 0.001612
1412210687.197891, 1412210687.199689, 0.001798
1412210687.196273, 1412210687.197852, 0.001579
1412210687.194738, 1412210687.196242, 0.001504
1412210687.193208, 1412210687.194709, 0.001501
1412210687.191643, 1412210687.193177, 0.001534
1412210687.190006, 1412210687.191611, 0.001605
1412210687.188499, 1412210687.189976, 0.001477
1412210687.186892, 1412210687.188468, 0.001576
1412210687.185337, 1412210687.186861, 0.001524
1412210687.183798, 1412210687.185306, 0.001508
1412210687.182246, 1412210687.183748, 0.001502
1412210687.180680, 1412210687.182216, 0.001536
1412210687.179081, 1412210687.180649, 0.001568
1412210687.177570, 1412210687.179051, 0.001481
1412210687.175995, 1412210687.177540, 0.001545
1412210687.174412, 1412210687.175964, 0.001552
1412210687.172875, 1412210687.174383, 0.001508
1412210687.171299, 1412210687.172844, 0.001545
1412210687.169636, 1412210687.171268, 0.001632
1412210687.168061, 1412210687.169606, 0.001545
1412210687.166469, 1412210687.168030, 0.001561
1412210687.164917, 1412210687.166440, 0.001523
1412210687.163312, 1412210687.164886, 0.001574
1412210687.161743, 1412210687.163282, 0.001539
1412210687.160191, 1412210687.161713, 0.001522
1412210687.158612, 1412210687.160162, 0.001550
1412210687.157029, 1412210687.158580, 0.001551
1412210687.155409, 1412210687.156998, 0.001589
