iterations=10, maxfiles=1000
1412187825.904998, 1412187825.905735, 0.000737
1412187801.911189, 1412187801.912532, 0.001343
1412187806.534967, 1412187806.535719, 0.000752
1412187808.972750, 1412187808.973492, 0.000742
1412187811.387682, 1412187811.388444, 0.000762
1412187813.804231, 1412187813.805085, 0.000854
1412187816.232665, 1412187816.233403, 0.000738
1412187818.642082, 1412187818.642812, 0.000730
1412187821.063498, 1412187821.064261, 0.000763
1412187823.476016, 1412187823.476754, 0.000738
1412187825.905816, 1412187825.906554, 0.000738
1412187801.912683, 1412187801.921708, 0.009025
1412187806.535800, 1412187806.536543, 0.000743
1412187808.973575, 1412187808.974309, 0.000734
1412187811.388528, 1412187811.389268, 0.000740
1412187813.805223, 1412187813.810720, 0.005497
1412187816.233488, 1412187816.234232, 0.000744
1412187818.642894, 1412187818.643669, 0.000775
1412187821.064346, 1412187821.065116, 0.000770
1412187823.476837, 1412187823.477570, 0.000733
1412187825.906636, 1412187825.907375, 0.000739
1412187801.921863, 1412187801.923197, 0.001334
1412187806.536625, 1412187806.537357, 0.000732
1412187808.974392, 1412187808.975127, 0.000735
1412187811.389350, 1412187811.390142, 0.000792
1412187813.810825, 1412187813.811674, 0.000849
1412187816.234315, 1412187816.235058, 0.000743
1412187818.643756, 1412187818.644504, 0.000748
1412187821.065200, 1412187821.065934, 0.000734
1412187823.477653, 1412187823.478399, 0.000746
1412187825.907477, 1412187825.908232, 0.000755
1412187801.923347, 1412187801.924614, 0.001267
1412187806.537440, 1412187806.538170, 0.000730
1412187808.975208, 1412187808.975981, 0.000773
1412187811.390226, 1412187811.390964, 0.000738
1412187813.811765, 1412187813.812532, 0.000767
1412187816.235141, 1412187816.235908, 0.000767
1412187818.644586, 1412187818.645327, 0.000741
1412187821.066018, 1412187821.066766, 0.000748
1412187823.478483, 1412187823.479746, 0.001263
1412187825.908318, 1412187825.909059, 0.000741
1412187801.924760, 1412187801.926008, 0.001248
1412187806.538252, 1412187806.538986, 0.000734
1412187808.976065, 1412187808.976804, 0.000739
1412187811.391047, 1412187811.391807, 0.000760
1412187813.812617, 1412187813.813402, 0.000785
1412187816.235993, 1412187816.236727, 0.000734
1412187818.645410, 1412187818.646145, 0.000735
1412187821.066848, 1412187821.067597, 0.000749
1412187823.479845, 1412187823.480667, 0.000822
1412187825.909143, 1412187825.909892, 0.000749
1412187801.926152, 1412187801.927384, 0.001232
1412187806.539067, 1412187806.539826, 0.000759
1412187808.976886, 1412187808.977641, 0.000755
1412187811.391893, 1412187811.392661, 0.000768
1412187813.813487, 1412187813.814241, 0.000754
1412187816.236808, 1412187816.237568, 0.000760
1412187818.646227, 1412187818.646967, 0.000740
1412187821.067679, 1412187821.068426, 0.000747
1412187823.480752, 1412187823.481551, 0.000799
1412187825.909976, 1412187825.910714, 0.000738
1412187801.927578, 1412187801.928876, 0.001298
1412187806.539910, 1412187806.540645, 0.000735
1412187808.977726, 1412187808.978479, 0.000753
1412187811.392745, 1412187811.393481, 0.000736
1412187813.814324, 1412187813.815070, 0.000746
1412187816.237654, 1412187816.238416, 0.000762
1412187818.647049, 1412187818.647796, 0.000747
1412187821.068509, 1412187821.069247, 0.000738
1412187823.481637, 1412187823.482387, 0.000750
1412187825.910795, 1412187825.911549, 0.000754
1412187801.929023, 1412187801.930230, 0.001207
1412187806.540727, 1412187806.541455, 0.000728
1412187808.978562, 1412187808.979299, 0.000737
1412187811.393564, 1412187811.394295, 0.000731
1412187813.815154, 1412187813.815946, 0.000792
1412187816.238501, 1412187816.239241, 0.000740
1412187818.647879, 1412187818.648651, 0.000772
1412187821.069330, 1412187821.070074, 0.000744
1412187823.482470, 1412187823.483211, 0.000741
1412187825.911636, 1412187825.912420, 0.000784
1412187801.930377, 1412187801.931653, 0.001276
1412187806.541539, 1412187806.542311, 0.000772
1412187808.979380, 1412187808.980141, 0.000761
1412187811.394375, 1412187811.395108, 0.000733
1412187813.816033, 1412187813.816828, 0.000795
1412187816.239324, 1412187816.240088, 0.000764
1412187818.648736, 1412187818.649491, 0.000755
1412187821.070157, 1412187821.070922, 0.000765
1412187823.483293, 1412187823.484544, 0.001251
1412187825.912519, 1412187825.913296, 0.000777
1412187801.931800, 1412187801.933087, 0.001287
1412187806.542395, 1412187806.543140, 0.000745
1412187808.980221, 1412187808.980959, 0.000738
1412187811.395190, 1412187811.395948, 0.000758
1412187813.816915, 1412187813.817664, 0.000749
1412187816.240171, 1412187816.240914, 0.000743
1412187818.649574, 1412187818.650315, 0.000741
1412187821.071008, 1412187821.071818, 0.000810
1412187823.484637, 1412187823.485416, 0.000779
1412187825.913382, 1412187825.914125, 0.000743
1412187801.933234, 1412187801.934447, 0.001213
1412187806.543222, 1412187806.543983, 0.000761
1412187808.981041, 1412187808.981785, 0.000744
1412187811.396033, 1412187811.396761, 0.000728
1412187813.817748, 1412187813.818487, 0.000739
1412187816.240997, 1412187816.241737, 0.000740
1412187818.650398, 1412187818.651136, 0.000738
1412187821.071904, 1412187821.072665, 0.000761
1412187823.485500, 1412187823.486241, 0.000741
1412187825.914209, 1412187825.914950, 0.000741
1412187801.934606, 1412187801.935873, 0.001267
1412187806.544067, 1412187806.544807, 0.000740
1412187808.981868, 1412187808.982602, 0.000734
1412187811.396842, 1412187811.397615, 0.000773
1412187813.818572, 1412187813.819341, 0.000769
1412187816.241819, 1412187816.242552, 0.000733
1412187818.651221, 1412187818.651985, 0.000764
1412187821.072748, 1412187821.073489, 0.000741
1412187823.486325, 1412187823.487057, 0.000732
1412187825.915033, 1412187825.915801, 0.000768
1412187801.936019, 1412187801.937268, 0.001249
1412187806.544889, 1412187806.545619, 0.000730
1412187808.982684, 1412187808.983418, 0.000734
1412187811.397699, 1412187811.398448, 0.000749
1412187813.819424, 1412187813.820216, 0.000792
1412187816.242636, 1412187816.243421, 0.000785
1412187818.652069, 1412187818.652820, 0.000751
1412187821.073573, 1412187821.074312, 0.000739
1412187823.487139, 1412187823.487924, 0.000785
1412187825.915887, 1412187825.916630, 0.000743
1412187801.937410, 1412187801.938909, 0.001499
1412187806.545701, 1412187806.546425, 0.000724
1412187808.983520, 1412187808.984340, 0.000820
1412187811.398530, 1412187811.399259, 0.000729
1412187813.820301, 1412187813.821036, 0.000735
1412187816.243528, 1412187816.244305, 0.000777
1412187818.652904, 1412187818.653642, 0.000738
1412187821.074393, 1412187821.075130, 0.000737
1412187823.488010, 1412187823.488756, 0.000746
1412187825.916714, 1412187825.917447, 0.000733
1412187801.939057, 1412187801.940366, 0.001309
1412187806.546506, 1412187806.547234, 0.000728
1412187808.984430, 1412187808.985199, 0.000769
1412187811.399341, 1412187811.400108, 0.000767
1412187813.821117, 1412187813.821874, 0.000757
1412187816.244388, 1412187816.245133, 0.000745
1412187818.653726, 1412187818.654459, 0.000733
1412187821.075214, 1412187821.075988, 0.000774
1412187823.488838, 1412187823.489573, 0.000735
1412187825.917533, 1412187825.918335, 0.000802
1412187801.940517, 1412187801.941809, 0.001292
1412187806.547315, 1412187806.548087, 0.000772
1412187808.985284, 1412187808.986024, 0.000740
1412187811.400191, 1412187811.400940, 0.000749
1412187813.821955, 1412187813.822727, 0.000772
1412187816.245216, 1412187816.245953, 0.000737
1412187818.654542, 1412187818.655288, 0.000746
1412187821.076070, 1412187821.076812, 0.000742
1412187823.489654, 1412187823.490392, 0.000738
1412187825.918421, 1412187825.919171, 0.000750
1412187801.941960, 1412187801.943255, 0.001295
1412187806.548169, 1412187806.548907, 0.000738
1412187808.986108, 1412187808.986844, 0.000736
1412187811.401025, 1412187811.401759, 0.000734
1412187813.822812, 1412187813.823593, 0.000781
1412187816.246037, 1412187816.246780, 0.000743
1412187818.655371, 1412187818.656135, 0.000764
1412187821.076896, 1412187821.077635, 0.000739
1412187823.490474, 1412187823.491256, 0.000782
1412187825.919257, 1412187825.920025, 0.000768
1412187801.943400, 1412187801.944750, 0.001350
1412187806.548990, 1412187806.549716, 0.000726
1412187808.986929, 1412187808.987720, 0.000791
1412187811.401841, 1412187811.402570, 0.000729
1412187813.823679, 1412187813.824428, 0.000749
1412187816.246865, 1412187816.247649, 0.000784
