iterations=10, maxfiles=1000
1412187818.610222, 1412187818.610283, 0.000061
1412187821.031549, 1412187821.031613, 0.000064
1412187823.444041, 1412187823.444105, 0.000064
1412187825.873042, 1412187825.873106, 0.000064
1412187801.856493, 1412187801.856608, 0.000115
1412187806.503349, 1412187806.503410, 0.000061
1412187808.941680, 1412187808.941743, 0.000063
1412187811.356843, 1412187811.356907, 0.000064
1412187813.773301, 1412187813.773365, 0.000064
1412187816.200781, 1412187816.200842, 0.000061
1412187818.611047, 1412187818.611108, 0.000061
1412187821.032390, 1412187821.032452, 0.000062
1412187823.444913, 1412187823.444981, 0.000068
1412187825.873886, 1412187825.873949, 0.000063
1412187801.857913, 1412187801.858038, 0.000125
1412187806.504193, 1412187806.504254, 0.000061
1412187808.942512, 1412187808.942576, 0.000064
1412187811.357699, 1412187811.357762, 0.000063
1412187813.774128, 1412187813.774191, 0.000063
1412187816.201600, 1412187816.201661, 0.000061
1412187818.611909, 1412187818.611972, 0.000063
1412187821.033210, 1412187821.033272, 0.000062
1412187823.445779, 1412187823.445841, 0.000062
1412187825.874721, 1412187825.874784, 0.000063
1412187801.859352, 1412187801.859493, 0.000141
1412187806.505018, 1412187806.505080, 0.000062
1412187808.943344, 1412187808.943407, 0.000063
1412187811.358525, 1412187811.358586, 0.000061
1412187813.774952, 1412187813.775014, 0.000062
1412187816.202424, 1412187816.202484, 0.000060
1412187818.612738, 1412187818.612800, 0.000062
1412187821.034027, 1412187821.034088, 0.000061
1412187823.446607, 1412187823.446670, 0.000063
1412187825.875567, 1412187825.875631, 0.000064
1412187801.860808, 1412187801.860921, 0.000113
1412187806.505843, 1412187806.505904, 0.000061
1412187808.944196, 1412187808.944261, 0.000065
1412187811.359339, 1412187811.359400, 0.000061
1412187813.775808, 1412187813.775871, 0.000063
1412187816.203243, 1412187816.203304, 0.000061
1412187818.613559, 1412187818.613620, 0.000061
1412187821.034859, 1412187821.034921, 0.000062
1412187823.447432, 1412187823.447511, 0.000079
1412187825.876408, 1412187825.876473, 0.000065
1412187801.862242, 1412187801.862352, 0.000110
1412187806.506665, 1412187806.506728, 0.000063
1412187808.945020, 1412187808.945083, 0.000063
1412187811.360188, 1412187811.360251, 0.000063
1412187813.776704, 1412187813.776768, 0.000064
1412187816.204340, 1412187816.204412, 0.000072
1412187818.614385, 1412187818.614447, 0.000062
1412187821.035700, 1412187821.035762, 0.000062
1412187823.448283, 1412187823.448348, 0.000065
1412187825.877246, 1412187825.877324, 0.000078
1412187801.863711, 1412187801.863823, 0.000112
1412187806.507505, 1412187806.507567, 0.000062
1412187808.945839, 1412187808.945900, 0.000061
1412187811.361023, 1412187811.361085, 0.000062
1412187813.777539, 1412187813.777600, 0.000061
1412187816.205220, 1412187816.205284, 0.000064
1412187818.615207, 1412187818.615268, 0.000061
1412187821.036528, 1412187821.036588, 0.000060
1412187823.449117, 1412187823.449178, 0.000061
1412187825.878353, 1412187825.878428, 0.000075
1412187801.865137, 1412187801.865246, 0.000109
1412187806.508332, 1412187806.508395, 0.000063
1412187808.946664, 1412187808.946725, 0.000061
1412187811.361846, 1412187811.361909, 0.000063
1412187813.778359, 1412187813.778420, 0.000061
1412187816.206053, 1412187816.206116, 0.000063
1412187818.616057, 1412187818.616119, 0.000062
1412187821.037355, 1412187821.037418, 0.000063
1412187823.449943, 1412187823.450004, 0.000061
1412187825.879234, 1412187825.879298, 0.000064
1412187801.866534, 1412187801.866641, 0.000107
1412187806.509161, 1412187806.509222, 0.000061
1412187808.947542, 1412187808.947609, 0.000067
1412187811.362661, 1412187811.362723, 0.000062
1412187813.779185, 1412187813.779246, 0.000061
1412187816.206876, 1412187816.206940, 0.000064
1412187818.616877, 1412187818.616940, 0.000063
1412187821.038175, 1412187821.038235, 0.000060
1412187823.450795, 1412187823.450859, 0.000064
1412187825.880108, 1412187825.880173, 0.000065
1412187801.867951, 1412187801.868062, 0.000111
1412187806.509984, 1412187806.510045, 0.000061
1412187808.948409, 1412187808.948473, 0.000064
1412187811.363494, 1412187811.363557, 0.000063
1412187813.780034, 1412187813.780098, 0.000064
1412187816.207841, 1412187816.207946, 0.000105
1412187818.617707, 1412187818.617771, 0.000064
1412187821.038995, 1412187821.039058, 0.000063
1412187823.451679, 1412187823.451742, 0.000063
1412187825.880933, 1412187825.880997, 0.000064
1412187801.869356, 1412187801.869468, 0.000112
1412187806.510802, 1412187806.510864, 0.000062
1412187808.949260, 1412187808.949322, 0.000062
1412187811.364322, 1412187811.364385, 0.000063
1412187813.780859, 1412187813.780921, 0.000062
1412187816.209160, 1412187816.209230, 0.000070
1412187818.618562, 1412187818.618625, 0.000063
1412187821.039848, 1412187821.039910, 0.000062
1412187823.452522, 1412187823.452584, 0.000062
1412187825.881783, 1412187825.881847, 0.000064
1412187801.870727, 1412187801.870852, 0.000125
1412187806.511905, 1412187806.511982, 0.000077
1412187808.950093, 1412187808.950155, 0.000062
1412187811.365143, 1412187811.365207, 0.000064
1412187813.781678, 1412187813.781740, 0.000062
1412187816.210050, 1412187816.210115, 0.000065
1412187818.619387, 1412187818.619449, 0.000062
1412187821.040718, 1412187821.040782, 0.000064
1412187823.453350, 1412187823.453413, 0.000063
1412187825.882746, 1412187825.882844, 0.000098
1412187801.873186, 1412187801.873351, 0.000165
1412187806.512851, 1412187806.512917, 0.000066
1412187808.950914, 1412187808.950976, 0.000062
1412187811.365963, 1412187811.366026, 0.000063
1412187813.782489, 1412187813.782549, 0.000060
1412187816.210885, 1412187816.210947, 0.000062
1412187818.620244, 1412187818.620305, 0.000061
1412187821.041566, 1412187821.041628, 0.000062
1412187823.454171, 1412187823.454232, 0.000061
1412187825.883949, 1412187825.884014, 0.000065
1412187801.874676, 1412187801.874789, 0.000113
1412187806.513701, 1412187806.513763, 0.000062
1412187808.951755, 1412187808.951819, 0.000064
1412187811.366804, 1412187811.366868, 0.000064
1412187813.783302, 1412187813.783363, 0.000061
1412187816.211755, 1412187816.211819, 0.000064
1412187818.621066, 1412187818.621128, 0.000062
1412187821.042390, 1412187821.042451, 0.000061
1412187823.455005, 1412187823.455065, 0.000060
1412187825.884805, 1412187825.884866, 0.000061
1412187801.876901, 1412187801.877019, 0.000118
1412187806.514519, 1412187806.514580, 0.000061
1412187808.952595, 1412187808.952657, 0.000062
1412187811.367663, 1412187811.367726, 0.000063
1412187813.784149, 1412187813.784213, 0.000064
1412187816.212594, 1412187816.212657, 0.000063
1412187818.621884, 1412187818.621944, 0.000060
1412187821.043225, 1412187821.043287, 0.000062
1412187823.455856, 1412187823.455919, 0.000063
1412187825.885634, 1412187825.885695, 0.000061
1412187801.878319, 1412187801.878429, 0.000110
1412187806.515344, 1412187806.515404, 0.000060
1412187808.953414, 1412187808.953476, 0.000062
1412187811.368495, 1412187811.368556, 0.000061
1412187813.784975, 1412187813.785038, 0.000063
1412187816.213418, 1412187816.213479, 0.000061
1412187818.622705, 1412187818.622766, 0.000061
1412187821.044078, 1412187821.044140, 0.000062
1412187823.456690, 1412187823.456751, 0.000061
1412187825.886471, 1412187825.886532, 0.000061
1412187801.879739, 1412187801.879854, 0.000115
1412187806.516371, 1412187806.516469, 0.000098
1412187808.954235, 1412187808.954296, 0.000061
1412187811.369324, 1412187811.369387, 0.000063
1412187813.785791, 1412187813.785853, 0.000062
1412187816.214238, 1412187816.214300, 0.000062
1412187818.623550, 1412187818.623614, 0.000064
1412187821.044904, 1412187821.044965, 0.000061
1412187823.457524, 1412187823.457584, 0.000060
1412187825.887297, 1412187825.887360, 0.000063
1412187801.881159, 1412187801.881271, 0.000112
1412187806.517423, 1412187806.517487, 0.000064
1412187808.955056, 1412187808.955118, 0.000062
1412187811.370141, 1412187811.370203, 0.000062
1412187813.786643, 1412187813.786707, 0.000064
1412187816.215064, 1412187816.215127, 0.000063
1412187818.624444, 1412187818.624508, 0.000064
1412187821.045773, 1412187821.045835, 0.000062
1412187823.458346, 1412187823.458406, 0.000060
1412187825.888148, 1412187825.888210, 0.000062
1412187801.882595, 1412187801.882704, 0.000109
1412187806.518254, 1412187806.518315, 0.000061
1412187808.955908, 1412187808.955970, 0.000062
1412187811.370958, 1412187811.371019, 0.000061
1412187813.787502, 1412187813.787564, 0.000062
1412187816.215911, 1412187816.215975, 0.000064
1412187818.625277, 1412187818.625340, 0.000063
1412187821.046609, 1412187821.046668, 0.000059
1412187823.459162, 1412187823.459221, 0.000059
1412187825.888967, 1412187825.889030, 0.000063
1412187801.884211, 1412187801.884322, 0.000111
1412187806.519075, 1412187806.519137, 0.000062
1412187808.956727, 1412187808.956788, 0.000061
1412187811.371798, 1412187811.371859, 0.000061
1412187813.788334, 1412187813.788398, 0.000064
1412187816.216745, 1412187816.216808, 0.000063
1412187818.626109, 1412187818.626172, 0.000063
1412187821.047434, 1412187821.047514, 0.000080
1412187823.460006, 1412187823.460068, 0.000062
1412187825.889792, 1412187825.889854, 0.000062
1412187801.885594, 1412187801.885704, 0.000110
1412187806.519935, 1412187806.519997, 0.000062
1412187808.957564, 1412187808.957628, 0.000064
1412187811.372630, 1412187811.372692, 0.000062
1412187813.789155, 1412187813.789217, 0.000062
1412187816.217603, 1412187816.217667, 0.000064
1412187818.626929, 1412187818.626991, 0.000062
1412187821.048284, 1412187821.048346, 0.000062
1412187823.460866, 1412187823.460929, 0.000063
1412187825.890616, 1412187825.890676, 0.000060
1412187801.886977, 1412187801.887100, 0.000123
1412187806.520749, 1412187806.520810, 0.000061
1412187808.958401, 1412187808.958465, 0.000064
1412187811.373452, 1412187811.373512, 0.000060
1412187813.789965, 1412187813.790027, 0.000062
1412187816.218437, 1412187816.218500, 0.000063
1412187818.627772, 1412187818.627835, 0.000063
1412187821.049115, 1412187821.049177, 0.000062
1412187823.461708, 1412187823.461771, 0.000063
1412187825.891428, 1412187825.891513, 0.000085
1412187801.888411, 1412187801.888521, 0.000110
1412187806.521572, 1412187806.521650, 0.000078
1412187808.959239, 1412187808.959302, 0.000063
1412187811.374269, 1412187811.374331, 0.000062
1412187813.790785, 1412187813.790846, 0.000061
1412187816.219259, 1412187816.219320, 0.000061
1412187818.628642, 1412187818.628705, 0.000063
1412187821.049961, 1412187821.050025, 0.000064
1412187823.462536, 1412187823.462612, 0.000076
1412187825.892341, 1412187825.892405, 0.000064
1412187801.889789, 1412187801.889896, 0.000107
1412187806.522483, 1412187806.522547, 0.000064
1412187808.960094, 1412187808.960158, 0.000064
1412187811.375124, 1412187811.375186, 0.000062
1412187813.791669, 1412187813.791733, 0.000064
1412187816.220105, 1412187816.220169, 0.000064
1412187818.629481, 1412187818.629545, 0.000064
1412187821.050855, 1412187821.050918, 0.000063
1412187823.463393, 1412187823.463479, 0.000086
1412187825.893204, 1412187825.893266, 0.000062
1412187801.891175, 1412187801.891289, 0.000114
1412187806.523308, 1412187806.523369, 0.000061
1412187808.960969, 1412187808.961031, 0.000062
1412187811.375981, 1412187811.376043, 0.000062
1412187813.792501, 1412187813.792563, 0.000062
1412187816.220932, 1412187816.220994, 0.000062
1412187818.630352, 1412187818.630414, 0.000062
1412187821.051712, 1412187821.051775, 0.000063
1412187823.464255, 1412187823.464317, 0.000062
1412187825.894034, 1412187825.894098, 0.000064
1412187801.892677, 1412187801.892788, 0.000111
1412187806.524155, 1412187806.524217, 0.000062
1412187808.961801, 1412187808.961865, 0.000064
1412187811.376797, 1412187811.376875, 0.000078
1412187813.793329, 1412187813.793390, 0.000061
1412187816.221753, 1412187816.221813, 0.000060
1412187818.631175, 1412187818.631236, 0.000061
1412187821.052557, 1412187821.052620, 0.000063
1412187823.465080, 1412187823.465140, 0.000060
1412187825.894865, 1412187825.894925, 0.000060
1412187801.894108, 1412187801.894217, 0.000109
1412187806.524983, 1412187806.525045, 0.000062
1412187808.962623, 1412187808.962685, 0.000062
1412187811.377663, 1412187811.377725, 0.000062
1412187813.794145, 1412187813.794207, 0.000062
1412187816.222591, 1412187816.222655, 0.000064
1412187818.632025, 1412187818.632087, 0.000062
1412187821.053385, 1412187821.053448, 0.000063
1412187823.465897, 1412187823.465958, 0.000061
1412187825.895718, 1412187825.895781, 0.000063
1412187801.895528, 1412187801.895639, 0.000111
1412187806.525800, 1412187806.525862, 0.000062
1412187808.963435, 1412187808.963518, 0.000083
1412187811.378500, 1412187811.378563, 0.000063
1412187813.794962, 1412187813.795025, 0.000063
1412187816.223425, 1412187816.223505, 0.000080
1412187818.632845, 1412187818.632906, 0.000061
1412187821.054207, 1412187821.054270, 0.000063
1412187823.466728, 1412187823.466790, 0.000062
1412187825.896556, 1412187825.896616, 0.000060
1412187801.896936, 1412187801.897046, 0.000110
1412187806.526613, 1412187806.526674, 0.000061
1412187808.964295, 1412187808.964358, 0.000063
1412187811.379314, 1412187811.379376, 0.000062
1412187813.795801, 1412187813.795865, 0.000064
1412187816.224275, 1412187816.224336, 0.000061
1412187818.633665, 1412187818.633727, 0.000062
1412187821.055043, 1412187821.055105, 0.000062
1412187823.467576, 1412187823.467638, 0.000062
1412187825.897385, 1412187825.897447, 0.000062
1412187801.898328, 1412187801.898440, 0.000112
1412187806.527434, 1412187806.527513, 0.000079
1412187808.965124, 1412187808.965187, 0.000063
1412187811.380163, 1412187811.380225, 0.000062
1412187813.796665, 1412187813.796730, 0.000065
1412187816.225093, 1412187816.225157, 0.000064
1412187818.634487, 1412187818.634550, 0.000063
1412187821.055892, 1412187821.055956, 0.000064
1412187823.468417, 1412187823.468481, 0.000064
1412187825.898219, 1412187825.898281, 0.000062
1412187801.899796, 1412187801.899906, 0.000110
1412187806.528270, 1412187806.528331, 0.000061
1412187808.965944, 1412187808.966006, 0.000062
1412187811.380991, 1412187811.381053, 0.000062
1412187813.797512, 1412187813.797577, 0.000065
1412187816.225915, 1412187816.225978, 0.000063
1412187818.635341, 1412187818.635403, 0.000062
1412187821.056719, 1412187821.056781, 0.000062
1412187823.469250, 1412187823.469312, 0.000062
1412187825.899039, 1412187825.899100, 0.000061
1412187801.901164, 1412187801.901274, 0.000110
1412187806.529086, 1412187806.529146, 0.000060
1412187808.966773, 1412187808.966834, 0.000061
1412187811.381803, 1412187811.381866, 0.000063
1412187813.798346, 1412187813.798409, 0.000063
1412187816.226733, 1412187816.226795, 0.000062
1412187818.636188, 1412187818.636251, 0.000063
1412187821.057538, 1412187821.057599, 0.000061
1412187823.470068, 1412187823.470130, 0.000062
1412187825.899888, 1412187825.899949, 0.000061
1412187801.902602, 1412187801.902712, 0.000110
1412187806.529895, 1412187806.529957, 0.000062
1412187808.967643, 1412187808.967707, 0.000064
1412187811.382613, 1412187811.382675, 0.000062
1412187813.799174, 1412187813.799236, 0.000062
1412187816.227601, 1412187816.227666, 0.000065
1412187818.637011, 1412187818.637072, 0.000061
1412187821.058363, 1412187821.058424, 0.000061
1412187823.470909, 1412187823.470971, 0.000062
1412187825.900714, 1412187825.900775, 0.000061
1412187801.904068, 1412187801.904179, 0.000111
1412187806.530716, 1412187806.530779, 0.000063
1412187808.968492, 1412187808.968556, 0.000064
1412187811.383427, 1412187811.383512, 0.000085
1412187813.800020, 1412187813.800083, 0.000063
1412187816.228441, 1412187816.228504, 0.000063
1412187818.637836, 1412187818.637898, 0.000062
1412187821.059179, 1412187821.059240, 0.000061
1412187823.471764, 1412187823.471827, 0.000063
1412187825.901538, 1412187825.901600, 0.000062
1412187801.905445, 1412187801.905554, 0.000109
1412187806.531550, 1412187806.531612, 0.000062
1412187808.969314, 1412187808.969375, 0.000061
1412187811.384287, 1412187811.384349, 0.000062
1412187813.800835, 1412187813.800898, 0.000063
1412187816.229273, 1412187816.229335, 0.000062
1412187818.638688, 1412187818.638751, 0.000063
1412187821.060026, 1412187821.060087, 0.000061
1412187823.472604, 1412187823.472667, 0.000063
1412187825.902403, 1412187825.902467, 0.000064
1412187801.906819, 1412187801.906934, 0.000115
1412187806.532416, 1412187806.532480, 0.000064
1412187808.970137, 1412187808.970200, 0.000063
1412187811.385104, 1412187811.385165, 0.000061
1412187813.801652, 1412187813.801713, 0.000061
1412187816.230094, 1412187816.230157, 0.000063
1412187818.639529, 1412187818.639592, 0.000063
1412187821.060889, 1412187821.060953, 0.000064
1412187823.473426, 1412187823.473489, 0.000063
1412187825.903239, 1412187825.903300, 0.000061
1412187801.908284, 1412187801.908408, 0.000124
1412187806.533248, 1412187806.533310, 0.000062
1412187808.970957, 1412187808.971019, 0.000062
1412187811.385919, 1412187811.385980, 0.000061
1412187813.802479, 1412187813.802542, 0.000063
1412187816.230912, 1412187816.230973, 0.000061
1412187818.640361, 1412187818.640423, 0.000062
1412187821.061733, 1412187821.061794, 0.000061
1412187823.474251, 1412187823.474313, 0.000062
1412187825.904097, 1412187825.904159, 0.000062
1412187801.909679, 1412187801.909789, 0.000110
1412187806.534072, 1412187806.534133, 0.000061
1412187808.971800, 1412187808.971862, 0.000062
1412187811.386737, 1412187811.386798, 0.000061
1412187813.803301, 1412187813.803364, 0.000063
1412187816.231750, 1412187816.231813, 0.000063
1412187818.641191, 1412187818.641253, 0.000062
1412187821.062557, 1412187821.062618, 0.000061
1412187823.475080, 1412187823.475141, 0.000061
1412187825.904922, 1412187825.904983, 0.000061
1412187801.911055, 1412187801.911162, 0.000107
1412187806.534892, 1412187806.534952, 0.000060
1412187808.972668, 1412187808.972734, 0.000066
1412187811.387605, 1412187811.387667, 0.000062
1412187813.804152, 1412187813.804215, 0.000063
1412187816.232586, 1412187816.232649, 0.000063
1412187818.642006, 1412187818.642066, 0.000060
1412187821.063403, 1412187821.063482, 0.000079
1412187823.475937, 1412187823.476000, 0.000063
1412187825.905741, 1412187825.905800, 0.000059
1412187801.912542, 1412187801.912654, 0.000112
1412187806.535724, 1412187806.535785, 0.000061
1412187808.973498, 1412187808.973559, 0.000061
1412187811.388450, 1412187811.388512, 0.000062
1412187813.805093, 1412187813.805199, 0.000106
1412187816.233409, 1412187816.233473, 0.000064
1412187818.642818, 1412187818.642880, 0.000062
1412187821.064267, 1412187821.064330, 0.000063
1412187823.476759, 1412187823.476821, 0.000062
1412187825.906560, 1412187825.906621, 0.000061
1412187801.921719, 1412187801.921835, 0.000116
1412187806.536548, 1412187806.536610, 0.000062
1412187808.974314, 1412187808.974376, 0.000062
1412187811.389273, 1412187811.389335, 0.000062
1412187813.810727, 1412187813.810806, 0.000079
1412187816.234237, 1412187816.234300, 0.000063
1412187818.643675, 1412187818.643740, 0.000065
1412187821.065121, 1412187821.065184, 0.000063
1412187823.477576, 1412187823.477637, 0.000061
1412187825.907381, 1412187825.907443, 0.000062
1412187801.923207, 1412187801.923320, 0.000113
1412187806.537362, 1412187806.537424, 0.000062
1412187808.975132, 1412187808.975193, 0.000061
1412187811.390147, 1412187811.390211, 0.000064
1412187813.811680, 1412187813.811749, 0.000069
1412187816.235064, 1412187816.235126, 0.000062
1412187818.644510, 1412187818.644572, 0.000062
1412187821.065940, 1412187821.066002, 0.000062
1412187823.478405, 1412187823.478468, 0.000063
1412187825.908238, 1412187825.908301, 0.000063
1412187801.924624, 1412187801.924734, 0.000110
1412187806.538175, 1412187806.538237, 0.000062
1412187808.975986, 1412187808.976048, 0.000062
1412187811.390969, 1412187811.391031, 0.000062
1412187813.812537, 1412187813.812600, 0.000063
1412187816.235914, 1412187816.235977, 0.000063
1412187818.645333, 1412187818.645394, 0.000061
1412187821.066772, 1412187821.066833, 0.000061
1412187823.479753, 1412187823.479827, 0.000074
1412187825.909065, 1412187825.909126, 0.000061
1412187801.926016, 1412187801.926125, 0.000109
1412187806.538991, 1412187806.539052, 0.000061
1412187808.976809, 1412187808.976871, 0.000062
1412187811.391813, 1412187811.391877, 0.000064
1412187813.813407, 1412187813.813471, 0.000064
1412187816.236732, 1412187816.236793, 0.000061
1412187818.646150, 1412187818.646211, 0.000061
1412187821.067602, 1412187821.067664, 0.000062
1412187823.480673, 1412187823.480737, 0.000064
1412187825.909898, 1412187825.909960, 0.000062
1412187801.927393, 1412187801.927549, 0.000156
1412187806.539832, 1412187806.539894, 0.000062
1412187808.977646, 1412187808.977711, 0.000065
1412187811.392666, 1412187811.392730, 0.000064
1412187813.814245, 1412187813.814308, 0.000063
1412187816.237574, 1412187816.237638, 0.000064
1412187818.646972, 1412187818.647033, 0.000061
1412187821.068431, 1412187821.068493, 0.000062
1412187823.481557, 1412187823.481621, 0.000064
1412187825.910718, 1412187825.910780, 0.000062
1412187801.928885, 1412187801.928994, 0.000109
1412187806.540650, 1412187806.540712, 0.000062
1412187808.978484, 1412187808.978546, 0.000062
1412187811.393487, 1412187811.393548, 0.000061
1412187813.815075, 1412187813.815138, 0.000063
1412187816.238421, 1412187816.238485, 0.000064
1412187818.647802, 1412187818.647864, 0.000062
1412187821.069252, 1412187821.069314, 0.000062
1412187823.482393, 1412187823.482454, 0.000061
1412187825.911555, 1412187825.911618, 0.000063
1412187801.930239, 1412187801.930351, 0.000112
1412187806.541460, 1412187806.541523, 0.000063
1412187808.979304, 1412187808.979366, 0.000062
1412187811.394300, 1412187811.394361, 0.000061
1412187813.815952, 1412187813.816017, 0.000065
1412187816.239246, 1412187816.239308, 0.000062
1412187818.648657, 1412187818.648720, 0.000063
1412187821.070079, 1412187821.070141, 0.000062
1412187823.483216, 1412187823.483277, 0.000061
1412187825.912429, 1412187825.912503, 0.000074
1412187801.931662, 1412187801.931772, 0.000110
1412187806.542316, 1412187806.542380, 0.000064
1412187808.980146, 1412187808.980206, 0.000060
1412187811.395114, 1412187811.395176, 0.000062
1412187813.816834, 1412187813.816899, 0.000065
1412187816.240094, 1412187816.240155, 0.000061
1412187818.649496, 1412187818.649558, 0.000062
1412187821.070927, 1412187821.070991, 0.000064
1412187823.484550, 1412187823.484620, 0.000070
1412187825.913302, 1412187825.913366, 0.000064
1412187801.933097, 1412187801.933207, 0.000110
1412187806.543145, 1412187806.543206, 0.000061
1412187808.980964, 1412187808.981025, 0.000061
1412187811.395954, 1412187811.396017, 0.000063
1412187813.817670, 1412187813.817733, 0.000063
1412187816.240919, 1412187816.240980, 0.000061
1412187818.650321, 1412187818.650382, 0.000061
1412187821.071823, 1412187821.071887, 0.000064
1412187823.485421, 1412187823.485484, 0.000063
1412187825.914131, 1412187825.914193, 0.000062
1412187801.934456, 1412187801.934580, 0.000124
1412187806.543989, 1412187806.544051, 0.000062
1412187808.981791, 1412187808.981852, 0.000061
1412187811.396766, 1412187811.396827, 0.000061
1412187813.818492, 1412187813.818555, 0.000063
1412187816.241741, 1412187816.241804, 0.000063
1412187818.651141, 1412187818.651205, 0.000064
1412187821.072670, 1412187821.072732, 0.000062
1412187823.486246, 1412187823.486309, 0.000063
1412187825.914955, 1412187825.915017, 0.000062
1412187801.935883, 1412187801.935993, 0.000110
1412187806.544813, 1412187806.544874, 0.000061
1412187808.982608, 1412187808.982668, 0.000060
1412187811.397621, 1412187811.397683, 0.000062
1412187813.819347, 1412187813.819409, 0.000062
1412187816.242557, 1412187816.242621, 0.000064
1412187818.651990, 1412187818.652053, 0.000063
1412187821.073494, 1412187821.073558, 0.000064
1412187823.487062, 1412187823.487122, 0.000060
1412187825.915806, 1412187825.915871, 0.000065
1412187801.937277, 1412187801.937384, 0.000107
1412187806.545624, 1412187806.545686, 0.000062
1412187808.983423, 1412187808.983505, 0.000082
1412187811.398454, 1412187811.398514, 0.000060
1412187813.820222, 1412187813.820285, 0.000063
1412187816.243427, 1412187816.243510, 0.000083
1412187818.652826, 1412187818.652889, 0.000063
1412187821.074317, 1412187821.074379, 0.000062
1412187823.487930, 1412187823.487994, 0.000064
1412187825.916635, 1412187825.916698, 0.000063
1412187801.938920, 1412187801.939029, 0.000109
1412187806.546430, 1412187806.546490, 0.000060
1412187808.984346, 1412187808.984412, 0.000066
1412187811.399264, 1412187811.399326, 0.000062
1412187813.821041, 1412187813.821101, 0.000060
1412187816.244310, 1412187816.244372, 0.000062
1412187818.653647, 1412187818.653709, 0.000062
1412187821.075135, 1412187821.075198, 0.000063
1412187823.488761, 1412187823.488823, 0.000062
1412187825.917452, 1412187825.917516, 0.000064
1412187801.940376, 1412187801.940488, 0.000112
1412187806.547239, 1412187806.547300, 0.000061
1412187808.985205, 1412187808.985269, 0.000064
1412187811.400114, 1412187811.400176, 0.000062
1412187813.821879, 1412187813.821940, 0.000061
1412187816.245138, 1412187816.245201, 0.000063
1412187818.654464, 1412187818.654526, 0.000062
1412187821.075993, 1412187821.076055, 0.000062
1412187823.489578, 1412187823.489639, 0.000061
1412187825.918341, 1412187825.918404, 0.000063
1412187801.941818, 1412187801.941931, 0.000113
1412187806.548092, 1412187806.548154, 0.000062
1412187808.986030, 1412187808.986093, 0.000063
1412187811.400946, 1412187811.401009, 0.000063
1412187813.822733, 1412187813.822796, 0.000063
1412187816.245958, 1412187816.246021, 0.000063
1412187818.655293, 1412187818.655355, 0.000062
1412187821.076817, 1412187821.076880, 0.000063
1412187823.490397, 1412187823.490459, 0.000062
1412187825.919176, 1412187825.919241, 0.000065
1412187801.943264, 1412187801.943375, 0.000111
1412187806.548912, 1412187806.548976, 0.000064
1412187808.986850, 1412187808.986913, 0.000063
1412187811.401765, 1412187811.401825, 0.000060
1412187813.823598, 1412187813.823664, 0.000066
1412187816.246786, 1412187816.246849, 0.000063
1412187818.656140, 1412187818.656203, 0.000063
1412187821.077640, 1412187821.077702, 0.000062
1412187823.491262, 1412187823.491325, 0.000063
1412187825.920031, 1412187825.920095, 0.000064
1412187801.944761, 1412187801.944871, 0.000110
1412187806.549721, 1412187806.549783, 0.000062
1412187808.987726, 1412187808.987791, 0.000065
1412187811.402575, 1412187811.402638, 0.000063
1412187813.824434, 1412187813.824498, 0.000064
1412187816.247654, 1412187816.247718, 0.000064
